sec,d ms,r.init,r.init was invoked (a)
10.454,1.237,robot,getCurrentAngle was invoked, returning 45
10.455,1.248,robot,getCurrentAngle was invoked, returning 45
10.456,0.663,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.459,3.109,Mainline,Ending state machine pass of scanForLine
10.460,1.107,Mainline,Beginning state machine pass 2
10.460,0.605,robot,detectLine was called
10.461,0.703,in detectLine,ods.getLightDetected(), 0.109
10.462,0.985,in detectLine,returning, false
10.463,0.905,robot,getCurrentAngle was invoked, returning 45
10.464,0.555,robot,getCurrentAngle was invoked, returning 45
10.464,0.604,robot,getCurrentAngle was invoked, returning 45
10.465,1.105,robot,getCurrentAngle was invoked, returning 45
10.466,0.624,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.469,2.960,Mainline,Ending state machine pass of scanForLine
10.470,0.840,Mainline,Beginning state machine pass 2
10.473,3.445,robot,detectLine was called
10.475,1.428,in detectLine,ods.getLightDetected(), 0.109
10.476,1.319,in detectLine,returning, false
10.477,0.558,robot,getCurrentAngle was invoked, returning 45
10.478,1.576,robot,getCurrentAngle was invoked, returning 45
10.479,0.686,robot,getCurrentAngle was invoked, returning 45
10.480,1.419,robot,getCurrentAngle was invoked, returning 45
10.482,1.640,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.484,2.384,Mainline,Ending state machine pass of scanForLine
10.485,0.642,Mainline,Beginning state machine pass 2
10.486,1.332,robot,detectLine was called
10.487,1.102,in detectLine,ods.getLightDetected(), 0.109
10.488,1.100,in detectLine,returning, false
10.489,0.810,robot,getCurrentAngle was invoked, returning 45
10.490,0.479,robot,getCurrentAngle was invoked, returning 45
10.490,0.564,robot,getCurrentAngle was invoked, returning 45
10.491,0.596,robot,getCurrentAngle was invoked, returning 45
10.491,0.478,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.494,2.213,Mainline,Ending state machine pass of scanForLine
10.494,0.567,Mainline,Beginning state machine pass 2
10.495,0.488,robot,detectLine was called
10.499,4.067,in detectLine,ods.getLightDetected(), 0.109
10.499,0.778,in detectLine,returning, false
10.500,0.496,robot,getCurrentAngle was invoked, returning 45
10.500,0.392,robot,getCurrentAngle was invoked, returning 45
10.501,0.622,robot,getCurrentAngle was invoked, returning 45
10.501,0.559,robot,getCurrentAngle was invoked, returning 45
10.502,0.511,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.506,4.196,Mainline,Ending state machine pass of scanForLine
10.507,0.610,Mainline,Beginning state machine pass 2
10.507,0.520,robot,detectLine was called
10.508,0.429,in detectLine,ods.getLightDetected(), 0.109
10.509,1.386,in detectLine,returning, false
10.510,0.661,robot,getCurrentAngle was invoked, returning 45
10.511,0.788,robot,getCurrentAngle was invoked, returning 45
10.511,0.809,robot,getCurrentAngle was invoked, returning 45
10.512,0.618,robot,getCurrentAngle was invoked, returning 45
10.513,0.558,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.515,2.905,Mainline,Ending state machine pass of scanForLine
10.517,1.642,Mainline,Beginning state machine pass 2
10.518,0.750,robot,detectLine was called
10.523,4.638,in detectLine,ods.getLightDetected(), 0.112
10.525,2.249,in detectLine,returning, false
10.526,1.189,robot,getCurrentAngle was invoked, returning 45
10.527,0.572,robot,getCurrentAngle was invoked, returning 45
10.527,0.629,robot,getCurrentAngle was invoked, returning 45
10.528,1.103,robot,getCurrentAngle was invoked, returning 45
10.529,0.982,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.533,4.040,Mainline,Ending state machine pass of scanForLine
10.535,1.634,Mainline,Beginning state machine pass 2
10.535,0.563,robot,detectLine was called
10.536,0.918,in detectLine,ods.getLightDetected(), 0.112
10.537,0.631,in detectLine,returning, false
10.538,0.728,robot,getCurrentAngle was invoked, returning 45
10.538,0.718,robot,getCurrentAngle was invoked, returning 45
10.539,0.796,robot,getCurrentAngle was invoked, returning 45
10.540,0.699,robot,getCurrentAngle was invoked, returning 45
10.541,0.943,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.543,2.549,Mainline,Ending state machine pass of scanForLine
10.544,0.847,Mainline,Beginning state machine pass 2
10.545,0.461,robot,detectLine was called
10.547,1.999,in detectLine,ods.getLightDetected(), 0.112
10.548,0.753,in detectLine,returning, false
10.549,1.437,robot,getCurrentAngle was invoked, returning 45
10.550,1.015,robot,getCurrentAngle was invoked, returning 45
10.551,1.102,robot,getCurrentAngle was invoked, returning 45
10.553,1.850,robot,getCurrentAngle was invoked, returning 45
10.555,2.296,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.560,4.495,Mainline,Ending state machine pass of scanForLine
10.560,0.696,Mainline,Beginning state machine pass 2
10.561,0.730,robot,detectLine was called
10.562,0.544,in detectLine,ods.getLightDetected(), 0.112
10.563,0.916,in detectLine,returning, false
10.563,0.553,robot,getCurrentAngle was invoked, returning 45
10.564,0.787,robot,getCurrentAngle was invoked, returning 45
10.565,1.209,robot,getCurrentAngle was invoked, returning 45
10.567,2.265,robot,getCurrentAngle was invoked, returning 45
10.569,1.184,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.573,4.616,Mainline,Ending state machine pass of scanForLine
10.575,2.172,Mainline,Beginning state machine pass 2
10.576,1.039,robot,detectLine was called
10.580,3.761,in detectLine,ods.getLightDetected(), 0.112
10.581,1.302,in detectLine,returning, false
10.582,0.682,robot,getCurrentAngle was invoked, returning 45
10.583,0.661,robot,getCurrentAngle was invoked, returning 45
10.584,1.188,robot,getCurrentAngle was invoked, returning 45
10.585,0.740,robot,getCurrentAngle was invoked, returning 45
10.585,0.657,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.589,3.416,Mainline,Ending state machine pass of scanForLine
10.590,1.019,Mainline,Beginning state machine pass 2
10.591,1.155,robot,detectLine was called
10.595,4.246,in detectLine,ods.getLightDetected(), 0.109
10.603,7.324,in detectLine,returning, false
10.604,1.653,robot,getCurrentAngle was invoked, returning 45
10.607,2.505,robot,getCurrentAngle was invoked, returning 45
10.611,4.401,robot,getCurrentAngle was invoked, returning 45
10.612,1.005,robot,getCurrentAngle was invoked, returning 45
10.613,0.669,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.618,5.062,Mainline,Ending state machine pass of scanForLine
10.620,2.078,Mainline,Beginning state machine pass 2
10.622,2.551,robot,detectLine was called
10.627,4.218,in detectLine,ods.getLightDetected(), 0.109
10.628,1.739,in detectLine,returning, false
10.630,1.692,robot,getCurrentAngle was invoked, returning 45
10.631,0.875,robot,getCurrentAngle was invoked, returning 45
10.632,0.684,robot,getCurrentAngle was invoked, returning 45
10.633,0.993,robot,getCurrentAngle was invoked, returning 45
10.633,0.666,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.636,2.142,Mainline,Ending state machine pass of scanForLine
10.637,1.006,Mainline,Beginning state machine pass 2
10.637,0.503,robot,detectLine was called
10.637,0.421,in detectLine,ods.getLightDetected(), 0.109
10.638,0.984,in detectLine,returning, false
10.639,0.826,robot,getCurrentAngle was invoked, returning 45
10.640,0.436,robot,getCurrentAngle was invoked, returning 45
10.641,0.841,robot,getCurrentAngle was invoked, returning 45
10.641,0.927,robot,getCurrentAngle was invoked, returning 45
10.643,1.209,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.645,2.347,Mainline,Ending state machine pass of scanForLine
10.646,0.751,Mainline,Beginning state machine pass 2
10.646,0.551,robot,detectLine was called
10.649,2.935,in detectLine,ods.getLightDetected(), 0.109
10.650,1.142,in detectLine,returning, false
10.651,0.994,robot,getCurrentAngle was invoked, returning 45
10.652,0.439,robot,getCurrentAngle was invoked, returning 45
10.653,0.752,robot,getCurrentAngle was invoked, returning 45
10.653,0.842,robot,getCurrentAngle was invoked, returning 45
10.654,1.066,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.657,2.545,Mainline,Ending state machine pass of scanForLine
10.658,1.292,Mainline,Beginning state machine pass 2
10.659,0.518,robot,detectLine was called
10.660,0.927,in detectLine,ods.getLightDetected(), 0.109
10.660,0.662,in detectLine,returning, false
10.661,1.066,robot,getCurrentAngle was invoked, returning 45
10.663,1.351,robot,getCurrentAngle was invoked, returning 45
10.664,1.298,robot,getCurrentAngle was invoked, returning 45
10.665,1.323,robot,getCurrentAngle was invoked, returning 45
10.666,0.664,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.669,2.635,Mainline,Ending state machine pass of scanForLine
10.670,0.999,Mainline,Beginning state machine pass 2
10.672,2.215,robot,detectLine was called
10.674,2.453,in detectLine,ods.getLightDetected(), 0.104
10.676,1.162,in detectLine,returning, false
10.676,0.763,robot,getCurrentAngle was invoked, returning 45
10.677,1.028,robot,getCurrentAngle was invoked, returning 45
10.679,1.309,robot,getCurrentAngle was invoked, returning 45
10.679,0.607,robot,getCurrentAngle was invoked, returning 45
10.680,0.956,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.684,3.298,Mainline,Ending state machine pass of scanForLine
10.684,0.750,Mainline,Beginning state machine pass 2
10.685,0.584,robot,detectLine was called
10.685,0.412,in detectLine,ods.getLightDetected(), 0.104
10.686,0.857,in detectLine,returning, false
10.687,0.524,robot,getCurrentAngle was invoked, returning 45
10.688,0.951,robot,getCurrentAngle was invoked, returning 45
10.688,0.831,robot,getCurrentAngle was invoked, returning 45
10.690,1.170,robot,getCurrentAngle was invoked, returning 45
10.691,1.203,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.694,3.126,Mainline,Ending state machine pass of scanForLine
10.695,0.930,Mainline,Beginning state machine pass 2
10.697,1.780,robot,detectLine was called
10.700,3.090,in detectLine,ods.getLightDetected(), 0.104
10.701,1.600,in detectLine,returning, false
10.703,1.354,robot,getCurrentAngle was invoked, returning 45
10.703,0.541,robot,getCurrentAngle was invoked, returning 45
10.704,0.998,robot,getCurrentAngle was invoked, returning 45
10.705,0.647,robot,getCurrentAngle was invoked, returning 45
10.707,2.143,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.711,3.699,Mainline,Ending state machine pass of scanForLine
10.712,0.773,Mainline,Beginning state machine pass 2
10.713,1.214,robot,detectLine was called
10.713,0.568,in detectLine,ods.getLightDetected(), 0.104
10.714,1.079,in detectLine,returning, false
10.715,1.083,robot,getCurrentAngle was invoked, returning 45
10.716,0.469,robot,getCurrentAngle was invoked, returning 45
10.717,0.910,robot,getCurrentAngle was invoked, returning 45
10.718,1.291,robot,getCurrentAngle was invoked, returning 45
10.719,1.170,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.723,3.274,Mainline,Ending state machine pass of scanForLine
10.723,0.724,Mainline,Beginning state machine pass 2
10.724,0.621,robot,detectLine was called
10.733,8.617,in detectLine,ods.getLightDetected(), 0.117
10.734,1.163,in detectLine,returning, false
10.735,1.034,robot,getCurrentAngle was invoked, returning 45
10.735,0.470,robot,getCurrentAngle was invoked, returning 45
10.736,0.768,robot,getCurrentAngle was invoked, returning 45
10.737,0.585,robot,getCurrentAngle was invoked, returning 45
10.737,0.676,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.740,3.262,Mainline,Ending state machine pass of scanForLine
10.742,1.076,Mainline,Beginning state machine pass 2
10.742,0.910,robot,detectLine was called
10.743,0.954,in detectLine,ods.getLightDetected(), 0.117
10.745,1.241,in detectLine,returning, false
10.746,0.895,robot,getCurrentAngle was invoked, returning 45
10.746,0.491,robot,getCurrentAngle was invoked, returning 45
10.747,0.760,robot,getCurrentAngle was invoked, returning 45
10.747,0.593,robot,getCurrentAngle was invoked, returning 45
10.748,0.953,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.751,2.800,Mainline,Ending state machine pass of scanForLine
10.752,0.650,Mainline,Beginning state machine pass 2
10.753,0.824,robot,detectLine was called
10.756,3.584,in detectLine,ods.getLightDetected(), 0.117
10.757,1.000,in detectLine,returning, false
10.758,0.550,robot,getCurrentAngle was invoked, returning 45
10.759,0.831,robot,getCurrentAngle was invoked, returning 45
10.759,0.619,robot,getCurrentAngle was invoked, returning 45
10.760,0.720,robot,getCurrentAngle was invoked, returning 45
10.761,0.575,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.764,3.448,Mainline,Ending state machine pass of scanForLine
10.765,0.596,Mainline,Beginning state machine pass 2
10.766,1.117,robot,detectLine was called
10.766,0.528,in detectLine,ods.getLightDetected(), 0.117
10.768,1.335,in detectLine,returning, false
10.769,1.204,robot,getCurrentAngle was invoked, returning 45
10.769,0.457,robot,getCurrentAngle was invoked, returning 45
10.770,0.829,robot,getCurrentAngle was invoked, returning 45
10.771,0.762,robot,getCurrentAngle was invoked, returning 45
10.772,0.789,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.775,3.578,Mainline,Ending state machine pass of scanForLine
10.776,0.716,Mainline,Beginning state machine pass 2
10.776,0.556,robot,detectLine was called
10.781,4.687,in detectLine,ods.getLightDetected(), 0.117
10.783,1.453,in detectLine,returning, false
10.784,1.910,robot,getCurrentAngle was invoked, returning 45
10.787,2.088,robot,getCurrentAngle was invoked, returning 45
10.788,1.812,robot,getCurrentAngle was invoked, returning 45
10.790,1.318,robot,getCurrentAngle was invoked, returning 45
10.790,0.618,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.794,3.769,Mainline,Ending state machine pass of scanForLine
10.795,0.764,Mainline,Beginning state machine pass 2
10.795,0.516,robot,detectLine was called
10.796,0.425,in detectLine,ods.getLightDetected(), 0.124
10.797,1.516,in detectLine,returning, false
10.799,1.600,robot,getCurrentAngle was invoked, returning 45
10.799,0.479,robot,getCurrentAngle was invoked, returning 45
10.800,0.911,robot,getCurrentAngle was invoked, returning 45
10.801,0.697,robot,getCurrentAngle was invoked, returning 45
10.805,4.279,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.809,4.129,Mainline,Ending state machine pass of scanForLine
10.811,1.282,Mainline,Beginning state machine pass 2
10.811,0.606,robot,detectLine was called
10.812,0.428,in detectLine,ods.getLightDetected(), 0.124
10.812,0.610,in detectLine,returning, false
10.813,0.520,robot,getCurrentAngle was invoked, returning 45
10.814,0.742,robot,getCurrentAngle was invoked, returning 45
10.814,0.558,robot,getCurrentAngle was invoked, returning 45
10.815,0.606,robot,getCurrentAngle was invoked, returning 45
10.816,0.988,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.819,2.830,Mainline,Ending state machine pass of scanForLine
10.819,0.571,Mainline,Beginning state machine pass 2
10.820,0.719,robot,detectLine was called
10.821,0.939,in detectLine,ods.getLightDetected(), 0.124
10.822,0.764,in detectLine,returning, false
10.823,1.083,robot,getCurrentAngle was invoked, returning 45
10.824,0.963,robot,getCurrentAngle was invoked, returning 45
10.824,0.556,robot,getCurrentAngle was invoked, returning 45
10.825,0.463,robot,getCurrentAngle was invoked, returning 45
10.825,0.471,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.831,5.944,Mainline,Ending state machine pass of scanForLine
10.833,2.139,Mainline,Beginning state machine pass 2
10.835,1.388,robot,detectLine was called
10.835,0.691,in detectLine,ods.getLightDetected(), 0.124
10.836,0.653,in detectLine,returning, false
10.837,1.470,robot,getCurrentAngle was invoked, returning 45
10.838,0.534,robot,getCurrentAngle was invoked, returning 45
10.840,2.377,robot,getCurrentAngle was invoked, returning 45
10.842,1.671,robot,getCurrentAngle was invoked, returning 45
10.843,0.691,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.846,3.243,Mainline,Ending state machine pass of scanForLine
10.848,1.765,Mainline,Beginning state machine pass 2
10.850,2.280,robot,detectLine was called
10.856,5.957,in detectLine,ods.getLightDetected(), 0.150
10.857,1.067,in detectLine,returning, false
10.858,0.602,robot,getCurrentAngle was invoked, returning 45
10.859,1.350,robot,getCurrentAngle was invoked, returning 45
10.861,1.787,robot,getCurrentAngle was invoked, returning 45
10.862,1.180,robot,getCurrentAngle was invoked, returning 45
10.863,0.612,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.865,2.670,Mainline,Ending state machine pass of scanForLine
10.866,0.792,Mainline,Beginning state machine pass 2
10.867,0.553,robot,detectLine was called
10.867,0.571,in detectLine,ods.getLightDetected(), 0.150
10.868,0.641,in detectLine,returning, false
10.868,0.715,robot,getCurrentAngle was invoked, returning 45
10.869,0.399,robot,getCurrentAngle was invoked, returning 45
10.870,1.375,robot,getCurrentAngle was invoked, returning 45
10.871,0.722,robot,getCurrentAngle was invoked, returning 45
10.872,0.687,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.874,2.581,Mainline,Ending state machine pass of scanForLine
10.875,1.272,Mainline,Beginning state machine pass 2
10.876,0.563,robot,detectLine was called
10.880,4.154,in detectLine,ods.getLightDetected(), 0.150
10.881,1.112,in detectLine,returning, false
10.882,0.730,robot,getCurrentAngle was invoked, returning 45
10.883,1.014,robot,getCurrentAngle was invoked, returning 45
10.886,2.909,robot,getCurrentAngle was invoked, returning 45
10.887,1.157,robot,getCurrentAngle was invoked, returning 45
10.888,0.616,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.891,2.842,Mainline,Ending state machine pass of scanForLine
10.892,1.006,Mainline,Beginning state machine pass 2
10.892,0.598,robot,detectLine was called
10.893,0.617,in detectLine,ods.getLightDetected(), 0.150
10.894,0.734,in detectLine,returning, false
10.894,0.703,robot,getCurrentAngle was invoked, returning 45
10.895,0.913,robot,getCurrentAngle was invoked, returning 45
10.896,1.006,robot,getCurrentAngle was invoked, returning 45
10.897,1.072,robot,getCurrentAngle was invoked, returning 45
10.898,0.994,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.900,2.241,Mainline,Ending state machine pass of scanForLine
10.903,2.132,Mainline,Beginning state machine pass 2
10.904,0.916,robot,detectLine was called
10.904,0.581,in detectLine,ods.getLightDetected(), 0.150
10.905,0.781,in detectLine,returning, false
10.905,0.535,robot,getCurrentAngle was invoked, returning 45
10.906,1.050,robot,getCurrentAngle was invoked, returning 45
10.907,0.578,robot,getCurrentAngle was invoked, returning 45
10.908,1.242,robot,getCurrentAngle was invoked, returning 45
10.909,1.014,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.912,2.838,Mainline,Ending state machine pass of scanForLine
10.913,0.808,Mainline,Beginning state machine pass 2
10.913,0.476,robot,detectLine was called
10.914,0.429,in detectLine,ods.getLightDetected(), 0.158
10.915,0.874,in detectLine,returning, false
10.916,0.868,robot,getCurrentAngle was invoked, returning 45
10.916,0.754,robot,getCurrentAngle was invoked, returning 45
10.917,0.558,robot,getCurrentAngle was invoked, returning 45
10.917,0.484,robot,getCurrentAngle was invoked, returning 45
10.918,0.507,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.921,3.484,Mainline,Ending state machine pass of scanForLine
10.922,0.666,Mainline,Beginning state machine pass 2
10.923,0.519,robot,detectLine was called
10.923,0.397,in detectLine,ods.getLightDetected(), 0.158
10.924,0.632,in detectLine,returning, false
10.924,0.562,robot,getCurrentAngle was invoked, returning 45
10.925,0.415,robot,getCurrentAngle was invoked, returning 45
10.926,1.086,robot,getCurrentAngle was invoked, returning 45
10.926,0.521,robot,getCurrentAngle was invoked, returning 45
10.927,1.297,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.932,4.252,Mainline,Ending state machine pass of scanForLine
10.932,0.643,Mainline,Beginning state machine pass 2
10.933,0.449,robot,detectLine was called
10.933,0.539,in detectLine,ods.getLightDetected(), 0.158
10.934,0.632,in detectLine,returning, false
10.935,0.542,robot,getCurrentAngle was invoked, returning 45
10.935,0.392,robot,getCurrentAngle was invoked, returning 45
10.936,1.065,robot,getCurrentAngle was invoked, returning 45
10.937,0.910,robot,getCurrentAngle was invoked, returning 45
10.938,0.721,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.941,3.668,Mainline,Ending state machine pass of scanForLine
10.942,0.619,Mainline,Beginning state machine pass 2
10.942,0.477,robot,detectLine was called
10.943,0.411,in detectLine,ods.getLightDetected(), 0.158
10.943,0.576,in detectLine,returning, false
10.944,0.492,robot,getCurrentAngle was invoked, returning 45
10.944,0.434,robot,getCurrentAngle was invoked, returning 45
10.945,0.557,robot,getCurrentAngle was invoked, returning 45
10.946,0.877,robot,getCurrentAngle was invoked, returning 45
10.946,0.638,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.41, -0.38, -0.01
10.950,3.152,Mainline,Ending state machine pass of scanForLine
10.950,0.631,Mainline,Beginning state machine pass 2
10.951,0.753,robot,detectLine was called
10.955,3.656,in detectLine,ods.getLightDetected(), 0.158
10.956,0.983,in detectLine,returning, false
10.956,0.664,robot,getCurrentAngle was invoked, returning 45
10.957,0.431,robot,getCurrentAngle was invoked, returning 45
10.957,0.635,robot,getCurrentAngle was invoked, returning 45
10.958,0.623,robot,getCurrentAngle was invoked, returning 45
10.958,0.530,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.42, -0.38, -0.02
10.996,37.498,Mainline,Ending state machine pass of scanForLine
10.997,0.989,Mainline,Beginning state machine pass 2
10.998,0.633,robot,detectLine was called
10.998,0.387,in detectLine,ods.getLightDetected(), 0.170
10.999,0.891,in detectLine,returning, false
11.000,1.326,robot,getCurrentAngle was invoked, returning 45
11.001,1.149,robot,getCurrentAngle was invoked, returning 45
11.003,1.497,robot,getCurrentAngle was invoked, returning 45
11.004,1.343,robot,getCurrentAngle was invoked, returning 45
11.005,0.711,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.42, -0.38, -0.02
11.008,3.238,Mainline,Ending state machine pass of scanForLine
11.009,0.644,Mainline,Beginning state machine pass 2
11.009,0.535,robot,detectLine was called
11.011,1.297,in detectLine,ods.getLightDetected(), 0.170
11.011,0.907,in detectLine,returning, false
11.012,0.574,robot,getCurrentAngle was invoked, returning 45
11.013,0.491,robot,getCurrentAngle was invoked, returning 45
11.013,0.575,robot,getCurrentAngle was invoked, returning 45
11.014,0.552,robot,getCurrentAngle was invoked, returning 45
11.014,0.734,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.42, -0.38, -0.02
11.017,3.001,Mainline,Ending state machine pass of scanForLine
11.018,0.615,Mainline,Beginning state machine pass 2
11.019,0.936,robot,detectLine was called
11.021,2.154,in detectLine,ods.getLightDetected(), 0.170
11.022,0.976,in detectLine,returning, false
11.023,0.578,robot,getCurrentAngle was invoked, returning 45
11.023,0.458,robot,getCurrentAngle was invoked, returning 45
11.024,0.540,robot,getCurrentAngle was invoked, returning 45
11.024,0.776,robot,getCurrentAngle was invoked, returning 45
11.025,0.582,robot,ultramove powers are fl:fr:bl:br, 0.01, -0.42, -0.38, -0.02
11.030,5.405,Mainline,Ending state machine pass of scanForLine
11.031,1.022,Mainline,Beginning state machine pass 2
11.032,0.882,robot,detectLine was called
11.035,2.916,in detectLine,ods.getLightDetected(), 0.166
11.036,0.770,in detectLine,returning, false
11.037,0.546,robot,getCurrentAngle was invoked, returning 45
11.037,0.442,robot,getCurrentAngle was invoked, returning 45
11.037,0.506,robot,getCurrentAngle was invoked, returning 45
11.038,0.474,robot,getCurrentAngle was invoked, returning 45
11.038,0.526,robot,ultramove powers are fl:fr:bl:br, 0.02, -0.42, -0.37, -0.02
11.072,33.590,Mainline,Ending state machine pass of scanForLine
11.073,0.897,Mainline,Beginning state machine pass 2
11.074,0.591,robot,detectLine was called
11.076,2.764,in detectLine,ods.getLightDetected(), 0.166
11.077,0.846,in detectLine,returning, false
11.078,0.554,robot,getCurrentAngle was invoked, returning 45
11.078,0.415,robot,getCurrentAngle was invoked, returning 45
11.079,0.457,robot,getCurrentAngle was invoked, returning 45
11.079,0.607,robot,getCurrentAngle was invoked, returning 45
11.080,0.501,robot,ultramove powers are fl:fr:bl:br, 0.02, -0.42, -0.37, -0.02
11.083,3.325,Mainline,Ending state machine pass of scanForLine
11.084,0.598,Mainline,Beginning state machine pass 2
11.084,0.498,robot,detectLine was called
11.085,0.447,in detectLine,ods.getLightDetected(), 0.166
11.085,0.623,in detectLine,returning, false
11.086,0.569,robot,getCurrentAngle was invoked, returning 45
11.086,0.447,robot,getCurrentAngle was invoked, returning 45
11.087,0.821,robot,getCurrentAngle was invoked, returning 45
11.088,0.600,robot,getCurrentAngle was invoked, returning 45
11.088,0.550,robot,ultramove powers are fl:fr:bl:br, 0.02, -0.42, -0.37, -0.02
11.092,3.406,Mainline,Ending state machine pass of scanForLine
11.092,0.702,Mainline,Beginning state machine pass 2
11.093,0.474,robot,detectLine was called
11.093,0.461,in detectLine,ods.getLightDetected(), 0.166
11.094,0.658,in detectLine,returning, false
11.094,0.588,robot,getCurrentAngle was invoked, returning 45
11.095,0.834,robot,getCurrentAngle was invoked, returning 45
11.096,0.560,robot,getCurrentAngle was invoked, returning 45
11.096,0.505,robot,getCurrentAngle was invoked, returning 45
11.097,0.513,robot,ultramove powers are fl:fr:bl:br, 0.02, -0.42, -0.37, -0.02
11.101,3.946,Mainline,Ending state machine pass of scanForLine
11.102,0.859,Mainline,Beginning state machine pass 2
11.102,0.618,robot,detectLine was called
11.104,1.345,in detectLine,ods.getLightDetected(), 0.166
11.104,0.672,in detectLine,returning, false
11.105,0.527,robot,getCurrentAngle was invoked, returning 45
11.106,0.813,robot,getCurrentAngle was invoked, returning 45
11.106,0.543,robot,getCurrentAngle was invoked, returning 45
11.107,0.495,robot,getCurrentAngle was invoked, returning 45
11.107,0.526,robot,ultramove powers are fl:fr:bl:br, 0.02, -0.42, -0.37, -0.02
11.110,3.003,Mainline,Ending state machine pass of scanForLine
11.111,0.739,Mainline,Beginning state machine pass 2
11.112,0.538,robot,detectLine was called
11.112,0.434,in detectLine,ods.getLightDetected(), 0.180
11.113,0.635,in detectLine,returning, false
11.113,0.542,robot,getCurrentAngle was invoked, returning 45
11.114,0.403,robot,getCurrentAngle was invoked, returning 45
11.114,0.936,robot,getCurrentAngle was invoked, returning 45
11.115,0.568,robot,getCurrentAngle was invoked, returning 45
11.116,0.551,robot,ultramove powers are fl:fr:bl:br, 0.02, -0.42, -0.37, -0.02
11.119,2.972,Mainline,Ending state machine pass of scanForLine
11.119,0.621,Mainline,Beginning state machine pass 2
11.120,0.551,robot,detectLine was called
11.120,0.444,in detectLine,ods.getLightDetected(), 0.180
11.131,10.566,in detectLine,returning, false
11.132,0.854,robot,getCurrentAngle was invoked, returning 45
11.132,0.475,robot,getCurrentAngle was invoked, returning 45
11.133,0.790,robot,getCurrentAngle was invoked, returning 45
11.133,0.631,robot,getCurrentAngle was invoked, returning 45
11.134,0.620,robot,ultramove powers are fl:fr:bl:br, 0.02, -0.42, -0.37, -0.02
11.137,3.230,Mainline,Ending state machine pass of scanForLine
11.138,0.620,Mainline,Beginning state machine pass 2
11.139,0.607,robot,detectLine was called
11.139,0.487,in detectLine,ods.getLightDetected(), 0.180
11.140,0.716,in detectLine,returning, false
11.140,0.539,robot,getCurrentAngle was invoked, returning 45
11.141,0.471,robot,getCurrentAngle was invoked, returning 45
