sec,d ms,r.init,r.init was invoked (a)
11.220,1.794,Mainline,Ending state machine pass of driveTowardsBeacon
11.222,1.736,Mainline,Beginning state machine pass 3
11.222,0.699,robot,getCurrentAngle was invoked, returning 45
11.223,0.615,robot,getCurrentAngle was invoked, returning 45
11.223,0.559,robot,getCurrentAngle was invoked, returning 45
11.224,0.692,robot,getCurrentAngle was invoked, returning 45
11.225,1.166,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.227,1.628,Mainline,Ending state machine pass of driveTowardsBeacon
11.228,0.673,Mainline,Beginning state machine pass 3
11.228,0.557,robot,getCurrentAngle was invoked, returning 45
11.229,0.540,robot,getCurrentAngle was invoked, returning 45
11.229,0.575,robot,getCurrentAngle was invoked, returning 45
11.230,0.591,robot,getCurrentAngle was invoked, returning 45
11.230,0.558,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.233,2.635,Mainline,Ending state machine pass of driveTowardsBeacon
11.234,0.632,Mainline,Beginning state machine pass 3
11.234,0.590,robot,getCurrentAngle was invoked, returning 45
11.235,0.490,robot,getCurrentAngle was invoked, returning 45
11.235,0.519,robot,getCurrentAngle was invoked, returning 45
11.236,0.433,robot,getCurrentAngle was invoked, returning 45
11.237,0.830,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.240,3.086,Mainline,Ending state machine pass of driveTowardsBeacon
11.240,0.589,Mainline,Beginning state machine pass 3
11.241,0.876,robot,getCurrentAngle was invoked, returning 45
11.242,0.500,robot,getCurrentAngle was invoked, returning 45
11.242,0.611,robot,getCurrentAngle was invoked, returning 45
11.243,0.599,robot,getCurrentAngle was invoked, returning 45
11.243,0.544,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.245,2.147,Mainline,Ending state machine pass of driveTowardsBeacon
11.246,0.631,Mainline,Beginning state machine pass 3
11.247,0.727,robot,getCurrentAngle was invoked, returning 45
11.247,0.625,robot,getCurrentAngle was invoked, returning 45
11.248,0.607,robot,getCurrentAngle was invoked, returning 45
11.249,0.559,robot,getCurrentAngle was invoked, returning 45
11.249,0.538,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.252,2.992,Mainline,Ending state machine pass of driveTowardsBeacon
11.253,0.692,Mainline,Beginning state machine pass 3
11.253,0.578,robot,getCurrentAngle was invoked, returning 45
11.254,0.526,robot,getCurrentAngle was invoked, returning 45
11.255,0.597,robot,getCurrentAngle was invoked, returning 45
11.255,0.611,robot,getCurrentAngle was invoked, returning 45
11.256,1.260,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.258,2.060,Mainline,Ending state machine pass of driveTowardsBeacon
11.259,0.652,Mainline,Beginning state machine pass 3
11.260,0.514,robot,getCurrentAngle was invoked, returning 45
11.260,0.448,robot,getCurrentAngle was invoked, returning 45
11.261,0.527,robot,getCurrentAngle was invoked, returning 45
11.261,0.562,robot,getCurrentAngle was invoked, returning 45
11.262,0.848,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.264,2.114,Mainline,Ending state machine pass of driveTowardsBeacon
11.265,0.652,Mainline,Beginning state machine pass 3
11.265,0.546,robot,getCurrentAngle was invoked, returning 45
11.266,0.465,robot,getCurrentAngle was invoked, returning 45
11.266,0.538,robot,getCurrentAngle was invoked, returning 45
11.267,0.579,robot,getCurrentAngle was invoked, returning 45
11.267,0.538,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.270,2.180,Mainline,Ending state machine pass of driveTowardsBeacon
11.270,0.613,Mainline,Beginning state machine pass 3
11.271,0.509,robot,getCurrentAngle was invoked, returning 45
11.271,0.491,robot,getCurrentAngle was invoked, returning 45
11.272,0.678,robot,getCurrentAngle was invoked, returning 45
11.273,0.580,robot,getCurrentAngle was invoked, returning 45
11.273,0.595,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.275,2.279,Mainline,Ending state machine pass of driveTowardsBeacon
11.276,0.626,Mainline,Beginning state machine pass 3
11.277,0.559,robot,getCurrentAngle was invoked, returning 45
11.277,0.494,robot,getCurrentAngle was invoked, returning 45
11.278,0.518,robot,getCurrentAngle was invoked, returning 45
11.279,1.594,robot,getCurrentAngle was invoked, returning 45
11.280,0.786,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.282,2.334,Mainline,Ending state machine pass of driveTowardsBeacon
11.283,0.631,Mainline,Beginning state machine pass 3
11.283,0.556,robot,getCurrentAngle was invoked, returning 45
11.284,0.531,robot,getCurrentAngle was invoked, returning 45
11.285,0.526,robot,getCurrentAngle was invoked, returning 45
11.285,0.591,robot,getCurrentAngle was invoked, returning 45
11.286,1.180,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.289,2.262,Mainline,Ending state machine pass of driveTowardsBeacon
11.289,0.629,Mainline,Beginning state machine pass 3
11.290,0.534,robot,getCurrentAngle was invoked, returning 45
11.290,0.533,robot,getCurrentAngle was invoked, returning 45
11.291,0.615,robot,getCurrentAngle was invoked, returning 45
11.291,0.536,robot,getCurrentAngle was invoked, returning 45
11.292,0.837,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.295,2.331,Mainline,Ending state machine pass of driveTowardsBeacon
11.296,1.078,Mainline,Beginning state machine pass 3
11.296,0.762,robot,getCurrentAngle was invoked, returning 45
11.298,1.518,robot,getCurrentAngle was invoked, returning 45
11.299,0.985,robot,getCurrentAngle was invoked, returning 45
11.300,0.914,robot,getCurrentAngle was invoked, returning 45
11.300,0.610,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.302,1.723,Mainline,Ending state machine pass of driveTowardsBeacon
11.303,0.630,Mainline,Beginning state machine pass 3
11.303,0.546,robot,getCurrentAngle was invoked, returning 45
11.304,0.519,robot,getCurrentAngle was invoked, returning 45
11.305,0.674,robot,getCurrentAngle was invoked, returning 45
11.305,0.545,robot,getCurrentAngle was invoked, returning 45
11.307,1.410,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.308,1.826,Mainline,Ending state machine pass of driveTowardsBeacon
11.309,0.655,Mainline,Beginning state machine pass 3
11.310,0.517,robot,getCurrentAngle was invoked, returning 45
11.310,0.542,robot,getCurrentAngle was invoked, returning 45
11.311,0.574,robot,getCurrentAngle was invoked, returning 45
11.311,0.599,robot,getCurrentAngle was invoked, returning 45
11.313,1.490,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.315,2.748,Mainline,Ending state machine pass of driveTowardsBeacon
11.316,0.649,Mainline,Beginning state machine pass 3
11.317,0.506,robot,getCurrentAngle was invoked, returning 45
11.317,0.534,robot,getCurrentAngle was invoked, returning 45
11.318,0.551,robot,getCurrentAngle was invoked, returning 45
11.318,0.583,robot,getCurrentAngle was invoked, returning 45
11.319,0.566,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.321,2.509,Mainline,Ending state machine pass of driveTowardsBeacon
11.322,0.767,Mainline,Beginning state machine pass 3
11.323,0.532,robot,getCurrentAngle was invoked, returning 45
11.324,1.115,robot,getCurrentAngle was invoked, returning 45
11.325,1.491,robot,getCurrentAngle was invoked, returning 45
11.327,2.094,robot,getCurrentAngle was invoked, returning 45
11.330,2.324,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.338,8.490,Mainline,Ending state machine pass of driveTowardsBeacon
11.340,1.919,Mainline,Beginning state machine pass 3
11.342,1.511,robot,getCurrentAngle was invoked, returning 45
11.343,1.059,robot,getCurrentAngle was invoked, returning 45
11.347,4.790,robot,getCurrentAngle was invoked, returning 45
11.358,10.104,robot,getCurrentAngle was invoked, returning 45
11.366,8.677,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.376,10.043,Mainline,Ending state machine pass of driveTowardsBeacon
11.377,1.081,Mainline,Beginning state machine pass 3
11.379,1.255,robot,getCurrentAngle was invoked, returning 45
11.380,1.439,robot,getCurrentAngle was invoked, returning 45
11.383,3.069,robot,getCurrentAngle was invoked, returning 45
11.386,3.164,robot,getCurrentAngle was invoked, returning 45
11.389,2.848,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.393,4.037,Mainline,Ending state machine pass of driveTowardsBeacon
11.395,1.396,Mainline,Beginning state machine pass 3
11.396,1.761,robot,getCurrentAngle was invoked, returning 45
11.397,1.074,robot,getCurrentAngle was invoked, returning 45
11.399,1.924,robot,getCurrentAngle was invoked, returning 45
11.401,2.132,robot,getCurrentAngle was invoked, returning 45
11.402,1.035,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.405,2.839,Mainline,Ending state machine pass of driveTowardsBeacon
11.406,0.858,Mainline,Beginning state machine pass 3
11.407,0.991,robot,getCurrentAngle was invoked, returning 45
11.408,1.111,robot,getCurrentAngle was invoked, returning 45
11.410,1.285,robot,getCurrentAngle was invoked, returning 45
11.411,1.593,robot,getCurrentAngle was invoked, returning 45
11.412,1.110,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.415,2.308,Mainline,Ending state machine pass of driveTowardsBeacon
11.416,1.205,Mainline,Beginning state machine pass 3
11.417,0.782,robot,getCurrentAngle was invoked, returning 45
11.418,1.030,robot,getCurrentAngle was invoked, returning 45
11.418,0.839,robot,getCurrentAngle was invoked, returning 45
11.420,1.556,robot,getCurrentAngle was invoked, returning 45
11.421,1.234,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.424,2.365,Mainline,Ending state machine pass of driveTowardsBeacon
11.425,0.908,Mainline,Beginning state machine pass 3
11.426,1.434,robot,getCurrentAngle was invoked, returning 45
11.427,1.139,robot,getCurrentAngle was invoked, returning 45
11.428,0.896,robot,getCurrentAngle was invoked, returning 45
11.429,1.081,robot,getCurrentAngle was invoked, returning 45
11.430,0.753,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.434,3.840,Mainline,Ending state machine pass of driveTowardsBeacon
11.435,0.939,Mainline,Beginning state machine pass 3
11.436,1.240,robot,getCurrentAngle was invoked, returning 45
11.437,0.682,robot,getCurrentAngle was invoked, returning 45
11.438,1.076,robot,getCurrentAngle was invoked, returning 45
11.439,0.931,robot,getCurrentAngle was invoked, returning 45
11.440,1.113,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.443,3.180,Mainline,Ending state machine pass of driveTowardsBeacon
11.444,0.995,Mainline,Beginning state machine pass 3
11.445,1.069,robot,getCurrentAngle was invoked, returning 45
11.446,0.992,robot,getCurrentAngle was invoked, returning 45
11.447,0.667,robot,getCurrentAngle was invoked, returning 45
11.447,0.767,robot,getCurrentAngle was invoked, returning 45
11.448,0.677,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.450,2.270,Mainline,Ending state machine pass of driveTowardsBeacon
11.452,2.102,Mainline,Beginning state machine pass 3
11.453,1.038,robot,getCurrentAngle was invoked, returning 45
11.454,0.567,robot,getCurrentAngle was invoked, returning 45
11.454,0.514,robot,getCurrentAngle was invoked, returning 45
11.455,0.922,robot,getCurrentAngle was invoked, returning 45
11.457,1.116,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.460,3.675,Mainline,Ending state machine pass of driveTowardsBeacon
11.461,0.667,Mainline,Beginning state machine pass 3
11.462,0.820,robot,getCurrentAngle was invoked, returning 45
11.462,0.709,robot,getCurrentAngle was invoked, returning 45
11.464,1.567,robot,getCurrentAngle was invoked, returning 45
11.465,0.918,robot,getCurrentAngle was invoked, returning 45
11.466,0.646,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.467,1.833,Mainline,Ending state machine pass of driveTowardsBeacon
11.468,0.798,Mainline,Beginning state machine pass 3
11.469,0.761,robot,getCurrentAngle was invoked, returning 45
11.470,1.515,robot,getCurrentAngle was invoked, returning 45
11.471,0.875,robot,getCurrentAngle was invoked, returning 45
11.472,1.152,robot,getCurrentAngle was invoked, returning 45
11.473,0.573,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.475,1.897,Mainline,Ending state machine pass of driveTowardsBeacon
11.476,0.585,Mainline,Beginning state machine pass 3
11.476,0.642,robot,getCurrentAngle was invoked, returning 45
11.477,0.473,robot,getCurrentAngle was invoked, returning 45
11.477,0.665,robot,getCurrentAngle was invoked, returning 45
11.478,0.596,robot,getCurrentAngle was invoked, returning 45
11.479,0.931,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.481,2.307,Mainline,Ending state machine pass of driveTowardsBeacon
11.482,0.695,Mainline,Beginning state machine pass 3
11.483,0.732,robot,getCurrentAngle was invoked, returning 45
11.483,0.546,robot,getCurrentAngle was invoked, returning 45
11.484,0.783,robot,getCurrentAngle was invoked, returning 45
11.485,0.704,robot,getCurrentAngle was invoked, returning 45
11.485,0.751,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.487,1.889,Mainline,Ending state machine pass of driveTowardsBeacon
11.488,0.691,Mainline,Beginning state machine pass 3
11.489,0.777,robot,getCurrentAngle was invoked, returning 45
11.489,0.611,robot,getCurrentAngle was invoked, returning 45
11.490,0.948,robot,getCurrentAngle was invoked, returning 45
11.491,0.602,robot,getCurrentAngle was invoked, returning 45
11.492,0.886,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.494,1.829,Mainline,Ending state machine pass of driveTowardsBeacon
11.495,1.467,Mainline,Beginning state machine pass 3
11.496,0.760,robot,getCurrentAngle was invoked, returning 45
11.496,0.578,robot,getCurrentAngle was invoked, returning 45
11.497,0.717,robot,getCurrentAngle was invoked, returning 45
11.499,1.439,robot,getCurrentAngle was invoked, returning 45
11.499,0.807,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.503,3.330,Mainline,Ending state machine pass of driveTowardsBeacon
11.503,0.738,Mainline,Beginning state machine pass 3
11.504,0.636,robot,getCurrentAngle was invoked, returning 45
11.505,0.479,robot,getCurrentAngle was invoked, returning 45
11.505,0.735,robot,getCurrentAngle was invoked, returning 45
11.506,0.766,robot,getCurrentAngle was invoked, returning 45
11.509,2.755,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.511,2.178,Mainline,Ending state machine pass of driveTowardsBeacon
11.512,0.794,Mainline,Beginning state machine pass 3
11.512,0.740,robot,getCurrentAngle was invoked, returning 45
11.513,0.649,robot,getCurrentAngle was invoked, returning 45
11.514,0.763,robot,getCurrentAngle was invoked, returning 45
11.514,0.577,robot,getCurrentAngle was invoked, returning 45
11.516,1.038,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.518,2.093,Mainline,Ending state machine pass of driveTowardsBeacon
11.518,0.657,Mainline,Beginning state machine pass 3
11.519,0.939,robot,getCurrentAngle was invoked, returning 45
11.520,0.522,robot,getCurrentAngle was invoked, returning 45
11.521,0.806,robot,getCurrentAngle was invoked, returning 45
11.521,0.568,robot,getCurrentAngle was invoked, returning 45
11.522,1.035,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.524,1.846,Mainline,Ending state machine pass of driveTowardsBeacon
11.525,1.067,Mainline,Beginning state machine pass 3
11.527,1.856,robot,getCurrentAngle was invoked, returning 45
11.528,0.901,robot,getCurrentAngle was invoked, returning 45
11.529,1.334,robot,getCurrentAngle was invoked, returning 45
11.530,0.765,robot,getCurrentAngle was invoked, returning 45
11.531,0.617,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.532,1.885,Mainline,Ending state machine pass of driveTowardsBeacon
11.533,0.941,Mainline,Beginning state machine pass 3
11.534,0.612,robot,getCurrentAngle was invoked, returning 45
11.535,0.746,robot,getCurrentAngle was invoked, returning 45
11.538,3.721,robot,getCurrentAngle was invoked, returning 45
11.540,1.262,robot,getCurrentAngle was invoked, returning 45
11.541,0.955,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.543,2.469,Mainline,Ending state machine pass of driveTowardsBeacon
11.544,1.187,Mainline,Beginning state machine pass 3
11.546,1.437,robot,getCurrentAngle was invoked, returning 45
11.548,2.598,robot,getCurrentAngle was invoked, returning 45
11.550,1.302,robot,getCurrentAngle was invoked, returning 45
11.550,0.616,robot,getCurrentAngle was invoked, returning 45
11.551,0.982,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.554,2.397,Mainline,Ending state machine pass of driveTowardsBeacon
11.554,0.789,Mainline,Beginning state machine pass 3
11.555,0.522,robot,getCurrentAngle was invoked, returning 45
11.556,0.775,robot,getCurrentAngle was invoked, returning 45
11.556,0.656,robot,getCurrentAngle was invoked, returning 45
11.557,0.685,robot,getCurrentAngle was invoked, returning 45
11.560,3.330,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.563,3.100,Mainline,Ending state machine pass of driveTowardsBeacon
11.564,0.779,Mainline,Beginning state machine pass 3
11.565,0.466,robot,getCurrentAngle was invoked, returning 45
11.565,0.669,robot,getCurrentAngle was invoked, returning 45
11.566,0.629,robot,getCurrentAngle was invoked, returning 45
11.567,0.718,robot,getCurrentAngle was invoked, returning 45
11.567,0.657,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.569,2.005,Mainline,Ending state machine pass of driveTowardsBeacon
11.570,0.836,Mainline,Beginning state machine pass 3
11.571,0.574,robot,getCurrentAngle was invoked, returning 45
11.572,0.724,robot,getCurrentAngle was invoked, returning 45
11.572,0.741,robot,getCurrentAngle was invoked, returning 45
11.573,0.859,robot,getCurrentAngle was invoked, returning 45
11.574,1.278,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.576,1.691,Mainline,Ending state machine pass of driveTowardsBeacon
11.577,0.688,Mainline,Beginning state machine pass 3
11.578,1.141,robot,getCurrentAngle was invoked, returning 45
11.579,1.119,robot,getCurrentAngle was invoked, returning 45
11.580,1.254,robot,getCurrentAngle was invoked, returning 45
11.582,1.469,robot,getCurrentAngle was invoked, returning 45
11.583,0.934,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.585,2.625,Mainline,Ending state machine pass of driveTowardsBeacon
11.586,0.670,Mainline,Beginning state machine pass 3
11.589,2.661,robot,getCurrentAngle was invoked, returning 45
11.590,1.002,robot,getCurrentAngle was invoked, returning 45
11.591,0.906,robot,getCurrentAngle was invoked, returning 45
11.593,2.142,robot,getCurrentAngle was invoked, returning 45
11.594,1.161,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.596,2.202,Mainline,Ending state machine pass of driveTowardsBeacon
11.597,0.641,Mainline,Beginning state machine pass 3
11.598,1.014,robot,getCurrentAngle was invoked, returning 45
11.598,0.566,robot,getCurrentAngle was invoked, returning 45
11.599,1.070,robot,getCurrentAngle was invoked, returning 45
11.600,0.979,robot,getCurrentAngle was invoked, returning 45
11.601,0.598,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.604,2.976,Mainline,Ending state machine pass of driveTowardsBeacon
11.605,0.634,Mainline,Beginning state machine pass 3
11.605,0.847,robot,getCurrentAngle was invoked, returning 45
11.606,0.618,robot,getCurrentAngle was invoked, returning 45
11.607,0.797,robot,getCurrentAngle was invoked, returning 45
11.608,1.124,robot,getCurrentAngle was invoked, returning 45
11.609,0.857,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.612,2.958,Mainline,Ending state machine pass of driveTowardsBeacon
11.613,1.002,Mainline,Beginning state machine pass 3
11.614,0.876,robot,getCurrentAngle was invoked, returning 45
11.615,1.711,robot,getCurrentAngle was invoked, returning 45
11.616,1.138,robot,getCurrentAngle was invoked, returning 45
11.617,0.869,robot,getCurrentAngle was invoked, returning 45
11.618,1.020,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.620,1.804,Mainline,Ending state machine pass of driveTowardsBeacon
11.621,1.216,Mainline,Beginning state machine pass 3
11.622,0.685,robot,getCurrentAngle was invoked, returning 45
11.623,0.582,robot,getCurrentAngle was invoked, returning 45
11.623,0.800,robot,getCurrentAngle was invoked, returning 45
11.624,0.583,robot,getCurrentAngle was invoked, returning 45
11.625,0.682,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.627,1.986,Mainline,Ending state machine pass of driveTowardsBeacon
11.628,0.992,Mainline,Beginning state machine pass 3
11.628,0.512,robot,getCurrentAngle was invoked, returning 45
11.629,0.457,robot,getCurrentAngle was invoked, returning 45
11.630,0.872,robot,getCurrentAngle was invoked, returning 45
11.630,0.630,robot,getCurrentAngle was invoked, returning 45
11.631,1.025,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.633,1.819,Mainline,Ending state machine pass of driveTowardsBeacon
11.634,0.712,Mainline,Beginning state machine pass 3
11.634,0.561,robot,getCurrentAngle was invoked, returning 45
11.635,0.483,robot,getCurrentAngle was invoked, returning 45
11.635,0.686,robot,getCurrentAngle was invoked, returning 45
11.636,0.617,robot,getCurrentAngle was invoked, returning 45
11.637,0.561,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.639,2.272,Mainline,Ending state machine pass of driveTowardsBeacon
11.640,1.267,Mainline,Beginning state machine pass 3
11.641,0.508,robot,getCurrentAngle was invoked, returning 45
11.641,0.640,robot,getCurrentAngle was invoked, returning 45
11.642,1.089,robot,getCurrentAngle was invoked, returning 45
11.643,0.925,robot,getCurrentAngle was invoked, returning 45
11.644,0.653,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.646,1.832,Mainline,Ending state machine pass of driveTowardsBeacon
11.647,0.707,Mainline,Beginning state machine pass 3
11.647,0.763,robot,getCurrentAngle was invoked, returning 45
11.648,0.574,robot,getCurrentAngle was invoked, returning 45
11.649,0.670,robot,getCurrentAngle was invoked, returning 45
11.649,0.586,robot,getCurrentAngle was invoked, returning 45
11.651,1.426,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.653,1.950,Mainline,Ending state machine pass of driveTowardsBeacon
11.654,1.695,Mainline,Beginning state machine pass 3
11.655,0.587,robot,getCurrentAngle was invoked, returning 45
11.655,0.466,robot,getCurrentAngle was invoked, returning 45
11.656,0.464,robot,getCurrentAngle was invoked, returning 45
11.657,1.140,robot,getCurrentAngle was invoked, returning 45
11.658,0.655,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.660,2.389,Mainline,Ending state machine pass of driveTowardsBeacon
11.660,0.556,Mainline,Beginning state machine pass 3
11.661,0.445,robot,getCurrentAngle was invoked, returning 45
11.661,0.520,robot,getCurrentAngle was invoked, returning 45
11.662,0.681,robot,getCurrentAngle was invoked, returning 45
11.663,0.576,robot,getCurrentAngle was invoked, returning 45
11.663,0.596,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.666,2.589,Mainline,Ending state machine pass of driveTowardsBeacon
11.666,0.619,Mainline,Beginning state machine pass 3
11.667,0.556,robot,getCurrentAngle was invoked, returning 45
11.668,0.491,robot,getCurrentAngle was invoked, returning 45
11.668,0.545,robot,getCurrentAngle was invoked, returning 45
11.669,0.520,robot,getCurrentAngle was invoked, returning 45
11.669,0.553,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.671,2.169,Mainline,Ending state machine pass of driveTowardsBeacon
11.673,1.229,Mainline,Beginning state machine pass 3
11.674,1.580,robot,getCurrentAngle was invoked, returning 45
11.675,0.547,robot,getCurrentAngle was invoked, returning 45
11.675,0.694,robot,getCurrentAngle was invoked, returning 45
11.678,2.509,robot,getCurrentAngle was invoked, returning 45
11.679,0.899,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.682,3.583,Mainline,Ending state machine pass of driveTowardsBeacon
11.683,0.677,Mainline,Beginning state machine pass 3
11.685,1.849,robot,getCurrentAngle was invoked, returning 45
11.686,1.195,robot,getCurrentAngle was invoked, returning 45
11.687,0.538,robot,getCurrentAngle was invoked, returning 45
11.687,0.549,robot,getCurrentAngle was invoked, returning 45
11.688,0.576,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.689,1.627,Mainline,Ending state machine pass of driveTowardsBeacon
11.690,0.649,Mainline,Beginning state machine pass 3
11.690,0.476,robot,getCurrentAngle was invoked, returning 45
11.691,0.456,robot,getCurrentAngle was invoked, returning 45
11.692,0.574,robot,getCurrentAngle was invoked, returning 45
11.692,0.694,robot,getCurrentAngle was invoked, returning 45
11.693,0.487,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.695,2.000,Mainline,Ending state machine pass of driveTowardsBeacon
11.695,0.611,Mainline,Beginning state machine pass 3
11.696,0.520,robot,getCurrentAngle was invoked, returning 45
11.696,0.454,robot,getCurrentAngle was invoked, returning 45
11.697,0.498,robot,getCurrentAngle was invoked, returning 45
11.697,0.545,robot,getCurrentAngle was invoked, returning 45
11.698,0.532,robot,ultramove powers are fl:fr:bl:br, 0.21, 0.19, 0.21, 0.19
11.733,35.533,Mainline,Ending state machine pass of driveTowardsBeacon
11.735,1.384,Mainline,Beginning state machine pass 3
11.736,1.439,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.738,1.562,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.811,73.305,</driveTowardsBeacon>
11.812,1.024,driveTowardsBeaconStateMachine,Execution of driveTowardsBeacon has been completed in, 170, intervals over a time of, 1.539255.3, seconds
11.813,1.075,Mainline,Ending state machine pass of pushBeaconButton
11.814,0.749,Mainline,Beginning state machine pass 4
11.815,0.686,robot,detectColor was called
11.816,1.056,robot,ada.red, 92, ada.blue, 53
11.816,0.727,robot,pushButton was invoked with button 1
11.817,0.565,<pushBeaconButton>
12.830,1013.199,pushBeaconButtonStateMachine,Execution of pushBeaconButton has started
12.831,0.810,</pushBeaconButton>
12.831,0.454,pushBeaconButtonStateMachine,Execution of pushBeaconButton has been completed in, 0, intervals over a time of, 0.000602.3, seconds
12.833,1.137,Mainline,Ending state machine pass of backAwayFromBeacon
12.834,1.562,Mainline,Beginning state machine pass 5
12.836,1.405,robot,setMotorTargets was called - f:r:s: -891 : 0 : 0
12.837,1.433,<backAwayFromBeacon>
12.838,1.078,backAwayFromBeaconStateMachine,Execution of backAwayFromBeacon has started
12.839,1.332,robot,getCurrentAngle was invoked, returning 45
12.842,2.453,robot,getCurrentAngle was invoked, returning 45
12.843,0.728,robot,getCurrentAngle was invoked, returning 45
12.843,0.748,robot,getCurrentAngle was invoked, returning 45
12.845,1.375,robot,bettermove powers are fl:fr:bl:br, -0.44, -0.50, -0.44, -0.50
12.910,64.863,Mainline,Ending state machine pass of backAwayFromBeacon
12.910,0.668,Mainline,Beginning state machine pass 5
12.911,0.609,robot,getCurrentAngle was invoked, returning 45
12.912,1.519,robot,getCurrentAngle was invoked, returning 45
12.913,1.018,robot,getCurrentAngle was invoked, returning 45
12.914,0.853,robot,getCurrentAngle was invoked, returning 45
12.916,1.363,robot,bettermove powers are fl:fr:bl:br, -0.44, -0.50, -0.44, -0.50
