sec,d ms,r.init,r.init was invoked (a)
12.831,0.546,robot,getCurrentAngle was invoked, returning 45
12.832,0.600,robot,getCurrentAngle was invoked, returning 45
12.833,0.759,robot,getCurrentAngle was invoked, returning 45
12.835,2.542,robot,getCurrentAngle was invoked, returning 45
12.837,1.957,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.28, -0.25, 0.11
12.841,4.043,Mainline,Ending state machine pass of scanForLine
12.842,1.139,Mainline,Beginning state machine pass 2
12.843,1.030,robot,detectLine was called
12.845,1.514,in detectLine,ods.getLightDetected(), 0.155
12.850,5.023,in detectLine,returning, false
12.851,0.820,robot,getCurrentAngle was invoked, returning 45
12.851,0.565,robot,getCurrentAngle was invoked, returning 45
12.852,0.988,robot,getCurrentAngle was invoked, returning 45
12.856,3.399,robot,getCurrentAngle was invoked, returning 45
12.861,5.171,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.28, -0.25, 0.11
12.866,4.711,Mainline,Ending state machine pass of scanForLine
12.866,0.733,Mainline,Beginning state machine pass 2
12.868,1.328,robot,detectLine was called
12.868,0.462,in detectLine,ods.getLightDetected(), 0.152
12.869,1.227,in detectLine,returning, false
12.872,2.581,robot,getCurrentAngle was invoked, returning 45
12.874,1.937,robot,getCurrentAngle was invoked, returning 45
12.876,1.839,robot,getCurrentAngle was invoked, returning 45
12.876,0.629,robot,getCurrentAngle was invoked, returning 45
12.877,0.630,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.28, -0.25, 0.11
12.881,4.034,Mainline,Ending state machine pass of scanForLine
12.884,2.793,Mainline,Beginning state machine pass 2
12.884,0.668,robot,detectLine was called
12.892,7.737,in detectLine,ods.getLightDetected(), 0.152
12.893,1.176,in detectLine,returning, false
12.895,1.405,robot,getCurrentAngle was invoked, returning 45
12.895,0.517,robot,getCurrentAngle was invoked, returning 45
12.896,0.760,robot,getCurrentAngle was invoked, returning 45
12.897,0.657,robot,getCurrentAngle was invoked, returning 45
12.898,1.714,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.28, -0.25, 0.11
12.901,2.471,Mainline,Ending state machine pass of scanForLine
12.902,1.158,Mainline,Beginning state machine pass 2
12.903,1.020,robot,detectLine was called
12.904,0.949,in detectLine,ods.getLightDetected(), 0.152
12.906,2.207,in detectLine,returning, false
12.909,2.863,robot,getCurrentAngle was invoked, returning 45
12.910,0.745,robot,getCurrentAngle was invoked, returning 45
12.911,1.171,robot,getCurrentAngle was invoked, returning 45
12.912,0.803,robot,getCurrentAngle was invoked, returning 45
12.912,0.667,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.28, -0.25, 0.11
12.919,6.380,Mainline,Ending state machine pass of scanForLine
12.920,0.854,Mainline,Beginning state machine pass 2
12.921,0.874,robot,detectLine was called
12.921,0.607,in detectLine,ods.getLightDetected(), 0.152
12.923,1.558,in detectLine,returning, false
12.924,0.794,robot,getCurrentAngle was invoked, returning 45
12.924,0.589,robot,getCurrentAngle was invoked, returning 45
12.925,0.937,robot,getCurrentAngle was invoked, returning 45
12.926,0.657,robot,getCurrentAngle was invoked, returning 45
12.927,1.144,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.28, -0.25, 0.11
12.930,3.127,Mainline,Ending state machine pass of scanForLine
12.931,0.847,Mainline,Beginning state machine pass 2
12.934,3.419,robot,detectLine was called
12.935,0.864,in detectLine,ods.getLightDetected(), 0.152
12.936,1.150,in detectLine,returning, false
12.937,1.176,robot,getCurrentAngle was invoked, returning 45
12.938,0.653,robot,getCurrentAngle was invoked, returning 45
12.941,2.399,robot,getCurrentAngle was invoked, returning 45
12.942,1.082,robot,getCurrentAngle was invoked, returning 45
12.943,1.383,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.28, -0.25, 0.11
12.946,3.281,Mainline,Ending state machine pass of scanForLine
12.947,0.827,Mainline,Beginning state machine pass 2
12.948,0.651,robot,detectLine was called
12.948,0.433,in detectLine,ods.getLightDetected(), 0.159
12.951,2.966,in detectLine,returning, false
12.952,0.949,robot,getCurrentAngle was invoked, returning 45
12.953,1.090,robot,getCurrentAngle was invoked, returning 45
12.954,1.140,robot,getCurrentAngle was invoked, returning 45
12.956,1.918,robot,getCurrentAngle was invoked, returning 45
12.958,1.354,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.28, -0.25, 0.11
12.961,3.380,Mainline,Ending state machine pass of scanForLine
12.962,0.742,Mainline,Beginning state machine pass 2
12.963,0.927,robot,detectLine was called
12.963,0.522,in detectLine,ods.getLightDetected(), 0.159
12.964,1.049,in detectLine,returning, false
12.966,1.457,robot,getCurrentAngle was invoked, returning 45
12.967,1.231,robot,getCurrentAngle was invoked, returning 45
12.968,1.210,robot,getCurrentAngle was invoked, returning 45
12.970,2.094,robot,getCurrentAngle was invoked, returning 45
12.971,1.165,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.28, -0.25, 0.11
12.976,4.329,Mainline,Ending state machine pass of scanForLine
12.977,0.864,Mainline,Beginning state machine pass 2
12.978,1.160,robot,detectLine was called
12.978,0.518,in detectLine,ods.getLightDetected(), 0.159
12.979,1.149,in detectLine,returning, false
12.980,0.858,robot,getCurrentAngle was invoked, returning 45
12.981,0.793,robot,getCurrentAngle was invoked, returning 45
12.982,0.848,robot,getCurrentAngle was invoked, returning 45
12.983,0.962,robot,getCurrentAngle was invoked, returning 45
12.988,4.661,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.28, -0.25, 0.11
13.000,12.219,Mainline,Ending state machine pass of scanForLine
13.001,1.738,Mainline,Beginning state machine pass 2
13.003,1.805,robot,detectLine was called
13.004,1.174,in detectLine,ods.getLightDetected(), 0.159
13.006,1.726,in detectLine,returning, false
13.007,1.056,robot,getCurrentAngle was invoked, returning 45
13.009,1.451,robot,getCurrentAngle was invoked, returning 45
13.010,0.958,robot,getCurrentAngle was invoked, returning 45
13.011,1.068,robot,getCurrentAngle was invoked, returning 45
13.012,1.003,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.28, -0.25, 0.11
13.026,13.789,Mainline,Ending state machine pass of scanForLine
13.026,0.732,Mainline,Beginning state machine pass 2
13.027,1.140,robot,detectLine was called
13.028,0.673,in detectLine,ods.getLightDetected(), 0.166
13.051,22.932,in detectLine,returning, false
13.054,2.767,robot,getCurrentAngle was invoked, returning 45
13.055,0.922,robot,getCurrentAngle was invoked, returning 45
13.056,1.289,robot,getCurrentAngle was invoked, returning 45
13.057,0.941,robot,getCurrentAngle was invoked, returning 45
13.058,0.760,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.28, -0.25, 0.11
13.061,2.928,Mainline,Ending state machine pass of scanForLine
13.061,0.839,Mainline,Beginning state machine pass 2
13.063,1.549,robot,detectLine was called
13.064,0.794,in detectLine,ods.getLightDetected(), 0.166
13.065,0.945,in detectLine,returning, false
13.066,1.112,robot,getCurrentAngle was invoked, returning 45
13.067,1.114,robot,getCurrentAngle was invoked, returning 45
13.068,0.865,robot,getCurrentAngle was invoked, returning 45
13.069,0.974,robot,getCurrentAngle was invoked, returning 45
13.070,0.904,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.28, -0.25, 0.11
13.073,3.436,Mainline,Ending state machine pass of scanForLine
13.075,1.468,Mainline,Beginning state machine pass 2
13.075,0.733,robot,detectLine was called
13.076,0.645,in detectLine,ods.getLightDetected(), 0.166
13.078,1.583,in detectLine,returning, false
13.078,0.783,robot,getCurrentAngle was invoked, returning 45
13.079,0.807,robot,getCurrentAngle was invoked, returning 45
13.080,0.979,robot,getCurrentAngle was invoked, returning 45
13.081,0.703,robot,getCurrentAngle was invoked, returning 45
13.082,0.697,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.28, -0.25, 0.11
13.096,14.243,Mainline,Ending state machine pass of scanForLine
13.097,0.883,Mainline,Beginning state machine pass 2
13.098,1.272,robot,detectLine was called
13.099,1.196,in detectLine,ods.getLightDetected(), 0.155
13.100,1.088,in detectLine,returning, false
13.101,0.912,robot,getCurrentAngle was invoked, returning 45
13.102,0.700,robot,getCurrentAngle was invoked, returning 45
13.103,0.716,robot,getCurrentAngle was invoked, returning 45
13.103,0.788,robot,getCurrentAngle was invoked, returning 45
13.105,1.510,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.28, -0.25, 0.11
13.109,4.291,Mainline,Ending state machine pass of scanForLine
13.110,1.266,Mainline,Beginning state machine pass 2
13.111,0.642,robot,detectLine was called
13.115,3.721,in detectLine,ods.getLightDetected(), 0.155
13.116,1.639,in detectLine,returning, false
13.117,0.971,robot,getCurrentAngle was invoked, returning 45
13.118,0.960,robot,getCurrentAngle was invoked, returning 45
13.119,0.869,robot,getCurrentAngle was invoked, returning 45
13.120,1.221,robot,getCurrentAngle was invoked, returning 45
13.122,1.865,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.28, -0.25, 0.11
13.125,2.241,Mainline,Ending state machine pass of scanForLine
13.126,1.187,Mainline,Beginning state machine pass 2
13.126,0.552,robot,detectLine was called
13.127,0.745,in detectLine,ods.getLightDetected(), 0.155
13.128,1.111,in detectLine,returning, false
13.129,0.814,robot,getCurrentAngle was invoked, returning 45
13.130,0.752,robot,getCurrentAngle was invoked, returning 45
13.130,0.823,robot,getCurrentAngle was invoked, returning 45
13.132,1.099,robot,getCurrentAngle was invoked, returning 45
13.133,0.977,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.28, -0.25, 0.11
13.135,2.822,Mainline,Ending state machine pass of scanForLine
13.136,0.850,Mainline,Beginning state machine pass 2
13.137,0.678,robot,detectLine was called
13.140,2.649,in detectLine,ods.getLightDetected(), 0.155
13.142,2.536,in detectLine,returning, false
13.144,2.116,robot,getCurrentAngle was invoked, returning 45
13.145,0.715,robot,getCurrentAngle was invoked, returning 45
13.146,1.013,robot,getCurrentAngle was invoked, returning 45
13.147,0.839,robot,getCurrentAngle was invoked, returning 45
13.147,0.651,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.28, -0.25, 0.11
13.150,2.119,Mainline,Ending state machine pass of scanForLine
13.150,0.834,Mainline,Beginning state machine pass 2
13.151,0.617,robot,detectLine was called
13.152,0.840,in detectLine,ods.getLightDetected(), 0.155
13.153,0.807,in detectLine,returning, false
13.153,0.703,robot,getCurrentAngle was invoked, returning 45
13.154,0.482,robot,getCurrentAngle was invoked, returning 45
13.154,0.570,robot,getCurrentAngle was invoked, returning 45
13.155,0.722,robot,getCurrentAngle was invoked, returning 45
13.156,0.604,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.28, -0.25, 0.11
13.159,3.133,Mainline,Ending state machine pass of scanForLine
13.160,0.975,Mainline,Beginning state machine pass 2
13.160,0.581,robot,detectLine was called
13.164,3.517,in detectLine,ods.getLightDetected(), 0.155
13.165,0.857,in detectLine,returning, false
13.166,1.138,robot,getCurrentAngle was invoked, returning 45
13.166,0.504,robot,getCurrentAngle was invoked, returning 45
13.167,0.576,robot,getCurrentAngle was invoked, returning 45
13.168,1.190,robot,getCurrentAngle was invoked, returning 45
13.169,0.599,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.28, -0.25, 0.11
13.171,2.398,Mainline,Ending state machine pass of scanForLine
13.173,1.391,Mainline,Beginning state machine pass 2
13.173,0.557,robot,detectLine was called
13.174,1.001,in detectLine,ods.getLightDetected(), 0.155
13.175,0.730,in detectLine,returning, false
13.176,1.061,robot,getCurrentAngle was invoked, returning 45
13.177,0.745,robot,getCurrentAngle was invoked, returning 45
13.177,0.657,robot,getCurrentAngle was invoked, returning 45
13.179,1.184,robot,getCurrentAngle was invoked, returning 45
13.179,0.648,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.29, -0.25, 0.10
13.217,37.637,Mainline,Ending state machine pass of scanForLine
13.217,0.663,Mainline,Beginning state machine pass 2
13.218,0.878,robot,detectLine was called
13.221,2.761,in detectLine,ods.getLightDetected(), 0.159
13.222,1.010,in detectLine,returning, false
13.223,0.637,robot,getCurrentAngle was invoked, returning 45
13.223,0.472,robot,getCurrentAngle was invoked, returning 45
13.224,0.672,robot,getCurrentAngle was invoked, returning 45
13.224,0.532,robot,getCurrentAngle was invoked, returning 45
13.225,0.784,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.29, -0.25, 0.10
13.229,3.311,Mainline,Ending state machine pass of scanForLine
13.230,1.195,Mainline,Beginning state machine pass 2
13.230,0.691,robot,detectLine was called
13.231,0.645,in detectLine,ods.getLightDetected(), 0.159
13.232,0.773,in detectLine,returning, false
13.233,1.042,robot,getCurrentAngle was invoked, returning 45
13.234,0.659,robot,getCurrentAngle was invoked, returning 45
13.234,0.748,robot,getCurrentAngle was invoked, returning 45
13.235,0.969,robot,getCurrentAngle was invoked, returning 45
13.236,0.723,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.29, -0.25, 0.10
13.238,2.511,Mainline,Ending state machine pass of scanForLine
13.239,0.770,Mainline,Beginning state machine pass 2
13.240,0.578,robot,detectLine was called
13.241,0.765,in detectLine,ods.getLightDetected(), 0.159
13.241,0.739,in detectLine,returning, false
13.243,1.752,robot,getCurrentAngle was invoked, returning 45
13.244,0.830,robot,getCurrentAngle was invoked, returning 45
13.245,0.972,robot,getCurrentAngle was invoked, returning 45
13.246,1.003,robot,getCurrentAngle was invoked, returning 45
13.247,0.611,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.29, -0.25, 0.10
13.250,3.090,Mainline,Ending state machine pass of scanForLine
13.250,0.782,Mainline,Beginning state machine pass 2
13.251,0.567,robot,detectLine was called
13.252,0.788,in detectLine,ods.getLightDetected(), 0.159
13.253,1.226,in detectLine,returning, false
13.254,0.925,robot,getCurrentAngle was invoked, returning 45
13.255,1.029,robot,getCurrentAngle was invoked, returning 45
13.255,0.548,robot,getCurrentAngle was invoked, returning 45
13.257,1.082,robot,getCurrentAngle was invoked, returning 45
13.257,0.608,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.29, -0.25, 0.10
13.260,2.529,Mainline,Ending state machine pass of scanForLine
13.260,0.792,Mainline,Beginning state machine pass 2
13.261,0.555,robot,detectLine was called
13.262,0.633,in detectLine,ods.getLightDetected(), 0.159
13.263,0.987,in detectLine,returning, false
13.264,0.894,robot,getCurrentAngle was invoked, returning 45
13.265,1.055,robot,getCurrentAngle was invoked, returning 45
13.265,0.576,robot,getCurrentAngle was invoked, returning 45
13.266,0.757,robot,getCurrentAngle was invoked, returning 45
13.267,1.192,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.29, -0.25, 0.10
13.269,2.325,Mainline,Ending state machine pass of scanForLine
13.271,1.083,Mainline,Beginning state machine pass 2
13.271,0.635,robot,detectLine was called
13.276,4.581,in detectLine,ods.getLightDetected(), 0.159
13.277,1.033,in detectLine,returning, false
13.278,1.094,robot,getCurrentAngle was invoked, returning 45
13.278,0.593,robot,getCurrentAngle was invoked, returning 45
13.280,1.164,robot,getCurrentAngle was invoked, returning 45
13.280,0.753,robot,getCurrentAngle was invoked, returning 45
13.281,0.641,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.29, -0.25, 0.10
13.285,4.029,Mainline,Ending state machine pass of scanForLine
13.287,1.748,Mainline,Beginning state machine pass 2
13.288,0.919,robot,detectLine was called
13.289,1.031,in detectLine,ods.getLightDetected(), 0.159
13.290,1.379,in detectLine,returning, false
13.291,0.905,robot,getCurrentAngle was invoked, returning 45
13.292,0.739,robot,getCurrentAngle was invoked, returning 45
13.293,1.405,robot,getCurrentAngle was invoked, returning 45
13.294,0.837,robot,getCurrentAngle was invoked, returning 45
13.295,1.106,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.29, -0.25, 0.10
13.298,3.201,Mainline,Ending state machine pass of scanForLine
13.301,2.867,Mainline,Beginning state machine pass 2
13.302,0.688,robot,detectLine was called
13.303,1.561,in detectLine,ods.getLightDetected(), 0.159
13.306,2.175,in detectLine,returning, false
13.307,1.078,robot,getCurrentAngle was invoked, returning 45
13.308,1.027,robot,getCurrentAngle was invoked, returning 45
13.309,0.987,robot,getCurrentAngle was invoked, returning 45
13.310,1.080,robot,getCurrentAngle was invoked, returning 45
13.311,0.840,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.29, -0.25, 0.10
13.313,2.871,Mainline,Ending state machine pass of scanForLine
13.315,1.465,Mainline,Beginning state machine pass 2
13.316,0.718,robot,detectLine was called
13.316,0.658,in detectLine,ods.getLightDetected(), 0.159
13.317,0.902,in detectLine,returning, false
13.318,0.815,robot,getCurrentAngle was invoked, returning 45
13.320,1.611,robot,getCurrentAngle was invoked, returning 45
13.321,1.290,robot,getCurrentAngle was invoked, returning 45
13.322,0.921,robot,getCurrentAngle was invoked, returning 45
13.323,0.969,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.29, -0.25, 0.10
13.327,4.435,Mainline,Ending state machine pass of scanForLine
13.329,1.230,Mainline,Beginning state machine pass 2
13.330,1.569,robot,detectLine was called
13.331,1.239,in detectLine,ods.getLightDetected(), 0.159
13.333,1.980,in detectLine,returning, false
13.335,1.656,robot,getCurrentAngle was invoked, returning 45
13.336,0.581,robot,getCurrentAngle was invoked, returning 45
13.336,0.567,robot,getCurrentAngle was invoked, returning 45
13.337,0.479,robot,getCurrentAngle was invoked, returning 45
13.337,0.719,robot,ultramove powers are fl:fr:bl:br, 0.13, -0.29, -0.26, 0.10
13.365,27.471,Mainline,Ending state machine pass of scanForLine
13.366,0.826,Mainline,Beginning state machine pass 2
13.366,0.707,robot,detectLine was called
13.367,0.553,in detectLine,ods.getLightDetected(), 0.162
13.369,2.462,in detectLine,returning, false
13.371,1.534,robot,getCurrentAngle was invoked, returning 45
13.372,0.852,robot,getCurrentAngle was invoked, returning 45
13.372,0.745,robot,getCurrentAngle was invoked, returning 45
13.375,2.250,robot,getCurrentAngle was invoked, returning 45
13.376,1.417,robot,ultramove powers are fl:fr:bl:br, 0.13, -0.29, -0.26, 0.10
13.383,7.111,Mainline,Ending state machine pass of scanForLine
13.384,1.085,Mainline,Beginning state machine pass 2
13.385,1.045,robot,detectLine was called
13.386,0.903,in detectLine,ods.getLightDetected(), 0.162
13.388,1.831,in detectLine,returning, false
13.390,1.881,robot,getCurrentAngle was invoked, returning 45
13.391,0.858,robot,getCurrentAngle was invoked, returning 45
13.392,1.178,robot,getCurrentAngle was invoked, returning 45
13.393,0.946,robot,getCurrentAngle was invoked, returning 45
13.394,0.722,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.29, -0.25, 0.10
13.421,26.954,Mainline,Ending state machine pass of scanForLine
13.422,1.120,Mainline,Beginning state machine pass 2
13.422,0.745,robot,detectLine was called
13.424,1.068,in detectLine,ods.getLightDetected(), 0.163
13.425,1.240,in detectLine,returning, false
13.426,1.146,robot,getCurrentAngle was invoked, returning 45
13.427,0.745,robot,getCurrentAngle was invoked, returning 45
13.428,0.927,robot,getCurrentAngle was invoked, returning 45
13.429,0.985,robot,getCurrentAngle was invoked, returning 45
13.430,1.181,robot,ultramove powers are fl:fr:bl:br, 0.13, -0.29, -0.26, 0.10
13.459,29.152,Mainline,Ending state machine pass of scanForLine
13.460,1.055,Mainline,Beginning state machine pass 2
13.462,2.310,robot,detectLine was called
13.467,4.766,in detectLine,ods.getLightDetected(), 0.159
13.469,1.685,in detectLine,returning, false
13.470,1.001,robot,getCurrentAngle was invoked, returning 45
13.471,1.432,robot,getCurrentAngle was invoked, returning 45
13.473,1.566,robot,getCurrentAngle was invoked, returning 45
13.474,1.037,robot,getCurrentAngle was invoked, returning 45
13.475,1.513,robot,ultramove powers are fl:fr:bl:br, 0.13, -0.29, -0.26, 0.10
13.480,4.815,Mainline,Ending state machine pass of scanForLine
13.482,1.686,Mainline,Beginning state machine pass 2
13.483,0.994,robot,detectLine was called
13.484,0.955,in detectLine,ods.getLightDetected(), 0.159
13.485,1.161,in detectLine,returning, false
13.487,1.783,robot,getCurrentAngle was invoked, returning 45
13.488,1.571,robot,getCurrentAngle was invoked, returning 45
13.494,5.626,robot,getCurrentAngle was invoked, returning 45
13.495,0.894,robot,getCurrentAngle was invoked, returning 45
13.496,0.933,robot,ultramove powers are fl:fr:bl:br, 0.13, -0.29, -0.26, 0.10
13.499,2.936,Mainline,Ending state machine pass of scanForLine
13.500,1.393,Mainline,Beginning state machine pass 2
13.501,0.626,robot,detectLine was called
13.501,0.653,in detectLine,ods.getLightDetected(), 0.159
13.504,2.493,in detectLine,returning, false
13.504,0.613,robot,getCurrentAngle was invoked, returning 45
13.505,0.908,robot,getCurrentAngle was invoked, returning 45
13.506,0.769,robot,getCurrentAngle was invoked, returning 45
13.507,0.999,robot,getCurrentAngle was invoked, returning 45
13.508,0.728,robot,ultramove powers are fl:fr:bl:br, 0.13, -0.29, -0.26, 0.10
13.510,2.361,Mainline,Ending state machine pass of scanForLine
13.511,0.753,Mainline,Beginning state machine pass 2
13.512,0.599,robot,detectLine was called
13.515,3.280,in detectLine,ods.getLightDetected(), 0.159
13.516,1.274,in detectLine,returning, false
13.517,1.117,robot,getCurrentAngle was invoked, returning 45
13.518,0.634,robot,getCurrentAngle was invoked, returning 45
13.519,0.776,robot,getCurrentAngle was invoked, returning 45
13.519,0.862,robot,getCurrentAngle was invoked, returning 45
13.520,0.829,robot,ultramove powers are fl:fr:bl:br, 0.13, -0.29, -0.26, 0.10
13.523,3.097,Mainline,Ending state machine pass of scanForLine
13.524,0.643,Mainline,Beginning state machine pass 2
13.525,0.547,robot,detectLine was called
13.525,0.413,in detectLine,ods.getLightDetected(), 0.159
13.526,0.712,in detectLine,returning, false
13.526,0.527,robot,getCurrentAngle was invoked, returning 45
13.527,0.727,robot,getCurrentAngle was invoked, returning 45
13.528,0.906,robot,getCurrentAngle was invoked, returning 45
13.529,0.707,robot,getCurrentAngle was invoked, returning 45
13.529,0.647,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.29, -0.25, 0.10
13.567,38.134,Mainline,Ending state machine pass of scanForLine
13.568,0.854,Mainline,Beginning state machine pass 2
13.570,1.677,robot,detectLine was called
13.576,6.168,in detectLine,ods.getLightDetected(), 0.155
13.581,4.964,in detectLine,returning, false
13.582,1.092,robot,getCurrentAngle was invoked, returning 45
13.584,1.378,robot,getCurrentAngle was invoked, returning 45
13.586,2.043,robot,getCurrentAngle was invoked, returning 45
13.587,1.579,robot,getCurrentAngle was invoked, returning 45
13.590,2.626,robot,ultramove powers are fl:fr:bl:br, 0.13, -0.29, -0.26, 0.10
13.643,53.154,Mainline,Ending state machine pass of scanForLine
13.645,1.786,Mainline,Beginning state machine pass 2
13.648,2.885,robot,detectLine was called
13.654,6.841,in detectLine,ods.getLightDetected(), 0.162
13.658,3.496,in detectLine,returning, false
13.660,2.049,robot,getCurrentAngle was invoked, returning 45
13.687,27.184,robot,getCurrentAngle was invoked, returning 45
13.688,0.871,robot,getCurrentAngle was invoked, returning 45
13.689,1.392,robot,getCurrentAngle was invoked, returning 45
13.692,2.164,robot,ultramove powers are fl:fr:bl:br, 0.13, -0.30, -0.26, 0.09
13.725,33.193,Mainline,Ending state machine pass of scanForLine
13.726,0.997,Mainline,Beginning state machine pass 2
13.727,0.924,robot,detectLine was called
13.734,6.847,in detectLine,ods.getLightDetected(), 0.154
13.735,1.757,in detectLine,returning, false
13.737,1.234,robot,getCurrentAngle was invoked, returning 45
13.739,2.193,robot,getCurrentAngle was invoked, returning 45
13.740,1.226,robot,getCurrentAngle was invoked, returning 45
13.741,1.355,robot,getCurrentAngle was invoked, returning 45
13.742,1.059,robot,ultramove powers are fl:fr:bl:br, 0.13, -0.30, -0.26, 0.09
13.748,5.267,Mainline,Ending state machine pass of scanForLine
13.749,1.225,Mainline,Beginning state machine pass 2
13.750,1.344,robot,detectLine was called
13.752,1.483,in detectLine,ods.getLightDetected(), 0.154
13.753,1.499,in detectLine,returning, false
13.758,4.509,robot,getCurrentAngle was invoked, returning 45
13.759,1.226,robot,getCurrentAngle was invoked, returning 45
13.760,1.282,robot,getCurrentAngle was invoked, returning 45
13.763,3.151,robot,getCurrentAngle was invoked, returning 45
13.765,1.459,robot,ultramove powers are fl:fr:bl:br, 0.13, -0.30, -0.26, 0.09
13.772,6.867,Mainline,Ending state machine pass of scanForLine
13.773,0.920,Mainline,Beginning state machine pass 2
13.774,1.171,robot,detectLine was called
13.775,0.982,in detectLine,ods.getLightDetected(), 0.154
13.776,0.974,in detectLine,returning, false
13.777,1.163,robot,getCurrentAngle was invoked, returning 45
13.778,0.650,robot,getCurrentAngle was invoked, returning 45
13.779,1.343,robot,getCurrentAngle was invoked, returning 45
13.780,0.809,robot,getCurrentAngle was invoked, returning 45
13.781,0.932,robot,ultramove powers are fl:fr:bl:br, 0.13, -0.30, -0.26, 0.09
13.793,12.028,Mainline,Ending state machine pass of scanForLine
13.794,1.581,Mainline,Beginning state machine pass 2
13.795,0.789,robot,detectLine was called
13.796,1.391,in detectLine,ods.getLightDetected(), 0.154
13.798,1.121,in detectLine,returning, false
13.798,0.815,robot,getCurrentAngle was invoked, returning 45
13.799,0.541,robot,getCurrentAngle was invoked, returning 45
13.800,0.709,robot,getCurrentAngle was invoked, returning 45
13.800,0.735,robot,getCurrentAngle was invoked, returning 45
13.801,0.635,robot,ultramove powers are fl:fr:bl:br, 0.13, -0.30, -0.26, 0.09
13.806,4.612,Mainline,Ending state machine pass of scanForLine
13.808,1.937,Mainline,Beginning state machine pass 2
13.809,1.040,robot,detectLine was called
13.814,5.686,in detectLine,ods.getLightDetected(), 0.152
13.816,1.913,in detectLine,returning, false
13.817,0.875,robot,getCurrentAngle was invoked, returning 45
13.818,0.755,robot,getCurrentAngle was invoked, returning 45
13.818,0.741,robot,getCurrentAngle was invoked, returning 45
13.820,0.995,robot,getCurrentAngle was invoked, returning 45
13.820,0.759,robot,ultramove powers are fl:fr:bl:br, 0.13, -0.30, -0.26, 0.09
13.824,3.275,Mainline,Ending state machine pass of scanForLine
13.825,1.196,Mainline,Beginning state machine pass 2
13.825,0.615,robot,detectLine was called
13.826,0.559,in detectLine,ods.getLightDetected(), 0.152
13.827,0.739,in detectLine,returning, false
13.828,1.197,robot,getCurrentAngle was invoked, returning 45
13.828,0.485,robot,getCurrentAngle was invoked, returning 45
13.829,0.642,robot,getCurrentAngle was invoked, returning 45
13.830,0.956,robot,getCurrentAngle was invoked, returning 45
13.831,0.620,robot,ultramove powers are fl:fr:bl:br, 0.13, -0.30, -0.26, 0.09
13.833,2.631,Mainline,Ending state machine pass of scanForLine
13.834,0.655,Mainline,Beginning state machine pass 2
13.834,0.489,robot,detectLine was called
13.839,4.685,in detectLine,ods.getLightDetected(), 0.152
13.840,1.326,in detectLine,returning, false
13.841,0.537,robot,getCurrentAngle was invoked, returning 45
13.841,0.454,robot,getCurrentAngle was invoked, returning 45
13.842,1.025,robot,getCurrentAngle was invoked, returning 45
13.843,0.575,robot,getCurrentAngle was invoked, returning 45
13.844,0.897,robot,ultramove powers are fl:fr:bl:br, 0.13, -0.30, -0.26, 0.09
13.846,2.451,Mainline,Ending state machine pass of scanForLine
13.847,0.693,Mainline,Beginning state machine pass 2
13.848,0.581,robot,detectLine was called
13.848,0.462,in detectLine,ods.getLightDetected(), 0.152
13.849,0.679,in detectLine,returning, false
13.850,0.931,robot,getCurrentAngle was invoked, returning 45
13.850,0.458,robot,getCurrentAngle was invoked, returning 45
13.851,0.846,robot,getCurrentAngle was invoked, returning 45
13.852,0.594,robot,getCurrentAngle was invoked, returning 45
13.852,0.656,robot,ultramove powers are fl:fr:bl:br, 0.13, -0.30, -0.26, 0.09
13.855,2.784,Mainline,Ending state machine pass of scanForLine
13.856,0.902,Mainline,Beginning state machine pass 2
13.856,0.525,robot,detectLine was called
13.857,0.452,in detectLine,ods.getLightDetected(), 0.152
13.858,0.689,in detectLine,returning, false
