sec,d ms,r.init,r.init was invoked (a)
17.984,1.138,robot,getCurrentAngle was invoked, returning 45
17.984,0.576,robot,getCurrentAngle was invoked, returning 45
17.985,0.461,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
17.987,2.225,Mainline,Ending state machine pass of scanForLine
17.988,0.873,Mainline,Beginning state machine pass 2
17.988,0.537,robot,detectLine was called
17.989,0.453,in detectLine,ods.getLightDetected(), 0.140
17.989,0.637,in detectLine,returning, false
17.990,0.546,robot,getCurrentAngle was invoked, returning 45
17.990,0.360,robot,getCurrentAngle was invoked, returning 45
17.991,0.465,robot,getCurrentAngle was invoked, returning 45
17.992,0.866,robot,getCurrentAngle was invoked, returning 45
17.992,0.658,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
17.995,2.514,Mainline,Ending state machine pass of scanForLine
17.995,0.511,Mainline,Beginning state machine pass 2
17.996,0.451,robot,detectLine was called
17.996,0.444,in detectLine,ods.getLightDetected(), 0.140
17.997,0.744,in detectLine,returning, false
17.997,0.479,robot,getCurrentAngle was invoked, returning 45
17.998,0.427,robot,getCurrentAngle was invoked, returning 45
17.999,0.895,robot,getCurrentAngle was invoked, returning 45
18.000,0.852,robot,getCurrentAngle was invoked, returning 45
18.000,0.784,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.004,3.835,Mainline,Ending state machine pass of scanForLine
18.005,0.553,Mainline,Beginning state machine pass 2
18.005,0.515,robot,detectLine was called
18.006,0.488,in detectLine,ods.getLightDetected(), 0.140
18.006,0.647,in detectLine,returning, false
18.007,0.690,robot,getCurrentAngle was invoked, returning 45
18.007,0.355,robot,getCurrentAngle was invoked, returning 45
18.008,0.870,robot,getCurrentAngle was invoked, returning 45
18.009,0.877,robot,getCurrentAngle was invoked, returning 45
18.010,0.575,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.012,2.439,Mainline,Ending state machine pass of scanForLine
18.013,0.676,Mainline,Beginning state machine pass 2
18.013,0.491,robot,detectLine was called
18.014,0.829,in detectLine,ods.getLightDetected(), 0.140
18.015,1.244,in detectLine,returning, false
18.016,0.853,robot,getCurrentAngle was invoked, returning 45
18.017,0.946,robot,getCurrentAngle was invoked, returning 45
18.018,0.531,robot,getCurrentAngle was invoked, returning 45
18.018,0.548,robot,getCurrentAngle was invoked, returning 45
18.019,0.504,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.021,2.458,Mainline,Ending state machine pass of scanForLine
18.022,0.540,Mainline,Beginning state machine pass 2
18.022,0.451,robot,detectLine was called
18.023,0.496,in detectLine,ods.getLightDetected(), 0.137
18.023,0.629,in detectLine,returning, false
18.024,0.560,robot,getCurrentAngle was invoked, returning 45
18.024,0.417,robot,getCurrentAngle was invoked, returning 45
18.025,0.853,robot,getCurrentAngle was invoked, returning 45
18.026,0.863,robot,getCurrentAngle was invoked, returning 45
18.027,0.613,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.029,2.226,Mainline,Ending state machine pass of scanForLine
18.030,0.610,Mainline,Beginning state machine pass 2
18.030,0.839,robot,detectLine was called
18.031,0.553,in detectLine,ods.getLightDetected(), 0.137
18.032,0.633,in detectLine,returning, false
18.032,0.624,robot,getCurrentAngle was invoked, returning 45
18.033,1.161,robot,getCurrentAngle was invoked, returning 45
18.034,0.657,robot,getCurrentAngle was invoked, returning 45
18.035,0.511,robot,getCurrentAngle was invoked, returning 45
18.035,0.529,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.038,2.472,Mainline,Ending state machine pass of scanForLine
18.038,0.626,Mainline,Beginning state machine pass 2
18.039,0.448,robot,detectLine was called
18.039,0.610,in detectLine,ods.getLightDetected(), 0.137
18.040,1.139,in detectLine,returning, false
18.042,1.221,robot,getCurrentAngle was invoked, returning 45
18.042,0.821,robot,getCurrentAngle was invoked, returning 45
18.043,0.523,robot,getCurrentAngle was invoked, returning 45
18.043,0.470,robot,getCurrentAngle was invoked, returning 45
18.044,0.463,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.046,1.804,Mainline,Ending state machine pass of scanForLine
18.047,0.880,Mainline,Beginning state machine pass 2
18.047,0.640,robot,detectLine was called
18.048,0.471,in detectLine,ods.getLightDetected(), 0.137
18.048,0.579,in detectLine,returning, false
18.049,0.625,robot,getCurrentAngle was invoked, returning 45
18.049,0.425,robot,getCurrentAngle was invoked, returning 45
18.051,2.136,robot,getCurrentAngle was invoked, returning 45
18.052,1.029,robot,getCurrentAngle was invoked, returning 45
18.053,0.982,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.056,2.124,Mainline,Ending state machine pass of scanForLine
18.057,1.424,Mainline,Beginning state machine pass 2
18.059,1.938,robot,detectLine was called
18.061,1.663,in detectLine,ods.getLightDetected(), 0.137
18.061,0.798,in detectLine,returning, false
18.064,2.210,robot,getCurrentAngle was invoked, returning 45
18.064,0.630,robot,getCurrentAngle was invoked, returning 45
18.065,0.988,robot,getCurrentAngle was invoked, returning 45
18.066,0.738,robot,getCurrentAngle was invoked, returning 45
18.067,1.009,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.070,2.825,Mainline,Ending state machine pass of scanForLine
18.071,0.944,Mainline,Beginning state machine pass 2
18.071,0.694,robot,detectLine was called
18.072,0.724,in detectLine,ods.getLightDetected(), 0.137
18.073,0.878,in detectLine,returning, false
18.074,0.706,robot,getCurrentAngle was invoked, returning 45
18.075,1.010,robot,getCurrentAngle was invoked, returning 45
18.075,0.536,robot,getCurrentAngle was invoked, returning 45
18.076,0.749,robot,getCurrentAngle was invoked, returning 45
18.077,0.524,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.079,2.519,Mainline,Ending state machine pass of scanForLine
18.080,1.092,Mainline,Beginning state machine pass 2
18.081,0.541,robot,detectLine was called
18.081,0.642,in detectLine,ods.getLightDetected(), 0.137
18.082,1.060,in detectLine,returning, false
18.083,0.627,robot,getCurrentAngle was invoked, returning 45
18.084,0.888,robot,getCurrentAngle was invoked, returning 45
18.084,0.569,robot,getCurrentAngle was invoked, returning 45
18.085,0.633,robot,getCurrentAngle was invoked, returning 45
18.086,0.953,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.089,2.468,Mainline,Ending state machine pass of scanForLine
18.089,0.754,Mainline,Beginning state machine pass 2
18.090,0.812,robot,detectLine was called
18.091,0.886,in detectLine,ods.getLightDetected(), 0.137
18.092,0.695,in detectLine,returning, false
18.092,0.771,robot,getCurrentAngle was invoked, returning 45
18.093,1.041,robot,getCurrentAngle was invoked, returning 45
18.094,0.710,robot,getCurrentAngle was invoked, returning 45
18.095,0.791,robot,getCurrentAngle was invoked, returning 45
18.096,0.552,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.099,2.959,Mainline,Ending state machine pass of scanForLine
18.099,0.749,Mainline,Beginning state machine pass 2
18.100,0.487,robot,detectLine was called
18.101,0.772,in detectLine,ods.getLightDetected(), 0.137
18.101,0.892,in detectLine,returning, false
18.102,0.756,robot,getCurrentAngle was invoked, returning 45
18.103,1.075,robot,getCurrentAngle was invoked, returning 45
18.105,1.722,robot,getCurrentAngle was invoked, returning 45
18.106,0.828,robot,getCurrentAngle was invoked, returning 45
18.107,0.984,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.109,2.096,Mainline,Ending state machine pass of scanForLine
18.110,0.843,Mainline,Beginning state machine pass 2
18.110,0.489,robot,detectLine was called
18.111,0.653,in detectLine,ods.getLightDetected(), 0.137
18.112,0.669,in detectLine,returning, false
18.112,0.784,robot,getCurrentAngle was invoked, returning 45
18.113,0.424,robot,getCurrentAngle was invoked, returning 45
18.113,0.651,robot,getCurrentAngle was invoked, returning 45
18.114,0.586,robot,getCurrentAngle was invoked, returning 45
18.116,1.601,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.123,7.354,Mainline,Ending state machine pass of scanForLine
18.125,2.038,Mainline,Beginning state machine pass 2
18.126,1.067,robot,detectLine was called
18.127,0.570,in detectLine,ods.getLightDetected(), 0.141
18.128,1.406,in detectLine,returning, false
18.130,1.572,robot,getCurrentAngle was invoked, returning 45
18.130,0.662,robot,getCurrentAngle was invoked, returning 45
18.131,0.884,robot,getCurrentAngle was invoked, returning 45
18.133,1.451,robot,getCurrentAngle was invoked, returning 45
18.133,0.647,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.142,8.598,Mainline,Ending state machine pass of scanForLine
18.143,0.751,Mainline,Beginning state machine pass 2
18.143,0.581,robot,detectLine was called
18.145,1.892,in detectLine,ods.getLightDetected(), 0.141
18.146,1.090,in detectLine,returning, false
18.147,1.324,robot,getCurrentAngle was invoked, returning 45
18.150,2.422,robot,getCurrentAngle was invoked, returning 45
18.151,1.149,robot,getCurrentAngle was invoked, returning 45
18.152,1.415,robot,getCurrentAngle was invoked, returning 45
18.154,1.132,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.158,3.975,Mainline,Ending state machine pass of scanForLine
18.159,1.192,Mainline,Beginning state machine pass 2
18.159,0.514,robot,detectLine was called
18.160,0.727,in detectLine,ods.getLightDetected(), 0.141
18.161,0.790,in detectLine,returning, false
18.162,0.841,robot,getCurrentAngle was invoked, returning 45
18.162,0.549,robot,getCurrentAngle was invoked, returning 45
18.163,0.523,robot,getCurrentAngle was invoked, returning 45
18.163,0.577,robot,getCurrentAngle was invoked, returning 45
18.164,0.627,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.166,2.117,Mainline,Ending state machine pass of scanForLine
18.167,1.099,Mainline,Beginning state machine pass 2
18.168,0.484,robot,detectLine was called
18.168,0.461,in detectLine,ods.getLightDetected(), 0.141
18.169,0.663,in detectLine,returning, false
18.169,0.532,robot,getCurrentAngle was invoked, returning 45
18.170,0.389,robot,getCurrentAngle was invoked, returning 45
18.170,0.826,robot,getCurrentAngle was invoked, returning 45
18.171,0.624,robot,getCurrentAngle was invoked, returning 45
18.172,0.590,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.174,2.149,Mainline,Ending state machine pass of scanForLine
18.174,0.545,Mainline,Beginning state machine pass 2
18.175,0.501,robot,detectLine was called
18.175,0.466,in detectLine,ods.getLightDetected(), 0.141
18.176,0.808,in detectLine,returning, false
18.177,0.585,robot,getCurrentAngle was invoked, returning 45
18.177,0.672,robot,getCurrentAngle was invoked, returning 45
18.178,0.529,robot,getCurrentAngle was invoked, returning 45
18.179,0.939,robot,getCurrentAngle was invoked, returning 45
18.179,0.506,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.181,2.018,Mainline,Ending state machine pass of scanForLine
18.182,0.594,Mainline,Beginning state machine pass 2
18.183,0.877,robot,detectLine was called
18.183,0.555,in detectLine,ods.getLightDetected(), 0.141
18.184,0.650,in detectLine,returning, false
18.185,0.556,robot,getCurrentAngle was invoked, returning 45
18.185,0.473,robot,getCurrentAngle was invoked, returning 45
18.186,0.769,robot,getCurrentAngle was invoked, returning 45
18.186,0.593,robot,getCurrentAngle was invoked, returning 45
18.187,0.654,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.189,2.203,Mainline,Ending state machine pass of scanForLine
18.190,0.547,Mainline,Beginning state machine pass 2
18.190,0.490,robot,detectLine was called
18.191,0.471,in detectLine,ods.getLightDetected(), 0.141
18.191,0.658,in detectLine,returning, false
18.192,0.580,robot,getCurrentAngle was invoked, returning 45
18.193,0.449,robot,getCurrentAngle was invoked, returning 45
18.193,0.566,robot,getCurrentAngle was invoked, returning 45
18.194,0.744,robot,getCurrentAngle was invoked, returning 45
18.194,0.534,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.196,2.030,Mainline,Ending state machine pass of scanForLine
18.197,0.694,Mainline,Beginning state machine pass 2
18.198,0.455,robot,detectLine was called
18.198,0.481,in detectLine,ods.getLightDetected(), 0.139
18.199,0.717,in detectLine,returning, false
18.199,0.451,robot,getCurrentAngle was invoked, returning 45
18.199,0.318,robot,getCurrentAngle was invoked, returning 45
18.200,0.528,robot,getCurrentAngle was invoked, returning 45
18.201,0.866,robot,getCurrentAngle was invoked, returning 45
18.202,0.676,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.204,2.466,Mainline,Ending state machine pass of scanForLine
18.206,1.538,Mainline,Beginning state machine pass 2
18.207,1.257,robot,detectLine was called
18.207,0.545,in detectLine,ods.getLightDetected(), 0.139
18.209,1.279,in detectLine,returning, false
18.209,0.634,robot,getCurrentAngle was invoked, returning 45
18.210,0.426,robot,getCurrentAngle was invoked, returning 45
18.210,0.515,robot,getCurrentAngle was invoked, returning 45
18.211,0.516,robot,getCurrentAngle was invoked, returning 45
18.211,0.585,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.214,2.835,Mainline,Ending state machine pass of scanForLine
18.215,1.115,Mainline,Beginning state machine pass 2
18.216,0.772,robot,detectLine was called
18.217,0.527,in detectLine,ods.getLightDetected(), 0.139
18.217,0.705,in detectLine,returning, false
18.218,0.529,robot,getCurrentAngle was invoked, returning 45
18.219,0.841,robot,getCurrentAngle was invoked, returning 45
18.220,0.927,robot,getCurrentAngle was invoked, returning 45
18.220,0.646,robot,getCurrentAngle was invoked, returning 45
18.221,0.550,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.223,2.117,Mainline,Ending state machine pass of scanForLine
18.223,0.516,Mainline,Beginning state machine pass 2
18.224,0.489,robot,detectLine was called
18.224,0.462,in detectLine,ods.getLightDetected(), 0.139
18.225,0.643,in detectLine,returning, false
18.225,0.481,robot,getCurrentAngle was invoked, returning 45
18.226,0.431,robot,getCurrentAngle was invoked, returning 45
18.226,0.519,robot,getCurrentAngle was invoked, returning 45
18.227,0.884,robot,getCurrentAngle was invoked, returning 45
18.228,0.535,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.230,2.122,Mainline,Ending state machine pass of scanForLine
18.231,0.591,Mainline,Beginning state machine pass 2
18.231,0.466,robot,detectLine was called
18.231,0.374,in detectLine,ods.getLightDetected(), 0.139
18.232,0.582,in detectLine,returning, false
18.232,0.508,robot,getCurrentAngle was invoked, returning 45
18.233,0.432,robot,getCurrentAngle was invoked, returning 45
18.233,0.461,robot,getCurrentAngle was invoked, returning 45
18.234,0.486,robot,getCurrentAngle was invoked, returning 45
18.235,0.951,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.237,2.552,Mainline,Ending state machine pass of scanForLine
18.238,0.534,Mainline,Beginning state machine pass 2
18.239,0.641,robot,detectLine was called
18.239,0.503,in detectLine,ods.getLightDetected(), 0.139
18.240,0.667,in detectLine,returning, false
18.240,0.521,robot,getCurrentAngle was invoked, returning 45
18.241,0.457,robot,getCurrentAngle was invoked, returning 45
18.242,1.308,robot,getCurrentAngle was invoked, returning 45
18.243,0.523,robot,getCurrentAngle was invoked, returning 45
18.243,0.530,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.245,2.053,Mainline,Ending state machine pass of scanForLine
18.246,0.537,Mainline,Beginning state machine pass 2
18.247,1.421,robot,detectLine was called
18.248,0.504,in detectLine,ods.getLightDetected(), 0.139
18.248,0.903,in detectLine,returning, false
18.249,0.579,robot,getCurrentAngle was invoked, returning 45
18.250,0.673,robot,getCurrentAngle was invoked, returning 45
18.250,0.578,robot,getCurrentAngle was invoked, returning 45
18.251,0.501,robot,getCurrentAngle was invoked, returning 45
18.251,0.466,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.253,2.006,Mainline,Ending state machine pass of scanForLine
18.254,0.515,Mainline,Beginning state machine pass 2
18.254,0.451,robot,detectLine was called
18.255,0.465,in detectLine,ods.getLightDetected(), 0.139
18.255,0.599,in detectLine,returning, false
18.256,0.741,robot,getCurrentAngle was invoked, returning 45
18.257,0.457,robot,getCurrentAngle was invoked, returning 45
18.257,0.708,robot,getCurrentAngle was invoked, returning 45
18.258,0.882,robot,getCurrentAngle was invoked, returning 45
18.260,1.972,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.262,2.246,Mainline,Ending state machine pass of scanForLine
18.263,0.883,Mainline,Beginning state machine pass 2
18.265,1.354,robot,detectLine was called
18.265,0.934,in detectLine,ods.getLightDetected(), 0.139
18.266,0.689,in detectLine,returning, false
18.267,0.844,robot,getCurrentAngle was invoked, returning 45
18.268,1.413,robot,getCurrentAngle was invoked, returning 45
18.270,1.189,robot,getCurrentAngle was invoked, returning 45
18.271,0.907,robot,getCurrentAngle was invoked, returning 45
18.272,1.420,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.275,2.829,Mainline,Ending state machine pass of scanForLine
18.276,1.235,Mainline,Beginning state machine pass 2
18.277,0.958,robot,detectLine was called
18.278,1.053,in detectLine,ods.getLightDetected(), 0.139
18.279,0.929,in detectLine,returning, false
18.280,1.215,robot,getCurrentAngle was invoked, returning 45
18.282,2.116,robot,getCurrentAngle was invoked, returning 45
18.284,1.612,robot,getCurrentAngle was invoked, returning 45
18.285,0.746,robot,getCurrentAngle was invoked, returning 45
18.285,0.580,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.288,2.712,Mainline,Ending state machine pass of scanForLine
18.288,0.540,Mainline,Beginning state machine pass 2
18.289,0.544,robot,detectLine was called
18.291,1.494,in detectLine,ods.getLightDetected(), 0.139
18.292,1.722,in detectLine,returning, false
18.293,0.679,robot,getCurrentAngle was invoked, returning 45
18.293,0.454,robot,getCurrentAngle was invoked, returning 45
18.294,0.898,robot,getCurrentAngle was invoked, returning 45
18.295,0.555,robot,getCurrentAngle was invoked, returning 45
18.295,0.516,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.303,7.425,Mainline,Ending state machine pass of scanForLine
18.303,0.683,Mainline,Beginning state machine pass 2
18.304,0.833,robot,detectLine was called
18.305,0.838,in detectLine,ods.getLightDetected(), 0.139
18.306,0.757,in detectLine,returning, false
18.306,0.570,robot,getCurrentAngle was invoked, returning 45
18.307,0.579,robot,getCurrentAngle was invoked, returning 45
18.308,0.596,robot,getCurrentAngle was invoked, returning 45
18.308,0.660,robot,getCurrentAngle was invoked, returning 45
18.309,0.591,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.313,3.635,Mainline,Ending state machine pass of scanForLine
18.313,0.725,Mainline,Beginning state machine pass 2
18.314,0.563,robot,detectLine was called
18.315,0.853,in detectLine,ods.getLightDetected(), 0.139
18.315,0.697,in detectLine,returning, false
18.316,0.975,robot,getCurrentAngle was invoked, returning 45
18.317,0.543,robot,getCurrentAngle was invoked, returning 45
18.318,0.780,robot,getCurrentAngle was invoked, returning 45
18.318,0.564,robot,getCurrentAngle was invoked, returning 45
18.323,5.044,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.342,18.710,Mainline,Ending state machine pass of scanForLine
18.343,1.190,Mainline,Beginning state machine pass 2
18.344,0.850,robot,detectLine was called
18.346,1.875,in detectLine,ods.getLightDetected(), 0.139
18.348,2.258,in detectLine,returning, false
18.349,0.806,robot,getCurrentAngle was invoked, returning 45
18.349,0.521,robot,getCurrentAngle was invoked, returning 45
18.352,2.917,robot,getCurrentAngle was invoked, returning 45
18.353,0.908,robot,getCurrentAngle was invoked, returning 45
18.354,1.184,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.357,2.305,Mainline,Ending state machine pass of scanForLine
18.358,1.126,Mainline,Beginning state machine pass 2
18.359,0.894,robot,detectLine was called
18.360,1.130,in detectLine,ods.getLightDetected(), 0.139
18.362,2.156,in detectLine,returning, false
18.365,2.697,robot,getCurrentAngle was invoked, returning 45
18.366,0.821,robot,getCurrentAngle was invoked, returning 45
18.366,0.693,robot,getCurrentAngle was invoked, returning 45
18.367,0.667,robot,getCurrentAngle was invoked, returning 45
18.367,0.520,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.370,2.460,Mainline,Ending state machine pass of scanForLine
18.371,0.606,Mainline,Beginning state machine pass 2
18.371,0.644,robot,detectLine was called
18.372,0.505,in detectLine,ods.getLightDetected(), 0.139
18.373,0.994,in detectLine,returning, false
18.373,0.727,robot,getCurrentAngle was invoked, returning 45
18.374,0.474,robot,getCurrentAngle was invoked, returning 45
18.375,0.983,robot,getCurrentAngle was invoked, returning 45
18.375,0.532,robot,getCurrentAngle was invoked, returning 45
18.376,0.794,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.379,2.719,Mainline,Ending state machine pass of scanForLine
18.380,1.341,Mainline,Beginning state machine pass 2
18.381,0.737,robot,detectLine was called
18.382,0.530,in detectLine,ods.getLightDetected(), 0.139
18.382,0.772,in detectLine,returning, false
18.384,1.358,robot,getCurrentAngle was invoked, returning 45
18.384,0.607,robot,getCurrentAngle was invoked, returning 45
18.385,0.683,robot,getCurrentAngle was invoked, returning 45
18.386,0.913,robot,getCurrentAngle was invoked, returning 45
18.387,0.701,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.390,2.953,Mainline,Ending state machine pass of scanForLine
18.391,1.398,Mainline,Beginning state machine pass 2
18.392,1.077,robot,detectLine was called
18.393,0.688,in detectLine,ods.getLightDetected(), 0.139
18.394,0.935,in detectLine,returning, false
18.395,0.980,robot,getCurrentAngle was invoked, returning 45
18.395,0.470,robot,getCurrentAngle was invoked, returning 45
18.396,0.653,robot,getCurrentAngle was invoked, returning 45
18.397,1.681,robot,getCurrentAngle was invoked, returning 45
18.398,0.685,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.400,2.286,Mainline,Ending state machine pass of scanForLine
18.401,0.567,Mainline,Beginning state machine pass 2
18.401,0.443,robot,detectLine was called
18.402,0.907,in detectLine,ods.getLightDetected(), 0.139
18.403,0.673,in detectLine,returning, false
18.403,0.446,robot,getCurrentAngle was invoked, returning 45
18.404,0.525,robot,getCurrentAngle was invoked, returning 45
18.405,0.582,robot,getCurrentAngle was invoked, returning 45
18.406,1.110,robot,getCurrentAngle was invoked, returning 45
18.406,0.744,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.409,2.779,Mainline,Ending state machine pass of scanForLine
18.410,0.768,Mainline,Beginning state machine pass 2
18.411,0.940,robot,detectLine was called
18.411,0.438,in detectLine,ods.getLightDetected(), 0.139
18.413,1.533,in detectLine,returning, false
18.413,0.610,robot,getCurrentAngle was invoked, returning 45
18.414,0.616,robot,getCurrentAngle was invoked, returning 45
18.415,0.751,robot,getCurrentAngle was invoked, returning 45
18.415,0.561,robot,getCurrentAngle was invoked, returning 45
18.416,0.538,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.419,2.778,Mainline,Ending state machine pass of scanForLine
18.419,0.578,Mainline,Beginning state machine pass 2
18.420,0.464,robot,detectLine was called
18.420,0.436,in detectLine,ods.getLightDetected(), 0.139
18.421,0.593,in detectLine,returning, false
18.421,0.541,robot,getCurrentAngle was invoked, returning 45
18.422,0.468,robot,getCurrentAngle was invoked, returning 45
18.422,0.531,robot,getCurrentAngle was invoked, returning 45
18.423,1.150,robot,getCurrentAngle was invoked, returning 45
18.424,0.584,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.426,2.107,Mainline,Ending state machine pass of scanForLine
18.427,0.646,Mainline,Beginning state machine pass 2
18.427,0.542,robot,detectLine was called
18.428,0.456,in detectLine,ods.getLightDetected(), 0.139
18.429,1.161,in detectLine,returning, false
18.430,0.859,robot,getCurrentAngle was invoked, returning 45
18.430,0.458,robot,getCurrentAngle was invoked, returning 45
18.431,0.885,robot,getCurrentAngle was invoked, returning 45
18.432,0.438,robot,getCurrentAngle was invoked, returning 45
18.432,0.491,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.434,2.414,Mainline,Ending state machine pass of scanForLine
18.435,0.614,Mainline,Beginning state machine pass 2
18.436,0.407,robot,detectLine was called
18.436,0.412,in detectLine,ods.getLightDetected(), 0.139
18.437,0.598,in detectLine,returning, false
18.437,0.656,robot,getCurrentAngle was invoked, returning 45
18.438,0.391,robot,getCurrentAngle was invoked, returning 45
18.438,0.653,robot,getCurrentAngle was invoked, returning 45
18.439,0.896,robot,getCurrentAngle was invoked, returning 45
18.440,0.789,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.442,2.277,Mainline,Ending state machine pass of scanForLine
18.443,0.593,Mainline,Beginning state machine pass 2
18.443,0.672,robot,detectLine was called
18.444,0.499,in detectLine,ods.getLightDetected(), 0.139
18.445,0.603,in detectLine,returning, false
18.445,0.696,robot,getCurrentAngle was invoked, returning 45
18.446,0.463,robot,getCurrentAngle was invoked, returning 45
18.446,0.519,robot,getCurrentAngle was invoked, returning 45
18.447,1.205,robot,getCurrentAngle was invoked, returning 45
18.448,0.575,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.450,2.482,Mainline,Ending state machine pass of scanForLine
18.451,0.839,Mainline,Beginning state machine pass 2
18.452,0.471,robot,detectLine was called
18.452,0.460,in detectLine,ods.getLightDetected(), 0.139
18.453,0.666,in detectLine,returning, false
18.453,0.573,robot,getCurrentAngle was invoked, returning 45
18.454,0.474,robot,getCurrentAngle was invoked, returning 45
18.455,0.838,robot,getCurrentAngle was invoked, returning 45
18.455,0.538,robot,getCurrentAngle was invoked, returning 45
18.456,0.630,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.458,2.373,Mainline,Ending state machine pass of scanForLine
18.459,0.537,Mainline,Beginning state machine pass 2
18.459,0.407,robot,detectLine was called
18.460,0.433,in detectLine,ods.getLightDetected(), 0.139
18.460,0.606,in detectLine,returning, false
18.461,0.567,robot,getCurrentAngle was invoked, returning 45
18.461,0.545,robot,getCurrentAngle was invoked, returning 45
18.462,0.603,robot,getCurrentAngle was invoked, returning 45
18.463,0.853,robot,getCurrentAngle was invoked, returning 45
18.463,0.503,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.465,2.083,Mainline,Ending state machine pass of scanForLine
18.466,0.549,Mainline,Beginning state machine pass 2
18.467,0.470,robot,detectLine was called
18.467,0.586,in detectLine,ods.getLightDetected(), 0.139
18.468,0.748,in detectLine,returning, false
18.468,0.539,robot,getCurrentAngle was invoked, returning 45
18.469,0.727,robot,getCurrentAngle was invoked, returning 45
18.470,0.558,robot,getCurrentAngle was invoked, returning 45
18.471,0.990,robot,getCurrentAngle was invoked, returning 45
18.471,0.541,robot,ultramove powers are fl:fr:bl:br, 0.19, -0.59, -0.20, -0.19
18.473,2.146,Mainline,Ending state machine pass of scanForLine
18.474,0.595,Mainline,Beginning state machine pass 2
18.474,0.470,robot,detectLine was called
18.475,0.483,in detectLine,ods.getLightDetected(), 0.139
18.475,0.602,in detectLine,returning, false
18.476,0.566,robot,getCurrentAngle was invoked, returning 45
18.476,0.430,robot,getCurrentAngle was invoked, returning 45
