sec,d ms,r.init,r.init was invoked (a)
11.634,5.699,Mainline,Ending state machine pass of driveTowardsBeacon
11.635,0.771,Mainline,Beginning state machine pass 3
11.635,0.578,robot,getCurrentAngle was invoked, returning 45
11.636,0.732,robot,getCurrentAngle was invoked, returning 45
11.637,0.600,robot,getCurrentAngle was invoked, returning 45
11.637,0.826,robot,getCurrentAngle was invoked, returning 45
11.639,1.322,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.641,2.357,Mainline,Ending state machine pass of driveTowardsBeacon
11.642,0.892,Mainline,Beginning state machine pass 3
11.643,1.021,robot,getCurrentAngle was invoked, returning 45
11.644,0.892,robot,getCurrentAngle was invoked, returning 45
11.645,0.804,robot,getCurrentAngle was invoked, returning 45
11.645,0.831,robot,getCurrentAngle was invoked, returning 45
11.647,1.039,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.650,3.009,Mainline,Ending state machine pass of driveTowardsBeacon
11.651,0.998,Mainline,Beginning state machine pass 3
11.651,0.524,robot,getCurrentAngle was invoked, returning 45
11.652,0.721,robot,getCurrentAngle was invoked, returning 45
11.653,1.727,robot,getCurrentAngle was invoked, returning 45
11.654,0.653,robot,getCurrentAngle was invoked, returning 45
11.657,2.647,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.660,3.551,Mainline,Ending state machine pass of driveTowardsBeacon
11.661,0.792,Mainline,Beginning state machine pass 3
11.662,0.568,robot,getCurrentAngle was invoked, returning 45
11.662,0.801,robot,getCurrentAngle was invoked, returning 45
11.664,1.619,robot,getCurrentAngle was invoked, returning 45
11.665,0.802,robot,getCurrentAngle was invoked, returning 45
11.666,0.804,robot,ultramove powers are fl:fr:bl:br, 0.20, 0.19, 0.20, 0.19
11.668,2.118,Mainline,Ending state machine pass of driveTowardsBeacon
11.669,0.963,Mainline,Beginning state machine pass 3
11.669,0.672,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.671,1.120,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.725,54.113,</driveTowardsBeacon>
11.726,0.991,driveTowardsBeaconStateMachine,Execution of driveTowardsBeacon has been completed in, 125, intervals over a time of, 1.414003.3, seconds
11.727,0.825,Mainline,Ending state machine pass of pushBeaconButton
11.727,0.860,Mainline,Beginning state machine pass 4
11.728,0.865,robot,detectColor was called
11.733,4.373,robot,ada.red, 96, ada.blue, 58
11.734,0.933,robot,pushButton was invoked with button 1
11.734,0.942,<pushBeaconButton>
12.752,1017.428,pushBeaconButtonStateMachine,Execution of pushBeaconButton has started
12.753,0.713,</pushBeaconButton>
12.754,0.880,pushBeaconButtonStateMachine,Execution of pushBeaconButton has been completed in, 0, intervals over a time of, 0.000857.3, seconds
12.755,1.067,Mainline,Ending state machine pass of backAwayFromBeacon5
12.756,1.066,Mainline,Beginning state machine pass 5
12.756,0.800,robot,setMotorTargets was called - f:r:s: -222 : 0 : 0
12.761,4.529,<backAwayFromBeacon5>
12.762,1.233,backAwayFromBeacon5StateMachine,Execution of backAwayFromBeacon5 has started
12.766,3.917,robot,getCurrentAngle was invoked, returning 45
12.768,1.784,robot,getCurrentAngle was invoked, returning 45
12.769,1.021,robot,getCurrentAngle was invoked, returning 45
12.770,1.219,robot,getCurrentAngle was invoked, returning 45
12.771,1.015,robot,bettermove powers are fl:fr:bl:br, -0.44, -0.50, -0.44, -0.50
12.834,62.478,Mainline,Ending state machine pass of backAwayFromBeacon5
12.835,0.938,Mainline,Beginning state machine pass 5
12.836,1.074,robot,getCurrentAngle was invoked, returning 45
12.842,6.766,robot,getCurrentAngle was invoked, returning 45
12.844,1.739,robot,getCurrentAngle was invoked, returning 45
12.845,0.737,robot,getCurrentAngle was invoked, returning 45
12.846,1.546,robot,bettermove powers are fl:fr:bl:br, -0.42, -0.50, -0.44, -0.50
12.880,33.674,Mainline,Ending state machine pass of backAwayFromBeacon5
12.881,1.096,Mainline,Beginning state machine pass 5
12.882,1.264,robot,getCurrentAngle was invoked, returning 45
12.888,5.797,robot,getCurrentAngle was invoked, returning 45
12.890,1.266,robot,getCurrentAngle was invoked, returning 45
12.890,0.859,robot,getCurrentAngle was invoked, returning 45
12.891,0.987,robot,bettermove powers are fl:fr:bl:br, -0.42, -0.46, -0.42, -0.50
12.932,40.184,Mainline,Ending state machine pass of backAwayFromBeacon5
12.933,1.180,Mainline,Beginning state machine pass 5
12.933,0.680,robot,getCurrentAngle was invoked, returning 45
12.941,8.004,robot,getCurrentAngle was invoked, returning 45
12.943,1.599,robot,getCurrentAngle was invoked, returning 45
12.945,2.260,robot,getCurrentAngle was invoked, returning 45
12.947,1.507,robot,bettermove powers are fl:fr:bl:br, -0.47, -0.50, -0.48, -0.46
13.017,70.191,Mainline,Ending state machine pass of backAwayFromBeacon5
13.018,1.302,Mainline,Beginning state machine pass 5
13.020,1.582,robot,getCurrentAngle was invoked, returning 45
13.024,4.092,robot,getCurrentAngle was invoked, returning 45
13.026,1.722,robot,getCurrentAngle was invoked, returning 45
13.027,0.974,robot,getCurrentAngle was invoked, returning 45
13.029,2.308,robot,bettermove powers are fl:fr:bl:br, -0.48, -0.50, -0.49, -0.46
13.061,31.721,Mainline,Ending state machine pass of backAwayFromBeacon5
13.062,0.806,Mainline,Beginning state machine pass 5
13.063,1.132,robot,getCurrentAngle was invoked, returning 45
13.068,5.281,robot,getCurrentAngle was invoked, returning 45
13.070,1.975,robot,getCurrentAngle was invoked, returning 45
13.071,1.031,robot,getCurrentAngle was invoked, returning 45
13.073,2.364,robot,bettermove powers are fl:fr:bl:br, -0.47, -0.49, -0.50, -0.46
13.123,49.399,Mainline,Ending state machine pass of backAwayFromBeacon5
13.124,1.184,Mainline,Beginning state machine pass 5
13.125,1.303,robot,getCurrentAngle was invoked, returning 45
13.134,8.942,robot,getCurrentAngle was invoked, returning 45
13.137,2.707,robot,getCurrentAngle was invoked, returning 45
13.138,1.388,robot,getCurrentAngle was invoked, returning 45
13.140,1.449,robot,bettermove powers are fl:fr:bl:br, -0.48, -0.02, -0.50, -0.02
13.198,58.828,Mainline,Ending state machine pass of backAwayFromBeacon5
13.200,1.774,Mainline,Beginning state machine pass 5
13.202,1.254,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
13.214,12.058,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
13.275,61.659,robot,pushButton was invoked with button 0
13.276,1.183,</backAwayFromBeacon5>
13.389,112.928,backAwayFromBeacon5StateMachine,Execution of backAwayFromBeacon5 has been completed in, 7, intervals over a time of, 0.623410.3, seconds
13.391,1.341,Mainline,Ending state machine pass of slideToTheRight
13.392,1.079,Mainline,Beginning state machine pass 6
13.393,0.837,robot,setMotorTargets was called - f:r:s: 0 : 2406 : 0
13.398,5.713,<slideToTheRight>
13.400,1.296,slideToTheRightStateMachine,Execution of slideToTheRight has started
13.400,0.611,robot,getCurrentAngle was invoked, returning 45
13.404,3.878,robot,getCurrentAngle was invoked, returning 45
13.407,2.939,robot,getCurrentAngle was invoked, returning 45
13.409,1.798,robot,getCurrentAngle was invoked, returning 45
13.410,1.160,robot,bettermove powers are fl:fr:bl:br, 0.84, -0.88, -0.76, 0.71
13.483,72.651,Mainline,Ending state machine pass of slideToTheRight
13.484,1.168,Mainline,Beginning state machine pass 6
13.486,1.848,robot,getCurrentAngle was invoked, returning 45
13.522,36.474,robot,getCurrentAngle was invoked, returning 45
13.523,1.054,robot,getCurrentAngle was invoked, returning 45
13.524,0.793,robot,getCurrentAngle was invoked, returning 45
13.525,1.358,robot,bettermove powers are fl:fr:bl:br, 0.81, -0.95, -0.78, 0.64
13.576,50.610,Mainline,Ending state machine pass of slideToTheRight
13.578,1.729,Mainline,Beginning state machine pass 6
13.579,1.045,robot,getCurrentAngle was invoked, returning 45
13.589,10.163,robot,getCurrentAngle was invoked, returning 45
13.590,1.298,robot,getCurrentAngle was invoked, returning 45
13.592,1.921,robot,getCurrentAngle was invoked, returning 45
13.593,1.207,robot,bettermove powers are fl:fr:bl:br, 0.73, -0.99, -0.85, 0.58
13.654,60.596,Mainline,Ending state machine pass of slideToTheRight
13.655,0.895,Mainline,Beginning state machine pass 6
13.656,0.752,robot,getCurrentAngle was invoked, returning 45
13.661,5.629,robot,getCurrentAngle was invoked, returning 45
13.663,1.622,robot,getCurrentAngle was invoked, returning 45
13.666,3.051,robot,getCurrentAngle was invoked, returning 45
13.667,1.023,robot,bettermove powers are fl:fr:bl:br, 0.73, -0.99, -0.85, 0.58
13.672,4.985,Mainline,Ending state machine pass of slideToTheRight
13.675,2.887,Mainline,Beginning state machine pass 6
13.677,2.172,robot,getCurrentAngle was invoked, returning 45
13.680,3.382,robot,getCurrentAngle was invoked, returning 45
13.682,1.798,robot,getCurrentAngle was invoked, returning 45
13.684,2.215,robot,getCurrentAngle was invoked, returning 45
13.686,2.045,robot,bettermove powers are fl:fr:bl:br, 0.74, -0.99, -0.83, 0.57
13.746,60.023,Mainline,Ending state machine pass of slideToTheRight
13.748,1.394,Mainline,Beginning state machine pass 6
13.748,0.631,robot,getCurrentAngle was invoked, returning 45
13.756,7.520,robot,getCurrentAngle was invoked, returning 45
13.757,1.032,robot,getCurrentAngle was invoked, returning 45
13.758,0.690,robot,getCurrentAngle was invoked, returning 45
13.758,0.814,robot,bettermove powers are fl:fr:bl:br, 0.77, -0.98, -0.79, 0.56
13.831,72.608,Mainline,Ending state machine pass of slideToTheRight
13.832,0.859,Mainline,Beginning state machine pass 6
13.833,0.683,robot,getCurrentAngle was invoked, returning 45
13.839,6.558,robot,getCurrentAngle was invoked, returning 45
13.840,1.285,robot,getCurrentAngle was invoked, returning 45
13.842,1.084,robot,getCurrentAngle was invoked, returning 45
13.843,1.213,robot,bettermove powers are fl:fr:bl:br, 0.79, -0.98, -0.74, 0.54
13.885,41.817,Mainline,Ending state machine pass of slideToTheRight
13.886,0.973,Mainline,Beginning state machine pass 6
13.887,1.001,robot,getCurrentAngle was invoked, returning 45
13.900,13.762,robot,getCurrentAngle was invoked, returning 45
13.901,1.111,robot,getCurrentAngle was invoked, returning 45
13.902,0.733,robot,getCurrentAngle was invoked, returning 45
13.903,1.116,robot,bettermove powers are fl:fr:bl:br, 0.87, -0.91, -0.63, 0.59
13.966,63.021,Mainline,Ending state machine pass of slideToTheRight
13.967,1.083,Mainline,Beginning state machine pass 6
13.969,1.327,robot,getCurrentAngle was invoked, returning 45
13.977,8.516,robot,getCurrentAngle was invoked, returning 45
13.980,2.529,robot,getCurrentAngle was invoked, returning 45
13.981,1.133,robot,getCurrentAngle was invoked, returning 45
13.982,0.972,robot,bettermove powers are fl:fr:bl:br, 0.87, -0.89, -0.61, 0.57
14.027,45.205,Mainline,Ending state machine pass of slideToTheRight
14.028,0.892,Mainline,Beginning state machine pass 6
14.029,1.326,robot,getCurrentAngle was invoked, returning 45
14.035,5.829,robot,getCurrentAngle was invoked, returning 45
14.038,2.440,robot,getCurrentAngle was invoked, returning 45
14.039,1.617,robot,getCurrentAngle was invoked, returning 45
14.040,0.777,robot,bettermove powers are fl:fr:bl:br, 0.80, -0.93, -0.65, 0.50
14.120,79.720,Mainline,Ending state machine pass of slideToTheRight
14.120,0.783,Mainline,Beginning state machine pass 6
14.122,1.063,robot,getCurrentAngle was invoked, returning 45
14.128,6.254,robot,getCurrentAngle was invoked, returning 45
14.129,0.844,robot,getCurrentAngle was invoked, returning 45
14.130,1.063,robot,getCurrentAngle was invoked, returning 45
14.130,0.756,robot,bettermove powers are fl:fr:bl:br, 0.79, -0.91, -0.63, 0.49
14.194,63.129,Mainline,Ending state machine pass of slideToTheRight
14.194,0.823,Mainline,Beginning state machine pass 6
14.195,0.638,robot,getCurrentAngle was invoked, returning 45
14.202,6.844,robot,getCurrentAngle was invoked, returning 45
14.203,0.904,robot,getCurrentAngle was invoked, returning 45
14.203,0.683,robot,getCurrentAngle was invoked, returning 45
14.205,1.369,robot,bettermove powers are fl:fr:bl:br, 0.76, -0.87, -0.61, 0.48
14.253,48.487,Mainline,Ending state machine pass of slideToTheRight
14.254,1.095,Mainline,Beginning state machine pass 6
14.255,0.872,robot,getCurrentAngle was invoked, returning 45
14.263,8.098,robot,getCurrentAngle was invoked, returning 45
14.265,1.598,robot,getCurrentAngle was invoked, returning 45
14.268,2.881,robot,getCurrentAngle was invoked, returning 45
14.271,2.692,robot,bettermove powers are fl:fr:bl:br, 0.75, -0.85, -0.60, 0.47
14.330,59.075,Mainline,Ending state machine pass of slideToTheRight
14.331,0.961,Mainline,Beginning state machine pass 6
14.332,1.229,robot,getCurrentAngle was invoked, returning 45
14.358,26.018,robot,getCurrentAngle was invoked, returning 45
14.361,3.513,robot,getCurrentAngle was invoked, returning 45
14.365,3.801,robot,getCurrentAngle was invoked, returning 45
14.369,3.742,robot,bettermove powers are fl:fr:bl:br, 0.70, -0.81, -0.58, 0.45
14.465,96.078,Mainline,Ending state machine pass of slideToTheRight
14.466,0.849,Mainline,Beginning state machine pass 6
14.467,1.140,robot,getCurrentAngle was invoked, returning 45
14.479,12.511,robot,getCurrentAngle was invoked, returning 45
14.481,1.266,robot,getCurrentAngle was invoked, returning 45
14.482,1.355,robot,getCurrentAngle was invoked, returning 45
14.483,0.819,robot,bettermove powers are fl:fr:bl:br, 0.66, -0.76, -0.58, 0.44
14.544,60.684,Mainline,Ending state machine pass of slideToTheRight
14.545,1.293,Mainline,Beginning state machine pass 6
14.546,1.506,robot,getCurrentAngle was invoked, returning 45
14.559,12.648,robot,getCurrentAngle was invoked, returning 45
14.562,3.240,robot,getCurrentAngle was invoked, returning 45
14.564,1.920,robot,getCurrentAngle was invoked, returning 45
14.566,1.487,robot,bettermove powers are fl:fr:bl:br, 0.57, -0.77, -0.61, 0.37
14.633,67.528,Mainline,Ending state machine pass of slideToTheRight
14.634,1.001,Mainline,Beginning state machine pass 6
14.635,1.038,robot,getCurrentAngle was invoked, returning 45
14.642,6.785,robot,getCurrentAngle was invoked, returning 45
14.644,1.540,robot,getCurrentAngle was invoked, returning 45
14.645,1.114,robot,getCurrentAngle was invoked, returning 45
14.647,1.935,robot,bettermove powers are fl:fr:bl:br, 0.54, -0.73, -0.59, 0.36
14.706,59.263,Mainline,Ending state machine pass of slideToTheRight
14.707,0.941,Mainline,Beginning state machine pass 6
14.708,0.930,robot,getCurrentAngle was invoked, returning 45
14.715,7.246,robot,getCurrentAngle was invoked, returning 45
14.716,1.244,robot,getCurrentAngle was invoked, returning 45
14.719,2.610,robot,getCurrentAngle was invoked, returning 45
14.721,2.046,robot,bettermove powers are fl:fr:bl:br, 0.52, -0.70, -0.57, 0.35
14.782,60.684,Mainline,Ending state machine pass of slideToTheRight
14.783,0.982,Mainline,Beginning state machine pass 6
14.784,1.144,robot,getCurrentAngle was invoked, returning 45
14.788,4.227,robot,getCurrentAngle was invoked, returning 45
14.790,1.649,robot,getCurrentAngle was invoked, returning 45
14.791,1.667,robot,getCurrentAngle was invoked, returning 45
14.794,2.547,robot,bettermove powers are fl:fr:bl:br, 0.49, -0.67, -0.56, 0.34
14.847,53.066,Mainline,Ending state machine pass of slideToTheRight
14.848,0.975,Mainline,Beginning state machine pass 6
14.849,0.928,robot,getCurrentAngle was invoked, returning 45
14.855,5.753,robot,getCurrentAngle was invoked, returning 45
14.856,1.415,robot,getCurrentAngle was invoked, returning 45
14.856,0.541,robot,getCurrentAngle was invoked, returning 45
14.857,0.899,robot,bettermove powers are fl:fr:bl:br, 0.47, -0.64, -0.54, 0.33
14.906,48.446,Mainline,Ending state machine pass of slideToTheRight
14.907,1.004,Mainline,Beginning state machine pass 6
14.907,0.640,robot,getCurrentAngle was invoked, returning 45
14.914,6.299,robot,getCurrentAngle was invoked, returning 45
14.914,0.709,robot,getCurrentAngle was invoked, returning 45
14.915,0.597,robot,getCurrentAngle was invoked, returning 45
14.916,0.580,robot,bettermove powers are fl:fr:bl:br, 0.45, -0.61, -0.53, 0.32
14.978,62.698,Mainline,Ending state machine pass of slideToTheRight
14.979,0.984,Mainline,Beginning state machine pass 6
14.980,0.540,robot,getCurrentAngle was invoked, returning 45
14.985,4.640,robot,getCurrentAngle was invoked, returning 45
14.985,0.681,robot,getCurrentAngle was invoked, returning 45
14.986,0.541,robot,getCurrentAngle was invoked, returning 45
14.986,0.531,robot,bettermove powers are fl:fr:bl:br, 0.42, -0.58, -0.52, 0.31
15.052,66.059,Mainline,Ending state machine pass of slideToTheRight
15.053,0.899,Mainline,Beginning state machine pass 6
15.054,1.039,robot,getCurrentAngle was invoked, returning 45
15.061,6.560,robot,getCurrentAngle was invoked, returning 45
15.064,2.716,robot,getCurrentAngle was invoked, returning 45
15.066,2.315,robot,getCurrentAngle was invoked, returning 45
15.067,1.473,robot,bettermove powers are fl:fr:bl:br, 0.39, -0.54, -0.49, 0.29
15.130,62.872,Mainline,Ending state machine pass of slideToTheRight
15.131,0.924,Mainline,Beginning state machine pass 6
15.132,0.984,robot,getCurrentAngle was invoked, returning 45
15.143,10.873,robot,getCurrentAngle was invoked, returning 45
15.146,2.672,robot,getCurrentAngle was invoked, returning 45
15.146,0.763,robot,getCurrentAngle was invoked, returning 45
15.148,1.371,robot,bettermove powers are fl:fr:bl:br, 0.35, -0.50, -0.48, 0.28
15.217,68.733,Mainline,Ending state machine pass of slideToTheRight
15.218,1.131,Mainline,Beginning state machine pass 6
15.218,0.736,robot,getCurrentAngle was invoked, returning 45
15.227,8.176,robot,getCurrentAngle was invoked, returning 45
15.228,1.763,robot,getCurrentAngle was invoked, returning 45
15.229,1.076,robot,getCurrentAngle was invoked, returning 45
15.230,1.076,robot,bettermove powers are fl:fr:bl:br, 0.35, -0.50, -0.48, 0.28
15.244,13.783,Mainline,Ending state machine pass of slideToTheRight
15.251,6.658,Mainline,Beginning state machine pass 6
15.257,6.082,robot,getCurrentAngle was invoked, returning 45
15.277,20.336,robot,getCurrentAngle was invoked, returning 45
15.279,1.690,robot,getCurrentAngle was invoked, returning 45
15.287,7.609,robot,getCurrentAngle was invoked, returning 45
15.288,1.274,robot,bettermove powers are fl:fr:bl:br, 0.34, -0.50, -0.49, 0.29
15.362,74.132,Mainline,Ending state machine pass of slideToTheRight
15.363,1.178,Mainline,Beginning state machine pass 6
15.364,1.086,robot,getCurrentAngle was invoked, returning 45
15.372,7.268,robot,getCurrentAngle was invoked, returning 45
15.373,1.060,robot,getCurrentAngle was invoked, returning 45
15.374,0.938,robot,getCurrentAngle was invoked, returning 45
15.375,1.134,robot,bettermove powers are fl:fr:bl:br, 0.34, -0.48, -0.50, 0.29
15.400,25.694,Mainline,Ending state machine pass of slideToTheRight
15.403,2.343,Mainline,Beginning state machine pass 6
15.404,1.729,robot,getCurrentAngle was invoked, returning 45
15.414,9.401,robot,getCurrentAngle was invoked, returning 45
15.415,1.020,robot,getCurrentAngle was invoked, returning 45
15.416,1.593,robot,getCurrentAngle was invoked, returning 45
15.417,0.983,robot,bettermove powers are fl:fr:bl:br, 0.35, -0.49, -0.50, 0.29
15.465,47.978,Mainline,Ending state machine pass of slideToTheRight
15.466,0.944,Mainline,Beginning state machine pass 6
15.467,0.791,robot,getCurrentAngle was invoked, returning 45
15.474,6.870,robot,getCurrentAngle was invoked, returning 45
15.476,1.529,robot,getCurrentAngle was invoked, returning 45
15.478,2.375,robot,getCurrentAngle was invoked, returning 45
15.479,1.344,robot,bettermove powers are fl:fr:bl:br, 0.34, -0.48, -0.50, 0.28
15.522,42.364,Mainline,Ending state machine pass of slideToTheRight
15.523,0.905,Mainline,Beginning state machine pass 6
15.524,1.097,robot,getCurrentAngle was invoked, returning 45
15.534,10.327,robot,getCurrentAngle was invoked, returning 45
15.542,7.970,robot,getCurrentAngle was invoked, returning 45
15.545,2.632,robot,getCurrentAngle was invoked, returning 45
15.546,1.798,robot,bettermove powers are fl:fr:bl:br, 0.34, -0.47, -0.50, 0.28
15.581,34.314,Mainline,Ending state machine pass of slideToTheRight
15.582,0.862,Mainline,Beginning state machine pass 6
15.583,0.938,robot,getCurrentAngle was invoked, returning 45
15.588,5.259,robot,getCurrentAngle was invoked, returning 45
15.590,1.901,robot,getCurrentAngle was invoked, returning 45
15.591,1.590,robot,getCurrentAngle was invoked, returning 45
15.593,1.443,robot,bettermove powers are fl:fr:bl:br, 0.33, -0.45, -0.50, 0.28
15.659,66.597,Mainline,Ending state machine pass of slideToTheRight
15.660,0.854,Mainline,Beginning state machine pass 6
15.661,0.529,robot,getCurrentAngle was invoked, returning 45
15.667,6.210,robot,getCurrentAngle was invoked, returning 45
15.668,0.820,robot,getCurrentAngle was invoked, returning 45
15.668,0.604,robot,getCurrentAngle was invoked, returning 45
15.670,1.269,robot,bettermove powers are fl:fr:bl:br, 0.32, -0.44, -0.50, 0.28
15.711,41.155,Mainline,Ending state machine pass of slideToTheRight
15.712,0.826,Mainline,Beginning state machine pass 6
15.712,0.795,robot,getCurrentAngle was invoked, returning 45
15.719,6.369,robot,getCurrentAngle was invoked, returning 45
15.720,0.961,robot,getCurrentAngle was invoked, returning 45
15.720,0.691,robot,getCurrentAngle was invoked, returning 45
15.722,1.133,robot,bettermove powers are fl:fr:bl:br, 0.31, -0.43, -0.50, 0.28
15.774,52.676,Mainline,Ending state machine pass of slideToTheRight
15.776,1.423,Mainline,Beginning state machine pass 6
15.777,1.675,robot,getCurrentAngle was invoked, returning 45
15.787,9.554,robot,getCurrentAngle was invoked, returning 45
15.789,2.234,robot,getCurrentAngle was invoked, returning 45
15.791,1.827,robot,getCurrentAngle was invoked, returning 45
15.793,2.174,robot,bettermove powers are fl:fr:bl:br, 0.32, -0.42, -0.50, 0.28
15.836,42.908,Mainline,Ending state machine pass of slideToTheRight
15.837,0.638,Mainline,Beginning state machine pass 6
15.837,0.501,robot,getCurrentAngle was invoked, returning 45
15.845,7.767,robot,getCurrentAngle was invoked, returning 45
15.846,1.191,robot,getCurrentAngle was invoked, returning 45
15.848,1.461,robot,getCurrentAngle was invoked, returning 45
15.849,0.967,robot,bettermove powers are fl:fr:bl:br, 0.39, -0.40, -0.50, 0.35
15.891,42.902,Mainline,Ending state machine pass of slideToTheRight
15.892,1.002,Mainline,Beginning state machine pass 6
15.894,1.500,robot,getCurrentAngle was invoked, returning 45
15.900,6.040,robot,getCurrentAngle was invoked, returning 45
15.901,1.078,robot,getCurrentAngle was invoked, returning 45
15.902,1.112,robot,getCurrentAngle was invoked, returning 45
15.903,0.912,robot,bettermove powers are fl:fr:bl:br, 0.40, -0.39, -0.50, 0.36
15.950,46.663,Mainline,Ending state machine pass of slideToTheRight
15.951,1.234,Mainline,Beginning state machine pass 6
15.952,1.073,robot,getCurrentAngle was invoked, returning 45
15.962,10.196,robot,getCurrentAngle was invoked, returning 45
15.964,1.558,robot,getCurrentAngle was invoked, returning 45
15.965,0.777,robot,getCurrentAngle was invoked, returning 45
15.969,4.686,robot,bettermove powers are fl:fr:bl:br, 0.42, -0.38, -0.50, 0.36
16.029,59.293,Mainline,Ending state machine pass of slideToTheRight
16.030,1.087,Mainline,Beginning state machine pass 6
16.030,0.750,robot,getCurrentAngle was invoked, returning 45
16.037,6.345,robot,getCurrentAngle was invoked, returning 45
16.038,1.283,robot,getCurrentAngle was invoked, returning 45
16.039,0.749,robot,getCurrentAngle was invoked, returning 45
16.040,0.848,robot,bettermove powers are fl:fr:bl:br, 0.43, -0.35, -0.50, 0.37
16.084,44.721,Mainline,Ending state machine pass of slideToTheRight
16.086,1.353,Mainline,Beginning state machine pass 6
16.086,0.822,robot,getCurrentAngle was invoked, returning 45
16.107,20.036,robot,getCurrentAngle was invoked, returning 45
16.115,8.878,robot,getCurrentAngle was invoked, returning 45
16.118,2.981,robot,getCurrentAngle was invoked, returning 45
16.124,5.240,robot,bettermove powers are fl:fr:bl:br, 0.50, -0.24, -0.40, 0.40
16.225,101.217,Mainline,Ending state machine pass of slideToTheRight
16.226,0.954,Mainline,Beginning state machine pass 6
16.227,0.960,robot,getCurrentAngle was invoked, returning 45
16.235,8.060,robot,getCurrentAngle was invoked, returning 45
16.236,0.895,robot,getCurrentAngle was invoked, returning 45
16.237,0.861,robot,getCurrentAngle was invoked, returning 45
16.239,2.128,robot,bettermove powers are fl:fr:bl:br, 0.50, 0.00, -0.31, 0.37
16.289,50.414,Mainline,Ending state machine pass of slideToTheRight
16.290,1.228,Mainline,Beginning state machine pass 6
16.291,0.665,robot,getCurrentAngle was invoked, returning 45
16.299,8.490,robot,getCurrentAngle was invoked, returning 45
16.301,1.314,robot,getCurrentAngle was invoked, returning 45
16.302,1.379,robot,getCurrentAngle was invoked, returning 45
16.303,0.816,robot,bettermove powers are fl:fr:bl:br, 0.50, 0.00, -0.21, 0.34
16.343,39.526,Mainline,Ending state machine pass of slideToTheRight
16.344,1.225,Mainline,Beginning state machine pass 6
16.345,1.034,robot,getCurrentAngle was invoked, returning 45
16.357,12.042,robot,getCurrentAngle was invoked, returning 45
16.358,0.858,robot,getCurrentAngle was invoked, returning 45
16.359,1.719,robot,getCurrentAngle was invoked, returning 45
16.360,1.041,robot,bettermove powers are fl:fr:bl:br, 0.50, 0.00, 0.00, 0.29
16.418,57.665,Mainline,Ending state machine pass of slideToTheRight
16.419,1.259,Mainline,Beginning state machine pass 6
16.420,1.005,robot,getCurrentAngle was invoked, returning 45
16.426,5.672,robot,getCurrentAngle was invoked, returning 45
16.427,1.439,robot,getCurrentAngle was invoked, returning 45
16.428,0.796,robot,getCurrentAngle was invoked, returning 45
16.429,1.066,robot,bettermove powers are fl:fr:bl:br, 0.50, 0.00, 0.00, 0.00
16.460,30.406,Mainline,Ending state machine pass of slideToTheRight
16.461,1.101,Mainline,Beginning state machine pass 6
16.462,1.234,robot,getCurrentAngle was invoked, returning 45
16.477,15.236,robot,getCurrentAngle was invoked, returning 45
16.478,0.924,robot,getCurrentAngle was invoked, returning 45
16.480,1.767,robot,getCurrentAngle was invoked, returning 45
16.481,0.805,robot,bettermove powers are fl:fr:bl:br, 0.50, 0.00, 0.00, 0.00
16.487,5.937,Mainline,Ending state machine pass of slideToTheRight
16.488,0.821,Mainline,Beginning state machine pass 6
16.489,1.334,robot,getCurrentAngle was invoked, returning 45
16.493,3.641,robot,getCurrentAngle was invoked, returning 45
16.496,3.380,robot,getCurrentAngle was invoked, returning 45
16.501,4.636,robot,getCurrentAngle was invoked, returning 45
16.502,1.439,robot,bettermove powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
16.536,34.329,Mainline,Ending state machine pass of slideToTheRight
16.537,0.690,Mainline,Beginning state machine pass 6
16.538,1.087,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
16.544,6.322,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
16.546,1.620,</slideToTheRight>
16.547,0.934,slideToTheRightStateMachine,Execution of slideToTheRight has been completed in, 45, intervals over a time of, 3.146802.3, seconds
16.548,0.769,Mainline,Ending state machine pass of scanForLine
16.549,0.762,Mainline,Beginning state machine pass 7
16.549,0.680,robot,move was called - f:r:s:, 0.00, 0.20, 0.00
16.550,1.276,robot,move powers are fl:fr:bl:br, 0.20, -0.20, -0.20, 0.20
16.605,54.832,<scanForLine>
16.606,1.068,scanForLineStateMachine,Execution of scanForLine has started
16.607,0.592,robot,detectLine was called
16.608,0.649,in detectLine,ods.getLightDetected(), 0.128
16.608,0.758,in detectLine,returning, false
16.610,1.353,robot,getCurrentAngle was invoked, returning 45
16.610,0.595,robot,getCurrentAngle was invoked, returning 45
16.611,0.742,robot,getCurrentAngle was invoked, returning 45
16.612,1.072,robot,getCurrentAngle was invoked, returning 45
16.613,0.902,robot,ultramove powers are fl:fr:bl:br, 0.14, -0.17, -0.25, 0.22
16.668,55.220,Mainline,Ending state machine pass of scanForLine
