sec,d ms,r.init,r.init was invoked (a)
11.758,1.131,Mainline,Beginning state machine pass 2
11.759,0.739,robot,detectLine was called
11.759,0.700,in detectLine,ods.getLightDetected(), 0.131
11.760,0.921,in detectLine,returning, false
11.761,0.834,robot,getCurrentAngle was invoked, returning 45
11.762,0.604,robot,getCurrentAngle was invoked, returning 45
11.762,0.570,robot,getCurrentAngle was invoked, returning 45
11.764,1.193,robot,getCurrentAngle was invoked, returning 45
11.764,0.839,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
11.767,2.730,Mainline,Ending state machine pass of scanForLine
11.769,1.836,Mainline,Beginning state machine pass 2
11.770,0.945,robot,detectLine was called
11.771,0.863,in detectLine,ods.getLightDetected(), 0.131
11.773,1.943,in detectLine,returning, false
11.777,4.039,robot,getCurrentAngle was invoked, returning 45
11.778,0.926,robot,getCurrentAngle was invoked, returning 45
11.779,0.840,robot,getCurrentAngle was invoked, returning 45
11.779,0.754,robot,getCurrentAngle was invoked, returning 45
11.781,1.322,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
11.784,3.319,Mainline,Ending state machine pass of scanForLine
11.785,1.324,Mainline,Beginning state machine pass 2
11.786,0.685,robot,detectLine was called
11.787,0.556,in detectLine,ods.getLightDetected(), 0.131
11.788,1.721,in detectLine,returning, false
11.789,0.837,robot,getCurrentAngle was invoked, returning 45
11.790,0.445,robot,getCurrentAngle was invoked, returning 45
11.791,0.982,robot,getCurrentAngle was invoked, returning 45
11.791,0.619,robot,getCurrentAngle was invoked, returning 45
11.792,0.590,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
11.796,4.256,Mainline,Ending state machine pass of scanForLine
11.797,0.654,Mainline,Beginning state machine pass 2
11.797,0.507,robot,detectLine was called
11.801,3.782,in detectLine,ods.getLightDetected(), 0.131
11.802,1.010,in detectLine,returning, false
11.803,0.617,robot,getCurrentAngle was invoked, returning 45
11.803,0.622,robot,getCurrentAngle was invoked, returning 45
11.804,0.738,robot,getCurrentAngle was invoked, returning 45
11.805,1.170,robot,getCurrentAngle was invoked, returning 45
11.806,0.856,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
11.808,2.221,Mainline,Ending state machine pass of scanForLine
11.809,0.590,Mainline,Beginning state machine pass 2
11.809,0.479,robot,detectLine was called
11.810,0.427,in detectLine,ods.getLightDetected(), 0.104
11.810,0.638,in detectLine,returning, false
11.811,0.540,robot,getCurrentAngle was invoked, returning 45
11.812,0.901,robot,getCurrentAngle was invoked, returning 45
11.813,0.852,robot,getCurrentAngle was invoked, returning 45
11.813,0.511,robot,getCurrentAngle was invoked, returning 45
11.814,0.580,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
11.816,2.321,Mainline,Ending state machine pass of scanForLine
11.817,1.173,Mainline,Beginning state machine pass 2
11.818,0.674,robot,detectLine was called
11.818,0.448,in detectLine,ods.getLightDetected(), 0.104
11.819,0.582,in detectLine,returning, false
11.819,0.510,robot,getCurrentAngle was invoked, returning 45
11.820,0.368,robot,getCurrentAngle was invoked, returning 45
11.820,0.750,robot,getCurrentAngle was invoked, returning 45
11.821,0.502,robot,getCurrentAngle was invoked, returning 45
11.825,4.489,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
11.828,2.907,Mainline,Ending state machine pass of scanForLine
11.829,0.742,Mainline,Beginning state machine pass 2
11.830,0.418,robot,detectLine was called
11.830,0.393,in detectLine,ods.getLightDetected(), 0.104
11.831,0.939,in detectLine,returning, false
11.832,0.850,robot,getCurrentAngle was invoked, returning 45
11.832,0.746,robot,getCurrentAngle was invoked, returning 45
11.833,0.553,robot,getCurrentAngle was invoked, returning 45
11.834,0.553,robot,getCurrentAngle was invoked, returning 45
11.834,0.880,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
11.839,4.957,Mainline,Ending state machine pass of scanForLine
11.840,0.651,Mainline,Beginning state machine pass 2
11.841,0.485,robot,detectLine was called
11.841,0.346,in detectLine,ods.getLightDetected(), 0.104
11.842,0.876,in detectLine,returning, false
11.843,0.728,robot,getCurrentAngle was invoked, returning 45
11.843,0.417,robot,getCurrentAngle was invoked, returning 45
11.843,0.549,robot,getCurrentAngle was invoked, returning 45
11.845,1.450,robot,getCurrentAngle was invoked, returning 45
11.846,0.629,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
11.850,4.552,Mainline,Ending state machine pass of scanForLine
11.851,0.769,Mainline,Beginning state machine pass 2
11.851,0.525,robot,detectLine was called
11.852,0.440,in detectLine,ods.getLightDetected(), 0.104
11.853,0.873,in detectLine,returning, false
11.853,0.594,robot,getCurrentAngle was invoked, returning 45
11.855,1.259,robot,getCurrentAngle was invoked, returning 45
11.855,0.902,robot,getCurrentAngle was invoked, returning 45
11.856,0.586,robot,getCurrentAngle was invoked, returning 45
11.857,0.559,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
11.859,2.166,Mainline,Ending state machine pass of scanForLine
11.859,0.584,Mainline,Beginning state machine pass 2
11.860,0.463,robot,detectLine was called
11.861,0.751,in detectLine,ods.getLightDetected(), 0.104
11.861,0.706,in detectLine,returning, false
11.862,0.503,robot,getCurrentAngle was invoked, returning 45
11.862,0.378,robot,getCurrentAngle was invoked, returning 45
11.863,0.540,robot,getCurrentAngle was invoked, returning 45
11.864,0.837,robot,getCurrentAngle was invoked, returning 45
11.864,0.710,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
11.867,2.433,Mainline,Ending state machine pass of scanForLine
11.867,0.584,Mainline,Beginning state machine pass 2
11.868,0.486,robot,detectLine was called
11.868,0.391,in detectLine,ods.getLightDetected(), 0.126
11.869,0.527,in detectLine,returning, false
11.869,0.461,robot,getCurrentAngle was invoked, returning 45
11.870,0.418,robot,getCurrentAngle was invoked, returning 45
11.870,0.575,robot,getCurrentAngle was invoked, returning 45
11.871,0.537,robot,getCurrentAngle was invoked, returning 45
11.873,1.889,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
11.876,3.853,Mainline,Ending state machine pass of scanForLine
11.877,0.903,Mainline,Beginning state machine pass 2
11.878,0.783,robot,detectLine was called
11.879,0.678,in detectLine,ods.getLightDetected(), 0.126
11.879,0.693,in detectLine,returning, false
11.880,0.862,robot,getCurrentAngle was invoked, returning 45
11.881,0.609,robot,getCurrentAngle was invoked, returning 45
11.882,1.308,robot,getCurrentAngle was invoked, returning 45
11.884,1.970,robot,getCurrentAngle was invoked, returning 45
11.886,1.446,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
11.888,2.474,Mainline,Ending state machine pass of scanForLine
11.889,0.900,Mainline,Beginning state machine pass 2
11.890,0.671,robot,detectLine was called
11.890,0.602,in detectLine,ods.getLightDetected(), 0.126
11.891,1.153,in detectLine,returning, false
11.893,1.085,robot,getCurrentAngle was invoked, returning 45
11.894,1.020,robot,getCurrentAngle was invoked, returning 45
11.894,0.922,robot,getCurrentAngle was invoked, returning 45
11.896,1.697,robot,getCurrentAngle was invoked, returning 45
11.897,0.815,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.60, -0.20, -0.20
11.901,3.579,Mainline,Ending state machine pass of scanForLine
11.902,1.052,Mainline,Beginning state machine pass 2
11.902,0.806,robot,detectLine was called
11.903,0.963,in detectLine,ods.getLightDetected(), 0.126
11.906,2.826,in detectLine,returning, false
11.907,1.185,robot,getCurrentAngle was invoked, returning 45
11.908,0.715,robot,getCurrentAngle was invoked, returning 45
11.909,0.646,robot,getCurrentAngle was invoked, returning 45
11.910,1.224,robot,getCurrentAngle was invoked, returning 45
11.912,1.627,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
11.979,67.737,Mainline,Ending state machine pass of scanForLine
11.980,0.796,Mainline,Beginning state machine pass 2
11.981,0.727,robot,detectLine was called
11.987,5.670,in detectLine,ods.getLightDetected(), 0.138
11.988,1.463,in detectLine,returning, false
11.989,0.678,robot,getCurrentAngle was invoked, returning 45
11.989,0.440,robot,getCurrentAngle was invoked, returning 45
11.991,1.375,robot,getCurrentAngle was invoked, returning 45
11.992,1.951,robot,getCurrentAngle was invoked, returning 45
11.993,0.914,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
11.998,5.020,Mainline,Ending state machine pass of scanForLine
11.999,0.889,Mainline,Beginning state machine pass 2
12.000,0.768,robot,detectLine was called
12.001,0.560,in detectLine,ods.getLightDetected(), 0.138
12.003,2.157,in detectLine,returning, false
12.004,1.258,robot,getCurrentAngle was invoked, returning 45
12.005,0.634,robot,getCurrentAngle was invoked, returning 45
12.005,0.739,robot,getCurrentAngle was invoked, returning 45
12.006,0.618,robot,getCurrentAngle was invoked, returning 45
12.007,0.586,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.009,2.668,Mainline,Ending state machine pass of scanForLine
12.010,0.648,Mainline,Beginning state machine pass 2
12.010,0.544,robot,detectLine was called
12.011,0.970,in detectLine,ods.getLightDetected(), 0.138
12.013,1.099,in detectLine,returning, false
12.014,1.959,robot,getCurrentAngle was invoked, returning 45
12.015,0.919,robot,getCurrentAngle was invoked, returning 45
12.016,0.718,robot,getCurrentAngle was invoked, returning 45
12.017,0.549,robot,getCurrentAngle was invoked, returning 45
12.017,0.726,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.020,2.105,Mainline,Ending state machine pass of scanForLine
12.020,0.608,Mainline,Beginning state machine pass 2
12.021,0.477,robot,detectLine was called
12.021,0.392,in detectLine,ods.getLightDetected(), 0.138
12.022,0.532,in detectLine,returning, false
12.022,0.487,robot,getCurrentAngle was invoked, returning 45
12.022,0.416,robot,getCurrentAngle was invoked, returning 45
12.023,0.451,robot,getCurrentAngle was invoked, returning 45
12.023,0.458,robot,getCurrentAngle was invoked, returning 45
12.024,1.087,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.027,2.491,Mainline,Ending state machine pass of scanForLine
12.027,0.544,Mainline,Beginning state machine pass 2
12.028,0.834,robot,detectLine was called
12.029,0.700,in detectLine,ods.getLightDetected(), 0.138
12.030,1.122,in detectLine,returning, false
12.031,0.819,robot,getCurrentAngle was invoked, returning 45
12.032,0.848,robot,getCurrentAngle was invoked, returning 45
12.032,0.593,robot,getCurrentAngle was invoked, returning 45
12.033,0.493,robot,getCurrentAngle was invoked, returning 45
12.033,0.504,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.038,4.356,Mainline,Ending state machine pass of scanForLine
12.038,0.732,Mainline,Beginning state machine pass 2
12.039,0.548,robot,detectLine was called
12.040,0.577,in detectLine,ods.getLightDetected(), 0.136
12.040,0.812,in detectLine,returning, false
12.041,0.770,robot,getCurrentAngle was invoked, returning 45
12.042,0.424,robot,getCurrentAngle was invoked, returning 45
12.042,0.571,robot,getCurrentAngle was invoked, returning 45
12.043,0.581,robot,getCurrentAngle was invoked, returning 45
12.043,0.517,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.048,4.600,Mainline,Ending state machine pass of scanForLine
12.049,1.227,Mainline,Beginning state machine pass 2
12.050,0.527,robot,detectLine was called
12.051,1.559,in detectLine,ods.getLightDetected(), 0.136
12.052,1.074,in detectLine,returning, false
12.053,0.946,robot,getCurrentAngle was invoked, returning 45
12.054,0.500,robot,getCurrentAngle was invoked, returning 45
12.054,0.653,robot,getCurrentAngle was invoked, returning 45
12.055,0.553,robot,getCurrentAngle was invoked, returning 45
12.056,0.700,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.058,2.400,Mainline,Ending state machine pass of scanForLine
12.059,0.809,Mainline,Beginning state machine pass 2
12.059,0.655,robot,detectLine was called
12.062,3.000,in detectLine,ods.getLightDetected(), 0.127
12.064,1.278,in detectLine,returning, false
12.068,4.735,robot,getCurrentAngle was invoked, returning 45
12.070,1.049,robot,getCurrentAngle was invoked, returning 45
12.070,0.614,robot,getCurrentAngle was invoked, returning 45
12.071,0.787,robot,getCurrentAngle was invoked, returning 45
12.072,0.639,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.074,2.419,Mainline,Ending state machine pass of scanForLine
12.075,0.874,Mainline,Beginning state machine pass 2
12.075,0.559,robot,detectLine was called
12.076,0.763,in detectLine,ods.getLightDetected(), 0.127
12.077,0.649,in detectLine,returning, false
12.078,0.898,robot,getCurrentAngle was invoked, returning 45
12.079,0.932,robot,getCurrentAngle was invoked, returning 45
12.080,1.014,robot,getCurrentAngle was invoked, returning 45
12.080,0.703,robot,getCurrentAngle was invoked, returning 45
12.081,0.512,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.083,2.061,Mainline,Ending state machine pass of scanForLine
12.084,0.651,Mainline,Beginning state machine pass 2
12.087,3.769,robot,detectLine was called
12.088,0.902,in detectLine,ods.getLightDetected(), 0.127
12.089,0.646,in detectLine,returning, false
12.090,0.711,robot,getCurrentAngle was invoked, returning 45
12.090,0.427,robot,getCurrentAngle was invoked, returning 45
12.091,0.677,robot,getCurrentAngle was invoked, returning 45
12.091,0.525,robot,getCurrentAngle was invoked, returning 45
12.092,0.604,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.095,2.766,Mainline,Ending state machine pass of scanForLine
12.095,0.788,Mainline,Beginning state machine pass 2
12.096,0.697,robot,detectLine was called
12.097,0.439,in detectLine,ods.getLightDetected(), 0.127
12.098,1.182,in detectLine,returning, false
12.098,0.551,robot,getCurrentAngle was invoked, returning 45
12.099,0.590,robot,getCurrentAngle was invoked, returning 45
12.100,0.848,robot,getCurrentAngle was invoked, returning 45
12.100,0.592,robot,getCurrentAngle was invoked, returning 45
12.101,0.744,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.103,2.449,Mainline,Ending state machine pass of scanForLine
12.104,0.787,Mainline,Beginning state machine pass 2
12.105,0.777,robot,detectLine was called
12.106,0.454,in detectLine,ods.getLightDetected(), 0.127
12.106,0.771,in detectLine,returning, false
12.107,0.563,robot,getCurrentAngle was invoked, returning 45
12.108,0.880,robot,getCurrentAngle was invoked, returning 45
12.108,0.753,robot,getCurrentAngle was invoked, returning 45
12.109,0.522,robot,getCurrentAngle was invoked, returning 45
12.110,0.772,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.114,4.494,Mainline,Ending state machine pass of scanForLine
12.115,0.638,Mainline,Beginning state machine pass 2
12.116,0.755,robot,detectLine was called
12.116,0.463,in detectLine,ods.getLightDetected(), 0.141
12.117,0.793,in detectLine,returning, false
12.117,0.571,robot,getCurrentAngle was invoked, returning 45
12.118,0.622,robot,getCurrentAngle was invoked, returning 45
12.119,0.674,robot,getCurrentAngle was invoked, returning 45
12.119,0.639,robot,getCurrentAngle was invoked, returning 45
12.120,0.730,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.122,2.031,Mainline,Ending state machine pass of scanForLine
12.123,0.642,Mainline,Beginning state machine pass 2
12.123,0.502,robot,detectLine was called
12.124,0.515,in detectLine,ods.getLightDetected(), 0.141
12.124,0.659,in detectLine,returning, false
12.125,0.642,robot,getCurrentAngle was invoked, returning 45
12.126,0.729,robot,getCurrentAngle was invoked, returning 45
12.128,2.192,robot,getCurrentAngle was invoked, returning 45
12.130,1.956,robot,getCurrentAngle was invoked, returning 45
12.131,0.874,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.136,5.018,Mainline,Ending state machine pass of scanForLine
12.139,2.636,Mainline,Beginning state machine pass 2
12.143,4.526,robot,detectLine was called
12.144,0.866,in detectLine,ods.getLightDetected(), 0.141
12.146,2.195,in detectLine,returning, false
12.148,1.613,robot,getCurrentAngle was invoked, returning 45
12.149,0.789,robot,getCurrentAngle was invoked, returning 45
12.150,1.107,robot,getCurrentAngle was invoked, returning 45
12.151,1.417,robot,getCurrentAngle was invoked, returning 45
12.152,0.924,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.157,4.951,Mainline,Ending state machine pass of scanForLine
12.159,1.989,Mainline,Beginning state machine pass 2
12.160,0.632,robot,detectLine was called
12.161,1.382,in detectLine,ods.getLightDetected(), 0.141
12.162,0.949,in detectLine,returning, false
12.163,0.739,robot,getCurrentAngle was invoked, returning 45
12.165,2.102,robot,getCurrentAngle was invoked, returning 45
12.166,1.303,robot,getCurrentAngle was invoked, returning 45
12.167,0.852,robot,getCurrentAngle was invoked, returning 45
12.191,24.458,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.195,3.403,Mainline,Ending state machine pass of scanForLine
12.196,1.171,Mainline,Beginning state machine pass 2
12.196,0.563,robot,detectLine was called
12.197,0.454,in detectLine,ods.getLightDetected(), 0.131
12.198,0.680,in detectLine,returning, false
12.198,0.694,robot,getCurrentAngle was invoked, returning 45
12.199,0.793,robot,getCurrentAngle was invoked, returning 45
12.200,0.723,robot,getCurrentAngle was invoked, returning 45
12.200,0.581,robot,getCurrentAngle was invoked, returning 45
12.201,0.868,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.204,3.137,Mainline,Ending state machine pass of scanForLine
12.205,0.574,Mainline,Beginning state machine pass 2
12.206,0.779,robot,detectLine was called
12.207,0.834,in detectLine,ods.getLightDetected(), 0.131
12.208,0.991,in detectLine,returning, false
12.209,0.929,robot,getCurrentAngle was invoked, returning 45
12.209,0.448,robot,getCurrentAngle was invoked, returning 45
12.210,0.600,robot,getCurrentAngle was invoked, returning 45
12.210,0.550,robot,getCurrentAngle was invoked, returning 45
12.211,0.577,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.218,7.570,Mainline,Ending state machine pass of scanForLine
12.219,0.572,Mainline,Beginning state machine pass 2
12.219,0.488,robot,detectLine was called
12.220,0.414,in detectLine,ods.getLightDetected(), 0.131
12.220,0.667,in detectLine,returning, false
12.221,0.527,robot,getCurrentAngle was invoked, returning 45
12.221,0.452,robot,getCurrentAngle was invoked, returning 45
12.223,1.142,robot,getCurrentAngle was invoked, returning 45
12.223,0.597,robot,getCurrentAngle was invoked, returning 45
12.224,0.625,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.226,2.250,Mainline,Ending state machine pass of scanForLine
12.227,0.606,Mainline,Beginning state machine pass 2
12.228,1.053,robot,detectLine was called
12.228,0.512,in detectLine,ods.getLightDetected(), 0.131
12.229,0.594,in detectLine,returning, false
12.229,0.493,robot,getCurrentAngle was invoked, returning 45
12.230,0.391,robot,getCurrentAngle was invoked, returning 45
12.230,0.795,robot,getCurrentAngle was invoked, returning 45
12.231,0.527,robot,getCurrentAngle was invoked, returning 45
12.231,0.532,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.236,4.450,Mainline,Ending state machine pass of scanForLine
12.237,0.698,Mainline,Beginning state machine pass 2
12.237,0.511,robot,detectLine was called
12.242,4.464,in detectLine,ods.getLightDetected(), 0.131
12.242,0.794,in detectLine,returning, false
12.243,0.545,robot,getCurrentAngle was invoked, returning 45
12.244,0.653,robot,getCurrentAngle was invoked, returning 45
12.245,1.514,robot,getCurrentAngle was invoked, returning 45
12.246,0.614,robot,getCurrentAngle was invoked, returning 45
12.246,0.543,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.248,2.073,Mainline,Ending state machine pass of scanForLine
12.251,2.922,Mainline,Beginning state machine pass 2
12.252,0.492,robot,detectLine was called
12.252,0.449,in detectLine,ods.getLightDetected(), 0.131
12.253,0.959,in detectLine,returning, false
12.254,0.707,robot,getCurrentAngle was invoked, returning 45
12.254,0.462,robot,getCurrentAngle was invoked, returning 45
12.255,0.522,robot,getCurrentAngle was invoked, returning 45
12.255,0.517,robot,getCurrentAngle was invoked, returning 45
12.256,0.577,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.258,2.247,Mainline,Ending state machine pass of scanForLine
12.259,0.608,Mainline,Beginning state machine pass 2
12.259,0.487,robot,detectLine was called
12.260,0.500,in detectLine,ods.getLightDetected(), 0.138
12.260,0.632,in detectLine,returning, false
12.261,0.451,robot,getCurrentAngle was invoked, returning 45
12.262,0.645,robot,getCurrentAngle was invoked, returning 45
12.262,0.557,robot,getCurrentAngle was invoked, returning 45
12.263,0.836,robot,getCurrentAngle was invoked, returning 45
12.263,0.552,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.266,2.731,Mainline,Ending state machine pass of scanForLine
12.267,0.579,Mainline,Beginning state machine pass 2
12.267,0.712,robot,detectLine was called
12.268,0.414,in detectLine,ods.getLightDetected(), 0.138
12.268,0.584,in detectLine,returning, false
12.269,0.529,robot,getCurrentAngle was invoked, returning 45
12.269,0.431,robot,getCurrentAngle was invoked, returning 45
12.270,0.467,robot,getCurrentAngle was invoked, returning 45
12.270,0.514,robot,getCurrentAngle was invoked, returning 45
12.271,0.680,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.273,2.019,Mainline,Ending state machine pass of scanForLine
12.274,0.640,Mainline,Beginning state machine pass 2
12.274,0.524,robot,detectLine was called
12.275,0.416,in detectLine,ods.getLightDetected(), 0.138
12.275,0.724,in detectLine,returning, false
12.276,0.537,robot,getCurrentAngle was invoked, returning 45
12.276,0.426,robot,getCurrentAngle was invoked, returning 45
12.277,0.530,robot,getCurrentAngle was invoked, returning 45
12.278,0.579,robot,getCurrentAngle was invoked, returning 45
12.278,0.763,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.280,2.042,Mainline,Ending state machine pass of scanForLine
12.281,0.706,Mainline,Beginning state machine pass 2
12.282,0.563,robot,detectLine was called
12.283,1.582,in detectLine,ods.getLightDetected(), 0.138
12.284,0.893,in detectLine,returning, false
12.285,0.785,robot,getCurrentAngle was invoked, returning 45
12.286,1.296,robot,getCurrentAngle was invoked, returning 45
12.287,0.796,robot,getCurrentAngle was invoked, returning 45
12.288,0.621,robot,getCurrentAngle was invoked, returning 45
12.291,3.130,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.293,2.799,Mainline,Ending state machine pass of scanForLine
12.294,0.742,Mainline,Beginning state machine pass 2
12.295,0.604,robot,detectLine was called
12.296,0.798,in detectLine,ods.getLightDetected(), 0.138
12.296,0.809,in detectLine,returning, false
12.297,0.585,robot,getCurrentAngle was invoked, returning 45
12.298,0.774,robot,getCurrentAngle was invoked, returning 45
12.299,0.808,robot,getCurrentAngle was invoked, returning 45
12.299,0.579,robot,getCurrentAngle was invoked, returning 45
12.300,0.776,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.303,2.757,Mainline,Ending state machine pass of scanForLine
12.303,0.587,Mainline,Beginning state machine pass 2
12.304,0.681,robot,detectLine was called
12.304,0.463,in detectLine,ods.getLightDetected(), 0.138
12.305,0.915,in detectLine,returning, false
12.306,1.056,robot,getCurrentAngle was invoked, returning 45
12.307,0.571,robot,getCurrentAngle was invoked, returning 45
12.308,0.795,robot,getCurrentAngle was invoked, returning 45
12.309,0.797,robot,getCurrentAngle was invoked, returning 45
12.309,0.555,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.311,1.615,Mainline,Ending state machine pass of scanForLine
12.312,0.835,Mainline,Beginning state machine pass 2
12.312,0.546,robot,detectLine was called
12.316,3.808,in detectLine,ods.getLightDetected(), 0.138
12.317,1.197,in detectLine,returning, false
12.318,1.007,robot,getCurrentAngle was invoked, returning 45
12.319,0.735,robot,getCurrentAngle was invoked, returning 45
12.321,1.957,robot,getCurrentAngle was invoked, returning 45
12.321,0.639,robot,getCurrentAngle was invoked, returning 45
12.323,1.275,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.326,3.421,Mainline,Ending state machine pass of scanForLine
12.328,1.794,Mainline,Beginning state machine pass 2
12.329,1.126,robot,detectLine was called
12.330,0.781,in detectLine,ods.getLightDetected(), 0.139
12.331,1.374,in detectLine,returning, false
12.332,0.658,robot,getCurrentAngle was invoked, returning 45
12.333,0.871,robot,getCurrentAngle was invoked, returning 45
12.334,1.054,robot,getCurrentAngle was invoked, returning 45
12.335,0.889,robot,getCurrentAngle was invoked, returning 45
12.335,0.546,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.338,3.055,Mainline,Ending state machine pass of scanForLine
12.339,0.551,Mainline,Beginning state machine pass 2
12.339,0.495,robot,detectLine was called
12.340,0.479,in detectLine,ods.getLightDetected(), 0.139
12.341,0.934,in detectLine,returning, false
12.341,0.595,robot,getCurrentAngle was invoked, returning 45
12.342,0.418,robot,getCurrentAngle was invoked, returning 45
12.343,0.835,robot,getCurrentAngle was invoked, returning 45
12.343,0.811,robot,getCurrentAngle was invoked, returning 45
12.344,0.654,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.347,3.060,Mainline,Ending state machine pass of scanForLine
12.348,0.594,Mainline,Beginning state machine pass 2
12.348,0.497,robot,detectLine was called
12.349,0.449,in detectLine,ods.getLightDetected(), 0.139
12.349,0.595,in detectLine,returning, false
12.350,0.504,robot,getCurrentAngle was invoked, returning 45
12.350,0.422,robot,getCurrentAngle was invoked, returning 45
12.351,0.564,robot,getCurrentAngle was invoked, returning 45
12.352,0.829,robot,getCurrentAngle was invoked, returning 45
12.352,0.572,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.354,2.285,Mainline,Ending state machine pass of scanForLine
12.355,0.560,Mainline,Beginning state machine pass 2
12.356,0.482,robot,detectLine was called
12.356,0.409,in detectLine,ods.getLightDetected(), 0.139
12.357,0.619,in detectLine,returning, false
12.357,0.477,robot,getCurrentAngle was invoked, returning 45
12.357,0.433,robot,getCurrentAngle was invoked, returning 45
12.358,0.484,robot,getCurrentAngle was invoked, returning 45
12.358,0.447,robot,getCurrentAngle was invoked, returning 45
12.359,0.819,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.361,2.004,Mainline,Ending state machine pass of scanForLine
12.362,1.156,Mainline,Beginning state machine pass 2
12.363,0.549,robot,detectLine was called
12.366,3.030,in detectLine,ods.getLightDetected(), 0.139
12.367,0.914,in detectLine,returning, false
12.368,1.452,robot,getCurrentAngle was invoked, returning 45
12.369,0.658,robot,getCurrentAngle was invoked, returning 45
12.370,0.688,robot,getCurrentAngle was invoked, returning 45
12.372,2.030,robot,getCurrentAngle was invoked, returning 45
12.373,0.844,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.375,2.906,Mainline,Ending state machine pass of scanForLine
12.377,1.259,Mainline,Beginning state machine pass 2
12.377,0.737,robot,detectLine was called
12.378,0.446,in detectLine,ods.getLightDetected(), 0.139
12.379,1.053,in detectLine,returning, false
12.380,1.163,robot,getCurrentAngle was invoked, returning 45
12.382,1.506,robot,getCurrentAngle was invoked, returning 45
12.383,1.320,robot,getCurrentAngle was invoked, returning 45
12.384,0.971,robot,getCurrentAngle was invoked, returning 45
12.385,1.138,robot,ultramove powers are fl:fr:bl:br, -0.20, -0.20, -0.60, 0.20
12.389,4.447,Mainline,Ending state machine pass of scanForLine
