sec,d ms,r.init,r.init was invoked (a)
23.614,0.908,robot,isMotorBusy was called, returning true
23.615,0.623,robot,isMotorBusy was called, returning true
23.615,0.722,robot,isMotorBusy was called, returning true
23.616,0.591,robot,isMotorBusy was called, returning true
23.617,0.720,robot,isMotorBusy was called, returning true
23.617,0.615,robot,isMotorBusy was called, returning true
23.619,1.322,robot,isMotorBusy was called, returning true
23.619,0.636,robot,isMotorBusy was called, returning true
23.620,0.826,robot,isMotorBusy was called, returning true
23.621,0.544,robot,isMotorBusy was called, returning true
23.621,0.686,robot,isMotorBusy was called, returning true
23.622,0.570,robot,isMotorBusy was called, returning true
23.623,0.839,robot,isMotorBusy was called, returning true
23.624,0.906,robot,isMotorBusy was called, returning true
23.625,0.910,robot,isMotorBusy was called, returning true
23.625,0.649,robot,isMotorBusy was called, returning true
23.626,0.873,robot,isMotorBusy was called, returning true
23.627,0.530,robot,isMotorBusy was called, returning true
23.627,0.838,robot,isMotorBusy was called, returning true
23.628,0.599,pm.waitforMotors,timed out: 1.00
23.629,1.282,robot,setMotorPower was called - power: 0.00
23.630,0.842,robot,enableMotorEncoders was called
23.670,40.044,robot,move was called - f:r:s:, 0.20, 0.00, 0.00
23.709,38.470,robot,move powers are fl:fr:bl:br, 0.20, 0.20, 0.20, 0.00
23.785,75.898,<driveTowardsBeacon>
23.786,1.280,driveTowardsBeaconStateMachine,Execution of driveTowardsBeacon has started
23.787,1.602,robot,getCurrentAngle was invoked, returning 45
23.788,0.739,robot,getCurrentAngle was invoked, returning 45
23.790,1.381,robot,getCurrentAngle was invoked, returning 45
23.791,0.959,robot,getCurrentAngle was invoked, returning 45
23.792,1.266,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.829,36.836,Mainline,Ending state machine pass of driveTowardsBeacon
23.830,1.025,Mainline,Beginning state machine pass 10
23.831,1.261,robot,getCurrentAngle was invoked, returning 45
23.833,2.344,robot,getCurrentAngle was invoked, returning 45
23.834,1.088,robot,getCurrentAngle was invoked, returning 45
23.835,1.008,robot,getCurrentAngle was invoked, returning 45
23.837,1.641,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.839,2.119,Mainline,Ending state machine pass of driveTowardsBeacon
23.840,1.315,Mainline,Beginning state machine pass 10
23.841,1.006,robot,getCurrentAngle was invoked, returning 45
23.842,0.917,robot,getCurrentAngle was invoked, returning 45
23.844,1.825,robot,getCurrentAngle was invoked, returning 45
23.846,1.587,robot,getCurrentAngle was invoked, returning 45
23.847,1.309,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.850,2.506,Mainline,Ending state machine pass of driveTowardsBeacon
23.851,1.332,Mainline,Beginning state machine pass 10
23.852,0.840,robot,getCurrentAngle was invoked, returning 45
23.853,0.953,robot,getCurrentAngle was invoked, returning 45
23.854,0.836,robot,getCurrentAngle was invoked, returning 45
23.855,1.085,robot,getCurrentAngle was invoked, returning 45
23.855,0.736,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.857,2.105,Mainline,Ending state machine pass of driveTowardsBeacon
23.859,1.291,Mainline,Beginning state machine pass 10
23.860,0.778,robot,getCurrentAngle was invoked, returning 45
23.861,1.215,robot,getCurrentAngle was invoked, returning 45
23.861,0.577,robot,getCurrentAngle was invoked, returning 45
23.862,0.664,robot,getCurrentAngle was invoked, returning 45
23.863,0.921,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.865,1.619,Mainline,Ending state machine pass of driveTowardsBeacon
23.865,0.678,Mainline,Beginning state machine pass 10
23.866,0.729,robot,getCurrentAngle was invoked, returning 45
23.866,0.477,robot,getCurrentAngle was invoked, returning 45
23.867,0.900,robot,getCurrentAngle was invoked, returning 45
23.868,0.630,robot,getCurrentAngle was invoked, returning 45
23.868,0.449,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.871,2.209,Mainline,Ending state machine pass of driveTowardsBeacon
23.871,0.574,Mainline,Beginning state machine pass 10
23.872,0.505,robot,getCurrentAngle was invoked, returning 45
23.872,0.441,robot,getCurrentAngle was invoked, returning 45
23.873,0.526,robot,getCurrentAngle was invoked, returning 45
23.873,0.509,robot,getCurrentAngle was invoked, returning 45
23.874,0.510,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.875,1.702,Mainline,Ending state machine pass of driveTowardsBeacon
23.876,0.609,Mainline,Beginning state machine pass 10
23.876,0.447,robot,getCurrentAngle was invoked, returning 45
23.877,0.637,robot,getCurrentAngle was invoked, returning 45
23.878,0.581,robot,getCurrentAngle was invoked, returning 45
23.878,0.528,robot,getCurrentAngle was invoked, returning 45
23.879,0.549,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.881,1.788,Mainline,Ending state machine pass of driveTowardsBeacon
23.881,0.560,Mainline,Beginning state machine pass 10
23.882,0.500,robot,getCurrentAngle was invoked, returning 45
23.882,0.462,robot,getCurrentAngle was invoked, returning 45
23.883,0.469,robot,getCurrentAngle was invoked, returning 45
23.883,0.510,robot,getCurrentAngle was invoked, returning 45
23.884,0.536,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.885,1.828,Mainline,Ending state machine pass of driveTowardsBeacon
23.886,0.565,Mainline,Beginning state machine pass 10
23.886,0.459,robot,getCurrentAngle was invoked, returning 45
23.887,0.595,robot,getCurrentAngle was invoked, returning 45
23.888,0.567,robot,getCurrentAngle was invoked, returning 45
23.888,0.548,robot,getCurrentAngle was invoked, returning 45
23.889,0.483,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.891,2.074,Mainline,Ending state machine pass of driveTowardsBeacon
23.891,0.570,Mainline,Beginning state machine pass 10
23.892,0.485,robot,getCurrentAngle was invoked, returning 45
23.892,0.458,robot,getCurrentAngle was invoked, returning 45
23.893,0.525,robot,getCurrentAngle was invoked, returning 45
23.893,0.496,robot,getCurrentAngle was invoked, returning 45
23.894,0.506,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.896,1.831,Mainline,Ending state machine pass of driveTowardsBeacon
23.896,0.578,Mainline,Beginning state machine pass 10
23.897,0.482,robot,getCurrentAngle was invoked, returning 45
23.897,0.589,robot,getCurrentAngle was invoked, returning 45
23.898,0.593,robot,getCurrentAngle was invoked, returning 45
23.898,0.560,robot,getCurrentAngle was invoked, returning 45
23.899,0.541,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.901,1.772,Mainline,Ending state machine pass of driveTowardsBeacon
23.901,0.603,Mainline,Beginning state machine pass 10
23.902,0.504,robot,getCurrentAngle was invoked, returning 45
23.902,0.521,robot,getCurrentAngle was invoked, returning 45
23.903,0.799,robot,getCurrentAngle was invoked, returning 45
23.904,0.709,robot,getCurrentAngle was invoked, returning 45
23.904,0.487,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.906,1.972,Mainline,Ending state machine pass of driveTowardsBeacon
23.907,0.766,Mainline,Beginning state machine pass 10
23.908,0.486,robot,getCurrentAngle was invoked, returning 45
23.908,0.501,robot,getCurrentAngle was invoked, returning 45
23.908,0.486,robot,getCurrentAngle was invoked, returning 45
23.909,0.522,robot,getCurrentAngle was invoked, returning 45
23.910,0.520,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.911,1.700,Mainline,Ending state machine pass of driveTowardsBeacon
23.912,0.672,Mainline,Beginning state machine pass 10
23.912,0.401,robot,getCurrentAngle was invoked, returning 45
23.913,0.431,robot,getCurrentAngle was invoked, returning 45
23.913,0.587,robot,getCurrentAngle was invoked, returning 45
23.914,0.482,robot,getCurrentAngle was invoked, returning 45
23.914,0.468,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.916,1.686,Mainline,Ending state machine pass of driveTowardsBeacon
23.917,0.866,Mainline,Beginning state machine pass 10
23.917,0.531,robot,getCurrentAngle was invoked, returning 45
23.918,0.500,robot,getCurrentAngle was invoked, returning 45
23.918,0.467,robot,getCurrentAngle was invoked, returning 45
23.919,0.471,robot,getCurrentAngle was invoked, returning 45
23.919,0.500,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.921,1.845,Mainline,Ending state machine pass of driveTowardsBeacon
23.922,0.599,Mainline,Beginning state machine pass 10
23.922,0.478,robot,getCurrentAngle was invoked, returning 45
23.923,0.479,robot,getCurrentAngle was invoked, returning 45
23.923,0.503,robot,getCurrentAngle was invoked, returning 45
23.924,0.498,robot,getCurrentAngle was invoked, returning 45
23.924,0.483,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.926,1.641,Mainline,Ending state machine pass of driveTowardsBeacon
23.926,0.609,Mainline,Beginning state machine pass 10
23.927,0.573,robot,getCurrentAngle was invoked, returning 45
23.927,0.484,robot,getCurrentAngle was invoked, returning 45
23.928,0.563,robot,getCurrentAngle was invoked, returning 45
23.929,0.547,robot,getCurrentAngle was invoked, returning 45
23.929,0.526,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.931,1.772,Mainline,Ending state machine pass of driveTowardsBeacon
23.931,0.515,Mainline,Beginning state machine pass 10
23.932,0.463,robot,getCurrentAngle was invoked, returning 45
23.932,0.485,robot,getCurrentAngle was invoked, returning 45
23.933,0.522,robot,getCurrentAngle was invoked, returning 45
23.933,0.406,robot,getCurrentAngle was invoked, returning 45
23.934,0.435,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.935,1.616,Mainline,Ending state machine pass of driveTowardsBeacon
23.936,0.550,Mainline,Beginning state machine pass 10
23.936,0.470,robot,getCurrentAngle was invoked, returning 45
23.937,0.615,robot,getCurrentAngle was invoked, returning 45
23.938,0.548,robot,getCurrentAngle was invoked, returning 45
23.938,0.537,robot,getCurrentAngle was invoked, returning 45
23.939,0.585,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.940,1.629,Mainline,Ending state machine pass of driveTowardsBeacon
23.941,0.523,Mainline,Beginning state machine pass 10
23.941,0.418,robot,getCurrentAngle was invoked, returning 45
23.942,0.421,robot,getCurrentAngle was invoked, returning 45
23.942,0.534,robot,getCurrentAngle was invoked, returning 45
23.943,0.887,robot,getCurrentAngle was invoked, returning 45
23.944,0.523,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.945,1.777,Mainline,Ending state machine pass of driveTowardsBeacon
23.946,0.576,Mainline,Beginning state machine pass 10
23.946,0.474,robot,getCurrentAngle was invoked, returning 45
23.947,0.585,robot,getCurrentAngle was invoked, returning 45
23.948,0.547,robot,getCurrentAngle was invoked, returning 45
23.948,0.532,robot,getCurrentAngle was invoked, returning 45
23.949,0.564,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.950,1.612,Mainline,Ending state machine pass of driveTowardsBeacon
23.951,0.583,Mainline,Beginning state machine pass 10
23.951,0.439,robot,getCurrentAngle was invoked, returning 45
23.952,0.521,robot,getCurrentAngle was invoked, returning 45
23.952,0.519,robot,getCurrentAngle was invoked, returning 45
23.953,0.497,robot,getCurrentAngle was invoked, returning 45
23.953,0.450,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.955,1.670,Mainline,Ending state machine pass of driveTowardsBeacon
23.955,0.494,Mainline,Beginning state machine pass 10
23.956,0.451,robot,getCurrentAngle was invoked, returning 45
23.956,0.476,robot,getCurrentAngle was invoked, returning 45
23.957,0.582,robot,getCurrentAngle was invoked, returning 45
23.957,0.410,robot,getCurrentAngle was invoked, returning 45
23.958,0.467,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.960,1.769,Mainline,Ending state machine pass of driveTowardsBeacon
23.960,0.538,Mainline,Beginning state machine pass 10
23.961,0.417,robot,getCurrentAngle was invoked, returning 45
23.961,0.647,robot,getCurrentAngle was invoked, returning 45
23.962,0.493,robot,getCurrentAngle was invoked, returning 45
23.962,0.517,robot,getCurrentAngle was invoked, returning 45
23.963,0.537,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.965,1.822,Mainline,Ending state machine pass of driveTowardsBeacon
23.965,0.557,Mainline,Beginning state machine pass 10
23.966,0.415,robot,getCurrentAngle was invoked, returning 45
23.966,0.436,robot,getCurrentAngle was invoked, returning 45
23.967,0.590,robot,getCurrentAngle was invoked, returning 45
23.967,0.653,robot,getCurrentAngle was invoked, returning 45
23.968,0.554,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.970,2.254,Mainline,Ending state machine pass of driveTowardsBeacon
23.971,0.805,Mainline,Beginning state machine pass 10
23.971,0.439,robot,getCurrentAngle was invoked, returning 45
23.972,0.437,robot,getCurrentAngle was invoked, returning 45
23.972,0.460,robot,getCurrentAngle was invoked, returning 45
23.973,0.449,robot,getCurrentAngle was invoked, returning 45
23.973,0.470,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.975,1.658,Mainline,Ending state machine pass of driveTowardsBeacon
23.975,0.583,Mainline,Beginning state machine pass 10
23.976,0.533,robot,getCurrentAngle was invoked, returning 45
23.976,0.459,robot,getCurrentAngle was invoked, returning 45
23.977,0.653,robot,getCurrentAngle was invoked, returning 45
23.977,0.496,robot,getCurrentAngle was invoked, returning 45
23.978,0.539,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.980,1.735,Mainline,Ending state machine pass of driveTowardsBeacon
23.980,0.723,Mainline,Beginning state machine pass 10
23.981,0.440,robot,getCurrentAngle was invoked, returning 45
23.981,0.376,robot,getCurrentAngle was invoked, returning 45
23.982,0.512,robot,getCurrentAngle was invoked, returning 45
23.982,0.466,robot,getCurrentAngle was invoked, returning 45
23.983,0.453,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.984,1.762,Mainline,Ending state machine pass of driveTowardsBeacon
23.985,0.627,Mainline,Beginning state machine pass 10
23.986,0.497,robot,getCurrentAngle was invoked, returning 45
23.986,0.484,robot,getCurrentAngle was invoked, returning 45
23.987,0.692,robot,getCurrentAngle was invoked, returning 45
23.987,0.589,robot,getCurrentAngle was invoked, returning 45
23.988,0.484,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.990,1.700,Mainline,Ending state machine pass of driveTowardsBeacon
23.990,0.513,Mainline,Beginning state machine pass 10
23.990,0.418,robot,getCurrentAngle was invoked, returning 45
23.991,0.434,robot,getCurrentAngle was invoked, returning 45
23.991,0.486,robot,getCurrentAngle was invoked, returning 45
23.992,0.536,robot,getCurrentAngle was invoked, returning 45
23.993,0.588,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
23.995,2.318,Mainline,Ending state machine pass of driveTowardsBeacon
23.995,0.570,Mainline,Beginning state machine pass 10
23.996,0.454,robot,getCurrentAngle was invoked, returning 45
23.996,0.474,robot,getCurrentAngle was invoked, returning 45
23.997,0.672,robot,getCurrentAngle was invoked, returning 45
23.998,0.556,robot,getCurrentAngle was invoked, returning 45
23.998,0.501,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.002,3.545,Mainline,Ending state machine pass of driveTowardsBeacon
24.003,1.506,Mainline,Beginning state machine pass 10
24.005,2.040,robot,getCurrentAngle was invoked, returning 45
24.006,1.324,robot,getCurrentAngle was invoked, returning 45
24.007,0.843,robot,getCurrentAngle was invoked, returning 45
24.009,1.884,robot,getCurrentAngle was invoked, returning 45
24.013,3.961,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.018,4.385,Mainline,Ending state machine pass of driveTowardsBeacon
24.019,1.034,Mainline,Beginning state machine pass 10
24.019,0.650,robot,getCurrentAngle was invoked, returning 45
24.020,0.904,robot,getCurrentAngle was invoked, returning 45
24.021,1.220,robot,getCurrentAngle was invoked, returning 45
24.023,2.089,robot,getCurrentAngle was invoked, returning 45
24.025,2.044,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.028,2.808,Mainline,Ending state machine pass of driveTowardsBeacon
24.029,0.781,Mainline,Beginning state machine pass 10
24.030,0.606,robot,getCurrentAngle was invoked, returning 45
24.031,1.380,robot,getCurrentAngle was invoked, returning 45
24.033,1.587,robot,getCurrentAngle was invoked, returning 45
24.034,1.841,robot,getCurrentAngle was invoked, returning 45
24.035,0.589,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.041,6.168,Mainline,Ending state machine pass of driveTowardsBeacon
24.043,1.313,Mainline,Beginning state machine pass 10
24.045,2.907,robot,getCurrentAngle was invoked, returning 45
24.047,1.612,robot,getCurrentAngle was invoked, returning 45
24.048,0.970,robot,getCurrentAngle was invoked, returning 45
24.050,2.184,robot,getCurrentAngle was invoked, returning 45
24.052,1.995,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.077,25.100,Mainline,Ending state machine pass of driveTowardsBeacon
24.080,2.896,Mainline,Beginning state machine pass 10
24.082,1.842,robot,getCurrentAngle was invoked, returning 45
24.084,1.841,robot,getCurrentAngle was invoked, returning 45
24.085,1.082,robot,getCurrentAngle was invoked, returning 45
24.086,1.430,robot,getCurrentAngle was invoked, returning 45
24.088,1.997,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.093,4.708,Mainline,Ending state machine pass of driveTowardsBeacon
24.095,1.386,Mainline,Beginning state machine pass 10
24.095,0.895,robot,getCurrentAngle was invoked, returning 45
24.097,1.401,robot,getCurrentAngle was invoked, returning 45
24.097,0.605,robot,getCurrentAngle was invoked, returning 45
24.099,1.129,robot,getCurrentAngle was invoked, returning 45
24.099,0.538,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.101,2.039,Mainline,Ending state machine pass of driveTowardsBeacon
24.102,1.156,Mainline,Beginning state machine pass 10
24.103,0.580,robot,getCurrentAngle was invoked, returning 45
24.103,0.420,robot,getCurrentAngle was invoked, returning 45
24.104,0.771,robot,getCurrentAngle was invoked, returning 45
24.105,0.601,robot,getCurrentAngle was invoked, returning 45
24.105,0.564,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.107,2.126,Mainline,Ending state machine pass of driveTowardsBeacon
24.109,1.763,Mainline,Beginning state machine pass 10
24.110,1.127,robot,getCurrentAngle was invoked, returning 45
24.111,0.941,robot,getCurrentAngle was invoked, returning 45
24.112,0.662,robot,getCurrentAngle was invoked, returning 45
24.113,1.397,robot,getCurrentAngle was invoked, returning 45
24.114,1.020,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.117,2.509,Mainline,Ending state machine pass of driveTowardsBeacon
24.118,1.036,Mainline,Beginning state machine pass 10
24.119,0.948,robot,getCurrentAngle was invoked, returning 45
24.120,1.007,robot,getCurrentAngle was invoked, returning 45
24.121,1.085,robot,getCurrentAngle was invoked, returning 45
24.122,1.392,robot,getCurrentAngle was invoked, returning 45
24.123,0.908,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.125,2.202,Mainline,Ending state machine pass of driveTowardsBeacon
24.127,1.272,Mainline,Beginning state machine pass 10
24.129,1.933,robot,getCurrentAngle was invoked, returning 45
24.129,0.709,robot,getCurrentAngle was invoked, returning 45
24.130,1.187,robot,getCurrentAngle was invoked, returning 45
24.131,0.799,robot,getCurrentAngle was invoked, returning 45
24.132,1.045,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.136,3.351,Mainline,Ending state machine pass of driveTowardsBeacon
24.137,0.972,Mainline,Beginning state machine pass 10
24.138,0.950,robot,getCurrentAngle was invoked, returning 45
24.138,0.672,robot,getCurrentAngle was invoked, returning 45
24.139,0.945,robot,getCurrentAngle was invoked, returning 45
24.140,1.312,robot,getCurrentAngle was invoked, returning 45
24.143,2.302,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.147,3.889,Mainline,Ending state machine pass of driveTowardsBeacon
24.148,1.026,Mainline,Beginning state machine pass 10
24.149,0.878,robot,getCurrentAngle was invoked, returning 45
24.149,0.874,robot,getCurrentAngle was invoked, returning 45
24.151,1.129,robot,getCurrentAngle was invoked, returning 45
24.152,1.217,robot,getCurrentAngle was invoked, returning 45
24.156,4.357,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.158,2.320,Mainline,Ending state machine pass of driveTowardsBeacon
24.159,0.871,Mainline,Beginning state machine pass 10
24.160,0.950,robot,getCurrentAngle was invoked, returning 45
24.161,0.901,robot,getCurrentAngle was invoked, returning 45
24.163,1.515,robot,getCurrentAngle was invoked, returning 45
24.164,1.100,robot,getCurrentAngle was invoked, returning 45
24.165,0.930,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.167,2.071,Mainline,Ending state machine pass of driveTowardsBeacon
24.168,1.240,Mainline,Beginning state machine pass 10
24.169,1.256,robot,getCurrentAngle was invoked, returning 45
24.170,1.036,robot,getCurrentAngle was invoked, returning 45
24.172,1.536,robot,getCurrentAngle was invoked, returning 45
24.173,0.751,robot,getCurrentAngle was invoked, returning 45
24.174,0.883,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.176,2.427,Mainline,Ending state machine pass of driveTowardsBeacon
24.177,0.856,Mainline,Beginning state machine pass 10
24.178,0.823,robot,getCurrentAngle was invoked, returning 45
24.179,0.965,robot,getCurrentAngle was invoked, returning 45
24.179,0.873,robot,getCurrentAngle was invoked, returning 45
24.180,0.805,robot,getCurrentAngle was invoked, returning 45
24.181,0.839,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.184,2.804,Mainline,Ending state machine pass of driveTowardsBeacon
24.185,1.048,Mainline,Beginning state machine pass 10
24.186,1.048,robot,getCurrentAngle was invoked, returning 45
24.187,1.244,robot,getCurrentAngle was invoked, returning 45
24.189,1.305,robot,getCurrentAngle was invoked, returning 45
24.189,0.860,robot,getCurrentAngle was invoked, returning 45
24.190,0.850,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.192,1.931,Mainline,Ending state machine pass of driveTowardsBeacon
24.193,1.029,Mainline,Beginning state machine pass 10
24.194,0.669,robot,getCurrentAngle was invoked, returning 45
24.195,0.837,robot,getCurrentAngle was invoked, returning 45
24.195,0.651,robot,getCurrentAngle was invoked, returning 45
24.196,0.930,robot,getCurrentAngle was invoked, returning 45
24.197,1.034,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.199,1.692,Mainline,Ending state machine pass of driveTowardsBeacon
24.200,0.894,Mainline,Beginning state machine pass 10
24.201,0.869,robot,getCurrentAngle was invoked, returning 45
24.202,0.722,robot,getCurrentAngle was invoked, returning 45
24.203,1.128,robot,getCurrentAngle was invoked, returning 45
24.203,0.803,robot,getCurrentAngle was invoked, returning 45
24.205,1.207,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.207,1.866,Mainline,Ending state machine pass of driveTowardsBeacon
24.208,1.006,Mainline,Beginning state machine pass 10
24.208,0.658,robot,getCurrentAngle was invoked, returning 45
24.209,0.922,robot,getCurrentAngle was invoked, returning 45
24.210,0.760,robot,getCurrentAngle was invoked, returning 45
24.212,1.712,robot,getCurrentAngle was invoked, returning 45
24.212,0.869,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.214,1.464,Mainline,Ending state machine pass of driveTowardsBeacon
24.215,0.740,Mainline,Beginning state machine pass 10
24.215,0.802,robot,getCurrentAngle was invoked, returning 45
24.216,0.918,robot,getCurrentAngle was invoked, returning 45
24.217,0.958,robot,getCurrentAngle was invoked, returning 45
24.218,0.887,robot,getCurrentAngle was invoked, returning 45
24.219,0.949,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.221,2.075,Mainline,Ending state machine pass of driveTowardsBeacon
24.223,1.820,Mainline,Beginning state machine pass 10
24.225,1.514,robot,getCurrentAngle was invoked, returning 45
24.225,0.819,robot,getCurrentAngle was invoked, returning 45
24.227,1.189,robot,getCurrentAngle was invoked, returning 45
24.228,1.462,robot,getCurrentAngle was invoked, returning 45
24.229,0.762,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.231,1.717,Mainline,Ending state machine pass of driveTowardsBeacon
24.231,0.928,Mainline,Beginning state machine pass 10
24.232,0.749,robot,getCurrentAngle was invoked, returning 45
24.233,1.054,robot,getCurrentAngle was invoked, returning 45
24.234,1.040,robot,getCurrentAngle was invoked, returning 45
24.239,4.886,robot,getCurrentAngle was invoked, returning 45
24.241,1.595,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.243,2.213,Mainline,Ending state machine pass of driveTowardsBeacon
24.244,0.911,Mainline,Beginning state machine pass 10
24.245,0.931,robot,getCurrentAngle was invoked, returning 45
24.246,0.695,robot,getCurrentAngle was invoked, returning 45
24.247,1.040,robot,getCurrentAngle was invoked, returning 45
24.248,1.498,robot,getCurrentAngle was invoked, returning 45
24.249,1.126,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.252,2.827,Mainline,Ending state machine pass of driveTowardsBeacon
24.255,2.581,Mainline,Beginning state machine pass 10
24.256,1.382,robot,getCurrentAngle was invoked, returning 45
24.257,0.848,robot,getCurrentAngle was invoked, returning 45
24.258,0.803,robot,getCurrentAngle was invoked, returning 45
24.258,0.563,robot,getCurrentAngle was invoked, returning 45
24.259,0.502,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.260,1.450,Mainline,Ending state machine pass of driveTowardsBeacon
24.261,0.564,Mainline,Beginning state machine pass 10
24.261,0.392,robot,getCurrentAngle was invoked, returning 45
24.261,0.386,robot,getCurrentAngle was invoked, returning 45
24.262,0.487,robot,getCurrentAngle was invoked, returning 45
24.262,0.501,robot,getCurrentAngle was invoked, returning 45
24.263,0.553,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.265,1.774,Mainline,Ending state machine pass of driveTowardsBeacon
24.265,0.519,Mainline,Beginning state machine pass 10
24.266,0.467,robot,getCurrentAngle was invoked, returning 45
24.266,0.506,robot,getCurrentAngle was invoked, returning 45
24.267,0.753,robot,getCurrentAngle was invoked, returning 45
24.268,0.490,robot,getCurrentAngle was invoked, returning 45
24.268,0.481,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.270,1.782,Mainline,Ending state machine pass of driveTowardsBeacon
24.270,0.586,Mainline,Beginning state machine pass 10
24.271,0.479,robot,getCurrentAngle was invoked, returning 45
24.271,0.519,robot,getCurrentAngle was invoked, returning 45
24.272,0.547,robot,getCurrentAngle was invoked, returning 45
24.275,3.046,robot,getCurrentAngle was invoked, returning 45
24.276,0.556,robot,ultramove powers are fl:fr:bl:br, 0.19, 0.20, 0.19, 0.20
24.278,2.260,Mainline,Ending state machine pass of driveTowardsBeacon
24.278,0.701,Mainline,Beginning state machine pass 10
24.279,0.545,robot,getCurrentAngle was invoked, returning 45
24.280,0.498,robot,getCurrentAngle was invoked, returning 45
24.280,0.572,robot,getCurrentAngle was invoked, returning 45
24.281,0.517,robot,getCurrentAngle was invoked, returning 45
