sec,d ms,r.init,r.init was invoked (a)
16.217,3.904,robot,getCurrentAngle was invoked, returning 45
16.218,0.812,robot,bettermove powers are fl:fr:bl:br, 0.50, -0.24, -0.23, 0.34
16.276,57.593,Mainline,Ending state machine pass of slideToTheRight
16.277,0.670,Mainline,Beginning state machine pass 6
16.277,0.616,robot,getCurrentAngle was invoked, returning 45
16.296,19.019,robot,getCurrentAngle was invoked, returning 45
16.297,0.958,robot,getCurrentAngle was invoked, returning 45
16.299,1.783,robot,getCurrentAngle was invoked, returning 45
16.300,1.402,robot,bettermove powers are fl:fr:bl:br, 0.50, -0.18, -0.17, 0.32
16.364,64.158,Mainline,Ending state machine pass of slideToTheRight
16.365,0.679,Mainline,Beginning state machine pass 6
16.366,0.733,robot,getCurrentAngle was invoked, returning 45
16.371,5.595,robot,getCurrentAngle was invoked, returning 45
16.373,1.097,robot,getCurrentAngle was invoked, returning 45
16.375,2.032,robot,getCurrentAngle was invoked, returning 45
16.375,0.870,robot,bettermove powers are fl:fr:bl:br, 0.50, 0.00, 0.00, 0.28
16.442,66.324,Mainline,Ending state machine pass of slideToTheRight
16.443,0.883,Mainline,Beginning state machine pass 6
16.443,0.705,robot,getCurrentAngle was invoked, returning 45
16.451,7.658,robot,getCurrentAngle was invoked, returning 45
16.453,1.783,robot,getCurrentAngle was invoked, returning 45
16.454,1.674,robot,getCurrentAngle was invoked, returning 45
16.456,1.906,robot,bettermove powers are fl:fr:bl:br, 0.50, 0.00, 0.00, 0.23
16.485,29.021,Mainline,Ending state machine pass of slideToTheRight
16.488,2.496,Mainline,Beginning state machine pass 6
16.489,1.168,robot,getCurrentAngle was invoked, returning 45
16.497,8.080,robot,getCurrentAngle was invoked, returning 45
16.499,1.671,robot,getCurrentAngle was invoked, returning 45
16.501,1.847,robot,getCurrentAngle was invoked, returning 45
16.502,1.551,robot,bettermove powers are fl:fr:bl:br, 0.50, 0.00, 0.00, 0.22
16.538,36.158,Mainline,Ending state machine pass of slideToTheRight
16.539,0.944,Mainline,Beginning state machine pass 6
16.541,1.664,robot,getCurrentAngle was invoked, returning 45
16.549,8.221,robot,getCurrentAngle was invoked, returning 45
16.550,0.803,robot,getCurrentAngle was invoked, returning 45
16.551,0.964,robot,getCurrentAngle was invoked, returning 45
16.552,0.785,robot,bettermove powers are fl:fr:bl:br, 0.50, 0.00, 0.00, 0.00
16.591,39.215,Mainline,Ending state machine pass of slideToTheRight
16.592,0.822,Mainline,Beginning state machine pass 6
16.593,0.747,robot,getCurrentAngle was invoked, returning 45
16.600,7.676,robot,getCurrentAngle was invoked, returning 45
16.601,0.995,robot,getCurrentAngle was invoked, returning 45
16.603,1.601,robot,getCurrentAngle was invoked, returning 45
16.604,1.569,robot,bettermove powers are fl:fr:bl:br, 0.50, 0.00, 0.00, 0.00
16.609,4.881,Mainline,Ending state machine pass of slideToTheRight
16.615,5.394,Mainline,Beginning state machine pass 6
16.620,5.506,robot,getCurrentAngle was invoked, returning 45
16.629,8.645,robot,getCurrentAngle was invoked, returning 45
16.630,0.975,robot,getCurrentAngle was invoked, returning 45
16.631,0.768,robot,getCurrentAngle was invoked, returning 45
16.631,0.638,robot,bettermove powers are fl:fr:bl:br, 0.50, 0.00, 0.00, 0.00
16.635,3.928,Mainline,Ending state machine pass of slideToTheRight
16.636,0.872,Mainline,Beginning state machine pass 6
16.637,0.531,robot,getCurrentAngle was invoked, returning 45
16.639,2.630,robot,getCurrentAngle was invoked, returning 45
16.640,0.853,robot,getCurrentAngle was invoked, returning 45
16.641,0.724,robot,getCurrentAngle was invoked, returning 45
16.641,0.557,robot,bettermove powers are fl:fr:bl:br, 0.50, 0.00, 0.00, 0.00
16.645,3.803,Mainline,Ending state machine pass of slideToTheRight
16.646,0.653,Mainline,Beginning state machine pass 6
16.646,0.668,robot,getCurrentAngle was invoked, returning 45
16.652,6.069,robot,getCurrentAngle was invoked, returning 45
16.653,0.790,robot,getCurrentAngle was invoked, returning 45
16.654,1.038,robot,getCurrentAngle was invoked, returning 45
16.655,0.673,robot,bettermove powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
16.683,28.113,Mainline,Ending state machine pass of slideToTheRight
16.684,1.004,Mainline,Beginning state machine pass 6
16.685,1.249,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
16.693,7.882,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
16.695,1.985,</slideToTheRight>
16.696,1.219,slideToTheRightStateMachine,Execution of slideToTheRight has been completed in, 55, intervals over a time of, 3.337133.3, seconds
16.699,2.173,Mainline,Ending state machine pass of scanForLine
16.700,1.236,Mainline,Beginning state machine pass 7
16.701,0.881,robot,move was called - f:r:s:, 0.00, 0.20, 0.00
16.702,1.464,robot,move powers are fl:fr:bl:br, 0.20, -0.20, -0.20, 0.20
16.762,59.543,<scanForLine>
16.762,0.695,scanForLineStateMachine,Execution of scanForLine has started
16.763,0.603,robot,detectLine was called
16.764,0.850,in detectLine,ods.getLightDetected(), 0.125
16.765,1.035,in detectLine,returning, false
16.766,0.794,robot,getCurrentAngle was invoked, returning 45
16.767,0.983,robot,getCurrentAngle was invoked, returning 45
16.768,0.950,robot,getCurrentAngle was invoked, returning 45
16.769,1.406,robot,getCurrentAngle was invoked, returning 45
16.770,1.042,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
16.808,37.690,Mainline,Ending state machine pass of scanForLine
16.809,1.305,Mainline,Beginning state machine pass 7
16.810,1.102,robot,detectLine was called
16.815,4.897,in detectLine,ods.getLightDetected(), 0.124
16.817,1.992,in detectLine,returning, false
16.818,1.276,robot,getCurrentAngle was invoked, returning 45
16.820,1.784,robot,getCurrentAngle was invoked, returning 45
16.821,1.208,robot,getCurrentAngle was invoked, returning 45
16.823,1.207,robot,getCurrentAngle was invoked, returning 45
16.824,1.429,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
16.828,4.186,Mainline,Ending state machine pass of scanForLine
16.829,1.129,Mainline,Beginning state machine pass 7
16.831,1.246,robot,detectLine was called
16.832,1.269,in detectLine,ods.getLightDetected(), 0.124
16.834,2.570,in detectLine,returning, false
16.837,2.434,robot,getCurrentAngle was invoked, returning 45
16.838,1.428,robot,getCurrentAngle was invoked, returning 45
16.840,1.474,robot,getCurrentAngle was invoked, returning 45
16.841,1.074,robot,getCurrentAngle was invoked, returning 45
16.842,1.428,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
16.846,3.979,Mainline,Ending state machine pass of scanForLine
16.847,1.217,Mainline,Beginning state machine pass 7
16.848,0.727,robot,detectLine was called
16.849,0.773,in detectLine,ods.getLightDetected(), 0.124
16.850,1.285,in detectLine,returning, false
16.851,0.938,robot,getCurrentAngle was invoked, returning 45
16.852,0.870,robot,getCurrentAngle was invoked, returning 45
16.853,0.948,robot,getCurrentAngle was invoked, returning 45
16.854,1.150,robot,getCurrentAngle was invoked, returning 45
16.855,0.713,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
16.858,3.051,Mainline,Ending state machine pass of scanForLine
16.859,0.688,Mainline,Beginning state machine pass 7
16.860,1.510,robot,detectLine was called
16.865,4.964,in detectLine,ods.getLightDetected(), 0.124
16.867,1.585,in detectLine,returning, false
16.868,1.297,robot,getCurrentAngle was invoked, returning 45
16.869,0.587,robot,getCurrentAngle was invoked, returning 45
16.869,0.845,robot,getCurrentAngle was invoked, returning 45
16.871,1.187,robot,getCurrentAngle was invoked, returning 45
16.872,1.787,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
16.875,3.022,Mainline,Ending state machine pass of scanForLine
16.876,0.966,Mainline,Beginning state machine pass 7
16.877,0.538,robot,detectLine was called
16.878,0.963,in detectLine,ods.getLightDetected(), 0.133
16.879,1.247,in detectLine,returning, false
16.881,1.775,robot,getCurrentAngle was invoked, returning 45
16.883,2.032,robot,getCurrentAngle was invoked, returning 45
16.884,1.277,robot,getCurrentAngle was invoked, returning 45
16.886,1.537,robot,getCurrentAngle was invoked, returning 45
16.891,5.484,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
16.897,5.570,Mainline,Ending state machine pass of scanForLine
16.898,1.114,Mainline,Beginning state machine pass 7
16.899,0.888,robot,detectLine was called
16.899,0.692,in detectLine,ods.getLightDetected(), 0.133
16.900,0.845,in detectLine,returning, false
16.902,1.450,robot,getCurrentAngle was invoked, returning 45
16.902,0.528,robot,getCurrentAngle was invoked, returning 45
16.904,1.929,robot,getCurrentAngle was invoked, returning 45
16.905,0.709,robot,getCurrentAngle was invoked, returning 45
16.906,1.211,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
16.910,3.793,Mainline,Ending state machine pass of scanForLine
16.911,0.772,Mainline,Beginning state machine pass 7
16.911,0.751,robot,detectLine was called
16.915,3.253,in detectLine,ods.getLightDetected(), 0.133
16.916,1.136,in detectLine,returning, false
16.916,0.637,robot,getCurrentAngle was invoked, returning 45
16.918,1.097,robot,getCurrentAngle was invoked, returning 45
16.918,0.555,robot,getCurrentAngle was invoked, returning 45
16.919,0.671,robot,getCurrentAngle was invoked, returning 45
16.920,0.913,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
16.924,4.222,Mainline,Ending state machine pass of scanForLine
16.925,0.716,Mainline,Beginning state machine pass 7
16.925,0.742,robot,detectLine was called
16.926,0.516,in detectLine,ods.getLightDetected(), 0.133
16.927,1.046,in detectLine,returning, false
16.928,0.583,robot,getCurrentAngle was invoked, returning 45
16.928,0.411,robot,getCurrentAngle was invoked, returning 45
16.929,0.956,robot,getCurrentAngle was invoked, returning 45
16.929,0.565,robot,getCurrentAngle was invoked, returning 45
16.930,0.738,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
16.933,2.938,Mainline,Ending state machine pass of scanForLine
16.934,0.760,Mainline,Beginning state machine pass 7
16.935,1.132,robot,detectLine was called
16.938,3.157,in detectLine,ods.getLightDetected(), 0.137
16.939,1.094,in detectLine,returning, false
16.940,0.613,robot,getCurrentAngle was invoked, returning 45
16.941,0.901,robot,getCurrentAngle was invoked, returning 45
16.941,0.716,robot,getCurrentAngle was invoked, returning 45
16.942,0.647,robot,getCurrentAngle was invoked, returning 45
16.943,1.322,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
16.948,4.107,Mainline,Ending state machine pass of scanForLine
16.948,0.668,Mainline,Beginning state machine pass 7
16.949,0.978,robot,detectLine was called
16.950,0.775,in detectLine,ods.getLightDetected(), 0.137
16.951,0.863,in detectLine,returning, false
16.951,0.621,robot,getCurrentAngle was invoked, returning 45
16.952,0.630,robot,getCurrentAngle was invoked, returning 45
16.953,0.605,robot,getCurrentAngle was invoked, returning 45
16.953,0.694,robot,getCurrentAngle was invoked, returning 45
16.954,0.660,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
16.956,2.296,Mainline,Ending state machine pass of scanForLine
16.957,0.926,Mainline,Beginning state machine pass 7
16.958,0.560,robot,detectLine was called
16.961,2.985,in detectLine,ods.getLightDetected(), 0.137
16.962,0.928,in detectLine,returning, false
16.962,0.501,robot,getCurrentAngle was invoked, returning 45
16.963,0.433,robot,getCurrentAngle was invoked, returning 45
16.963,0.537,robot,getCurrentAngle was invoked, returning 45
16.964,0.741,robot,getCurrentAngle was invoked, returning 45
16.965,0.584,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
16.968,2.958,Mainline,Ending state machine pass of scanForLine
16.970,2.852,Mainline,Beginning state machine pass 7
16.972,1.658,robot,detectLine was called
16.975,2.697,in detectLine,ods.getLightDetected(), 0.137
16.981,5.798,in detectLine,returning, false
16.982,1.075,robot,getCurrentAngle was invoked, returning 45
16.983,1.780,robot,getCurrentAngle was invoked, returning 45
16.988,4.429,robot,getCurrentAngle was invoked, returning 45
16.989,0.851,robot,getCurrentAngle was invoked, returning 45
16.989,0.752,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
16.995,6.063,Mainline,Ending state machine pass of scanForLine
16.997,1.556,Mainline,Beginning state machine pass 7
17.000,2.680,robot,detectLine was called
17.000,0.755,in detectLine,ods.getLightDetected(), 0.137
17.004,3.939,in detectLine,returning, false
17.006,1.318,robot,getCurrentAngle was invoked, returning 45
17.006,0.625,robot,getCurrentAngle was invoked, returning 45
17.007,1.038,robot,getCurrentAngle was invoked, returning 45
17.008,0.843,robot,getCurrentAngle was invoked, returning 45
17.010,1.843,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
17.042,31.875,Mainline,Ending state machine pass of scanForLine
17.045,3.124,Mainline,Beginning state machine pass 7
17.046,1.243,robot,detectLine was called
17.047,0.585,in detectLine,ods.getLightDetected(), 0.138
17.048,0.807,in detectLine,returning, false
17.049,0.813,robot,getCurrentAngle was invoked, returning 45
17.049,0.478,robot,getCurrentAngle was invoked, returning 45
17.050,0.574,robot,getCurrentAngle was invoked, returning 45
17.050,0.577,robot,getCurrentAngle was invoked, returning 45
17.051,0.540,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
17.054,2.977,Mainline,Ending state machine pass of scanForLine
17.054,0.799,Mainline,Beginning state machine pass 7
17.055,0.554,robot,detectLine was called
17.055,0.430,in detectLine,ods.getLightDetected(), 0.138
17.056,0.722,in detectLine,returning, false
17.057,0.574,robot,getCurrentAngle was invoked, returning 45
17.057,0.421,robot,getCurrentAngle was invoked, returning 45
17.058,0.555,robot,getCurrentAngle was invoked, returning 45
17.058,0.702,robot,getCurrentAngle was invoked, returning 45
17.059,0.871,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
17.065,5.419,Mainline,Ending state machine pass of scanForLine
17.067,2.332,Mainline,Beginning state machine pass 7
17.068,0.533,robot,detectLine was called
17.069,0.938,in detectLine,ods.getLightDetected(), 0.138
17.069,0.666,in detectLine,returning, false
17.070,1.076,robot,getCurrentAngle was invoked, returning 45
17.072,1.695,robot,getCurrentAngle was invoked, returning 45
17.073,1.035,robot,getCurrentAngle was invoked, returning 45
17.074,0.690,robot,getCurrentAngle was invoked, returning 45
17.075,0.887,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
17.077,2.920,Mainline,Ending state machine pass of scanForLine
17.078,0.736,Mainline,Beginning state machine pass 7
17.079,0.735,robot,detectLine was called
17.079,0.475,in detectLine,ods.getLightDetected(), 0.138
17.080,0.910,in detectLine,returning, false
17.081,0.782,robot,getCurrentAngle was invoked, returning 45
17.082,0.822,robot,getCurrentAngle was invoked, returning 45
17.082,0.551,robot,getCurrentAngle was invoked, returning 45
17.083,0.619,robot,getCurrentAngle was invoked, returning 45
17.084,0.789,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
17.087,2.734,Mainline,Ending state machine pass of scanForLine
17.088,0.879,Mainline,Beginning state machine pass 7
17.088,0.693,robot,detectLine was called
17.092,3.883,in detectLine,ods.getLightDetected(), 0.139
17.093,1.021,in detectLine,returning, false
17.094,0.859,robot,getCurrentAngle was invoked, returning 45
17.094,0.449,robot,getCurrentAngle was invoked, returning 45
17.096,1.694,robot,getCurrentAngle was invoked, returning 45
17.097,0.699,robot,getCurrentAngle was invoked, returning 45
17.098,0.694,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
17.102,4.277,Mainline,Ending state machine pass of scanForLine
17.102,0.581,Mainline,Beginning state machine pass 7
17.103,0.838,robot,detectLine was called
17.104,0.638,in detectLine,ods.getLightDetected(), 0.139
17.105,0.727,in detectLine,returning, false
17.105,0.869,robot,getCurrentAngle was invoked, returning 45
17.106,0.499,robot,getCurrentAngle was invoked, returning 45
17.107,0.730,robot,getCurrentAngle was invoked, returning 45
17.107,0.746,robot,getCurrentAngle was invoked, returning 45
17.109,1.788,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
17.112,2.980,Mainline,Ending state machine pass of scanForLine
17.113,0.653,Mainline,Beginning state machine pass 7
17.113,0.541,robot,detectLine was called
17.117,3.339,in detectLine,ods.getLightDetected(), 0.139
17.118,1.581,in detectLine,returning, false
17.119,0.772,robot,getCurrentAngle was invoked, returning 45
17.120,0.491,robot,getCurrentAngle was invoked, returning 45
17.120,0.891,robot,getCurrentAngle was invoked, returning 45
17.121,0.884,robot,getCurrentAngle was invoked, returning 45
17.122,0.761,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
17.125,3.217,Mainline,Ending state machine pass of scanForLine
17.126,0.600,Mainline,Beginning state machine pass 7
17.126,0.425,robot,detectLine was called
17.127,0.404,in detectLine,ods.getLightDetected(), 0.139
17.127,0.630,in detectLine,returning, false
17.128,0.530,robot,getCurrentAngle was invoked, returning 45
17.129,0.954,robot,getCurrentAngle was invoked, returning 45
17.130,0.689,robot,getCurrentAngle was invoked, returning 45
17.131,1.697,robot,getCurrentAngle was invoked, returning 45
17.132,0.642,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
17.135,3.284,Mainline,Ending state machine pass of scanForLine
17.136,0.671,Mainline,Beginning state machine pass 7
17.136,0.610,robot,detectLine was called
17.140,3.358,in detectLine,ods.getLightDetected(), 0.139
17.141,0.891,in detectLine,returning, false
17.141,0.576,robot,getCurrentAngle was invoked, returning 45
17.142,0.473,robot,getCurrentAngle was invoked, returning 45
17.142,0.488,robot,getCurrentAngle was invoked, returning 45
17.143,0.553,robot,getCurrentAngle was invoked, returning 45
17.143,0.510,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
17.147,3.519,Mainline,Ending state machine pass of scanForLine
17.147,0.630,Mainline,Beginning state machine pass 7
17.148,0.514,robot,detectLine was called
17.148,0.393,in detectLine,ods.getLightDetected(), 0.139
17.149,0.594,in detectLine,returning, false
17.150,0.632,robot,getCurrentAngle was invoked, returning 45
17.150,0.836,robot,getCurrentAngle was invoked, returning 45
17.151,0.909,robot,getCurrentAngle was invoked, returning 45
17.152,0.570,robot,getCurrentAngle was invoked, returning 45
17.152,0.585,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
17.155,2.510,Mainline,Ending state machine pass of scanForLine
17.156,1.010,Mainline,Beginning state machine pass 7
17.157,0.550,robot,detectLine was called
17.157,0.436,in detectLine,ods.getLightDetected(), 0.139
17.158,1.212,in detectLine,returning, false
17.159,0.601,robot,getCurrentAngle was invoked, returning 45
17.160,1.002,robot,getCurrentAngle was invoked, returning 45
17.163,2.887,robot,getCurrentAngle was invoked, returning 45
17.164,1.306,robot,getCurrentAngle was invoked, returning 45
17.166,2.181,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
17.172,5.949,Mainline,Ending state machine pass of scanForLine
17.173,0.846,Mainline,Beginning state machine pass 7
17.174,0.727,robot,detectLine was called
17.174,0.517,in detectLine,ods.getLightDetected(), 0.139
17.176,1.709,in detectLine,returning, false
17.177,0.668,robot,getCurrentAngle was invoked, returning 45
17.177,0.467,robot,getCurrentAngle was invoked, returning 45
17.178,0.571,robot,getCurrentAngle was invoked, returning 45
17.178,0.546,robot,getCurrentAngle was invoked, returning 45
17.179,0.609,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
17.182,3.038,Mainline,Ending state machine pass of scanForLine
17.182,0.564,Mainline,Beginning state machine pass 7
17.183,0.523,robot,detectLine was called
17.183,0.441,in detectLine,ods.getLightDetected(), 0.137
17.184,0.753,in detectLine,returning, false
17.185,0.593,robot,getCurrentAngle was invoked, returning 45
17.185,0.799,robot,getCurrentAngle was invoked, returning 45
17.186,0.559,robot,getCurrentAngle was invoked, returning 45
17.189,3.131,robot,getCurrentAngle was invoked, returning 45
17.190,1.032,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
17.193,2.690,Mainline,Ending state machine pass of scanForLine
17.193,0.587,Mainline,Beginning state machine pass 7
17.194,0.617,robot,detectLine was called
17.195,0.860,in detectLine,ods.getLightDetected(), 0.137
17.196,0.670,in detectLine,returning, false
17.196,0.552,robot,getCurrentAngle was invoked, returning 45
17.197,0.446,robot,getCurrentAngle was invoked, returning 45
17.198,0.934,robot,getCurrentAngle was invoked, returning 45
17.198,0.533,robot,getCurrentAngle was invoked, returning 45
17.199,0.479,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
17.201,2.639,Mainline,Ending state machine pass of scanForLine
17.202,0.766,Mainline,Beginning state machine pass 7
17.202,0.460,robot,detectLine was called
17.203,0.443,in detectLine,ods.getLightDetected(), 0.137
17.204,0.644,in detectLine,returning, false
17.204,0.704,robot,getCurrentAngle was invoked, returning 45
17.205,0.510,robot,getCurrentAngle was invoked, returning 45
17.206,1.317,robot,getCurrentAngle was invoked, returning 45
17.207,0.528,robot,getCurrentAngle was invoked, returning 45
17.207,0.495,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
17.212,5.027,Mainline,Ending state machine pass of scanForLine
17.213,1.169,Mainline,Beginning state machine pass 7
17.215,1.492,robot,detectLine was called
17.215,0.499,in detectLine,ods.getLightDetected(), 0.137
17.219,4.052,in detectLine,returning, false
17.220,0.824,robot,getCurrentAngle was invoked, returning 45
17.221,0.812,robot,getCurrentAngle was invoked, returning 45
17.222,0.619,robot,getCurrentAngle was invoked, returning 45
17.222,0.606,robot,getCurrentAngle was invoked, returning 45
17.224,1.591,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
17.228,4.418,Mainline,Ending state machine pass of scanForLine
17.229,1.108,Mainline,Beginning state machine pass 7
17.230,1.170,robot,detectLine was called
17.231,0.772,in detectLine,ods.getLightDetected(), 0.137
17.232,0.796,in detectLine,returning, false
17.233,0.799,robot,getCurrentAngle was invoked, returning 45
17.233,0.465,robot,getCurrentAngle was invoked, returning 45
17.234,0.689,robot,getCurrentAngle was invoked, returning 45
17.234,0.501,robot,getCurrentAngle was invoked, returning 45
17.237,2.071,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
17.239,2.639,Mainline,Ending state machine pass of scanForLine
17.241,1.378,Mainline,Beginning state machine pass 7
17.242,1.271,robot,detectLine was called
17.243,0.761,in detectLine,ods.getLightDetected(), 0.137
17.243,0.792,in detectLine,returning, false
17.245,1.612,robot,getCurrentAngle was invoked, returning 45
17.246,0.706,robot,getCurrentAngle was invoked, returning 45
17.248,2.349,robot,getCurrentAngle was invoked, returning 45
17.250,1.475,robot,getCurrentAngle was invoked, returning 45
17.250,0.628,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
17.255,4.511,Mainline,Ending state machine pass of scanForLine
17.255,0.732,Mainline,Beginning state machine pass 7
17.257,1.161,robot,detectLine was called
17.257,0.529,in detectLine,ods.getLightDetected(), 0.138
17.259,1.402,in detectLine,returning, false
17.259,0.857,robot,getCurrentAngle was invoked, returning 45
17.260,0.820,robot,getCurrentAngle was invoked, returning 45
17.261,0.530,robot,getCurrentAngle was invoked, returning 45
17.261,0.594,robot,getCurrentAngle was invoked, returning 45
17.262,0.964,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
17.266,3.386,Mainline,Ending state machine pass of scanForLine
17.266,0.651,Mainline,Beginning state machine pass 7
17.267,0.584,robot,detectLine was called
17.268,0.960,in detectLine,ods.getLightDetected(), 0.138
17.269,1.242,in detectLine,returning, false
17.270,0.945,robot,getCurrentAngle was invoked, returning 45
17.270,0.418,robot,getCurrentAngle was invoked, returning 45
17.271,0.563,robot,getCurrentAngle was invoked, returning 45
17.272,0.884,robot,getCurrentAngle was invoked, returning 45
17.273,1.206,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
17.280,6.661,Mainline,Ending state machine pass of scanForLine
17.281,0.719,Mainline,Beginning state machine pass 7
17.281,0.586,robot,detectLine was called
17.282,0.474,in detectLine,ods.getLightDetected(), 0.138
17.282,0.669,in detectLine,returning, false
17.283,0.535,robot,getCurrentAngle was invoked, returning 45
17.283,0.581,robot,getCurrentAngle was invoked, returning 45
17.284,0.668,robot,getCurrentAngle was invoked, returning 45
17.285,0.659,robot,getCurrentAngle was invoked, returning 45
17.285,0.593,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
17.290,4.612,Mainline,Ending state machine pass of scanForLine
17.291,0.852,Mainline,Beginning state machine pass 7
17.291,0.741,robot,detectLine was called
17.292,0.458,in detectLine,ods.getLightDetected(), 0.138
17.293,0.610,in detectLine,returning, false
17.293,0.728,robot,getCurrentAngle was invoked, returning 45
17.294,0.519,robot,getCurrentAngle was invoked, returning 45
17.294,0.575,robot,getCurrentAngle was invoked, returning 45
17.295,0.667,robot,getCurrentAngle was invoked, returning 45
17.296,0.579,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
17.298,2.480,Mainline,Ending state machine pass of scanForLine
17.299,0.535,Mainline,Beginning state machine pass 7
17.299,0.617,robot,detectLine was called
17.300,0.677,in detectLine,ods.getLightDetected(), 0.138
17.301,0.647,in detectLine,returning, false
17.301,0.586,robot,getCurrentAngle was invoked, returning 45
17.302,0.369,robot,getCurrentAngle was invoked, returning 45
17.302,0.504,robot,getCurrentAngle was invoked, returning 45
17.303,0.876,robot,getCurrentAngle was invoked, returning 45
17.304,0.890,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
17.306,2.596,Mainline,Ending state machine pass of scanForLine
17.307,0.642,Mainline,Beginning state machine pass 7
17.308,0.579,robot,detectLine was called
17.308,0.480,in detectLine,ods.getLightDetected(), 0.137
17.309,0.693,in detectLine,returning, false
17.309,0.560,robot,getCurrentAngle was invoked, returning 45
17.310,0.461,robot,getCurrentAngle was invoked, returning 45
17.311,1.213,robot,getCurrentAngle was invoked, returning 45
17.312,1.233,robot,getCurrentAngle was invoked, returning 45
17.313,1.207,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
17.319,5.424,Mainline,Ending state machine pass of scanForLine
17.319,0.615,Mainline,Beginning state machine pass 7
17.320,0.507,robot,detectLine was called
17.320,0.401,in detectLine,ods.getLightDetected(), 0.137
17.321,0.630,in detectLine,returning, false
17.322,0.566,robot,getCurrentAngle was invoked, returning 45
17.322,0.459,robot,getCurrentAngle was invoked, returning 45
17.323,1.099,robot,getCurrentAngle was invoked, returning 45
17.325,1.530,robot,getCurrentAngle was invoked, returning 45
17.326,1.281,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
17.329,3.264,Mainline,Ending state machine pass of scanForLine
17.330,0.622,Mainline,Beginning state machine pass 7
17.330,0.482,robot,detectLine was called
17.331,0.447,in detectLine,ods.getLightDetected(), 0.137
17.331,0.644,in detectLine,returning, false
17.332,0.564,robot,getCurrentAngle was invoked, returning 45
17.332,0.425,robot,getCurrentAngle was invoked, returning 45
17.333,0.829,robot,getCurrentAngle was invoked, returning 45
17.334,0.681,robot,getCurrentAngle was invoked, returning 45
17.335,1.223,robot,ultramove powers are fl:fr:bl:br, 0.20, -0.19, -0.19, 0.20
17.338,2.610,Mainline,Ending state machine pass of scanForLine
17.338,0.558,Mainline,Beginning state machine pass 7
17.339,0.565,robot,detectLine was called
17.342,3.483,in detectLine,ods.getLightDetected(), 0.137
17.343,0.926,in detectLine,returning, false
17.344,0.870,robot,getCurrentAngle was invoked, returning 45
